회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
와이지엔터테인먼트,122870,방송과엔터테인먼트,11386,18665389,61000,33.65,23.66,2.76,0.41,-276.84,10,99,2553,107,32,2.74,28.46,97.78,3656.99,515,86.79,,,3216,470,229,1.83,28.73,110.96,3725.47,361,154.21,0.45,68.71,3912,466,468,8.56,35.45,114.69,4063.11,1813,24.19,0.57,13.74,4885,675,576,11.15,,,,2578,23.66,,,755,61,58,0.08,31.1,114.23,3677.36,-4,4089.09,,,760,93,86,2.18,41.36,109.18,3762.24,316,96.99,,,1147,155,154,6.29,35.17,122.57,3906.08,702,36.45,,,1250,157,170,8.56,35.45,114.69,4063.11,794,24.19,,,1230,163,131,,,,,556,109.75,,
미창석유,003650,화학,1133,1739672,65100,4.84,,0.31,3.84,26.02,20,109,2776,187,197,7.36,12.52,451.12,3260.41,11312,5.68,3.27,16.15,4063,354,331,11.45,15.1,330.16,3604.51,19049,4.15,3.16,11.41,4188,440,234,7.51,11.27,364.96,3820.56,13441,5.42,3.43,16.18,,,,,,,,,,,,1025,118,76,11.75,17.75,263.22,3644.34,4347,4.13,,,1041,101,27,8.84,17.45,259.68,3667.9,1330,5.34,,,1002,90,45,7.92,15.7,294.95,3718.46,2604,5.36,,,1120,131,90,7.51,11.27,364.96,3820.56,5159,5.42,,,,,,,,,,,,,
제로투세븐,159580,화장품,1488,20032636,7430,36.07,,1.84,,107.21,20,109,1410,6,-6,-0.85,53.72,84.12,652.43,-31,-277.57,,,864,72,12,1.59,31.93,122.02,663.53,58,188.42,,,904,93,41,5.37,24.93,180.18,703.67,206,33.35,,,1132,149,100,12.22,,,,514,14.45,,,241,12,11,1.17,35.17,118.31,674.09,53,253.21,,,238,8,9,0.42,27.26,165.72,683.11,45,404.59,,,247,33,0,-0.04,31.91,155.02,682.28,1,-3960.24,,,238,20,21,5.37,24.93,180.18,703.67,107,33.35,,,202,21,,,,,,85,87.55,,
제이티,089790,반도체와반도체장비,820,10315513,7950,5.45,,1.33,,8.26,13,102,446,53,52,17.73,70.36,204.25,595.2,505,25.67,,,656,112,139,35.65,66.18,146.01,864.94,1349,7.86,,,819,151,150,29.88,48.05,149.54,1156.53,1458,4.67,,,887,192,175,26.24,,,,1696,4.69,,,210,37,42,39.31,58.74,177.28,942.96,411,5.37,,,147,23,24,33.73,77.78,128.19,997.14,234,4.4,,,84,9,42,33.27,84.52,99.61,1077.53,403,3.95,,,378,81,42,29.88,48.05,149.54,1156.53,410,4.67,,,189,37,,,,,,330,24.12,,
클래시스,214150,건강관리장비와용품,15352,64776702,23700,20.36,21.94,6.65,0.49,14.71,10,99,765,406,382,36.06,11.13,543.3,1812.87,590,26.11,0.39,10.17,1006,517,438,30.47,32.14,306.97,2429.74,677,27.77,0.35,9.75,1418,689,754,38.33,44.37,287.62,3526.89,1164,15.81,0.63,9.91,1719,857,701,26.39,,,,1080,21.94,,,354,167,128,31.18,76.36,257.75,2561.07,198,30.81,,,327,153,138,29.8,67.62,330.94,2774.24,213,18.9,,,333,175,187,30.93,65.7,317.95,3063.17,289,15.89,,,405,194,300,38.33,44.37,287.62,3526.89,464,15.81,,,389,193,,,,,,244,96.96,,
케이아이엔엑스,093320,IT서비스,2660,4880000,54500,10.43,,1.81,1.1,19.72,0,88,704,178,157,15.63,26.26,456.26,4371.17,3056,23.49,0.7,16.34,845,197,164,13.56,22.53,217.72,4994.01,3251,15.37,1,15.37,1109,259,273,18.86,23.68,290.87,5936.21,5225,10.45,1.1,11.38,1281,311,,,,,,4836,11.27,,,268,65,61,14.46,23.95,534.5,5119.3,1126,15.54,,,279,69,67,16.12,21.5,193.84,5373.88,1273,11.61,,,280,70,100,18.83,21.31,188.62,5762.68,1944,9.96,,,283,56,45,18.86,23.68,290.87,5936.21,882,10.45,,,,,,,,,,,,,
제일기획,030000,광고,21271,115041225,18490,10.98,10.11,1.55,6.22,12.88,10,97,27479,2049,1583,16.11,120.82,160.2,6065.18,1368,15.06,4.08,54.05,33257,2482,1676,15.58,125.51,161.92,6385.5,1438,15.88,4.33,60.59,42534,3114,1958,16.63,125.26,160.04,6799.89,1684,13.69,4.99,60.12,44753,3250,2125,16.52,,,,1825,10.13,,,9466,585,452,17.45,140.21,149.97,6144.82,390,15.23,,,9764,880,613,16.91,123.06,161.22,6407.05,524,14.88,,,11261,931,646,16.78,128.87,160.2,6683.91,554,13.24,,,12043,718,247,16.63,125.26,160.04,6799.89,216,13.69,,,9586,537,358,,,,,312,61.43,,
티앤엘,340570,건강관리장비와용품,3714,8128000,45700,17.59,12.53,3.48,0.98,14.71,2,89,406,96,100,19.09,10.43,674.53,2855.1,1504,14.22,0.93,16.19,719,223,196,24.17,9.13,649.26,1910.91,2410,19.63,0.85,16.6,816,243,211,21.53,10.3,495.32,2312.74,2598,13.93,1.24,17.2,1097,352,297,24.79,,,,3646,12.53,,,148,47,42,24.58,14.94,389.26,1931.89,516,17.52,,,236,83,71,25.27,12.04,503.34,2091.77,879,11.13,,,205,61,55,23.04,10.12,564.09,2214.59,676,13.86,,,227,53,43,21.53,10.3,495.32,2312.74,527,13.93,,,233,77,,,,,,787,58.04,,
HL만도,204320,자동차부품,21718,46957120,46250,22.1,9.53,1.01,1.08,12.59,27,114,55635,887,139,0.37,188.86,102.56,2819.81,123,476.93,,,61474,2323,1786,9.31,179.04,112.27,3233.97,3559,17.81,1.26,22.45,75162,2481,1183,4.78,157.1,104.16,3589.99,2093,19.25,1.24,23.86,84810,3464,2490,10.13,,,,4852,9.53,,,16878,689,333,8,177.69,120.82,3214.5,635,15.97,,,16790,457,388,5.46,170.7,114.54,3287.87,764,21.18,,,19684,766,1352,9.87,163.1,118.28,3560.07,2750,9.83,,,21810,569,-890,4.78,157.1,104.16,3589.99,-2055,19.25,,,19633,686,512,,,,,1027,46.72,,
HB솔루션,297890,디스플레이장비및부품,2358,16720093,14100,5.41,,1.61,1.06,24.94,10,97,211,-18,-23,-6.01,45.42,240.39,1634.68,-291,-53.85,,,468,7,61,8.15,53.13,425.22,1339.52,478,45.63,,,1876,271,436,35.32,50.03,127.96,1864.89,2608,4.66,1.23,5.62,1915,280,,,,,,1573,8.96,,,281,30,38,15.53,52.72,331.39,1385.66,228,24.65,,,740,165,178,32.16,49.97,320.12,1600.36,1066,6.91,,,400,42,90,31.46,53.73,261.73,1708.51,541,6.32,,,455,34,129,35.32,50.03,127.96,1864.89,773,4.66,,,,,,,,,,,,,
메가스터디교육,215200,교육서비스,7426,11861880,62600,7.17,6.39,1.75,3.35,45.82,20,107,4747,328,210,8.38,100.05,48.85,22288.6,1816,21.47,1.92,41.07,7039,990,815,26.83,104.53,55.79,28113.44,6846,12.04,2.43,29.03,8360,1354,996,27.28,108.6,22.72,35087.09,8734,9.11,2.64,23.88,9461,1554,1176,24.96,,,,9802,6.39,,,2161,255,195,30.04,119.5,51.12,27938.4,1830,13.43,,,1973,427,308,29.49,94.81,64.24,30559.82,2649,9.48,,,2327,588,430,28.33,80.1,74.09,34115.4,3568,8.12,,,1899,83,63,27.28,108.6,22.72,35087.09,687,9.11,,,2399,275,,,,,,1779,35.19,,
에스엠,041510,방송과엔터테인먼트,25547,23830901,107200,31.88,24.63,3.64,1.12,-276.84,21,107,5799,65,-803,-16.02,73.48,144.53,3459.88,-2992,-9.94,,,7016,675,1332,25.48,66.78,181.38,5031.75,5667,13.09,0.27,3.5,8508,910,820,12.19,65.1,174.04,5654.66,3363,22.81,1.56,35.47,9895,1370,1093,13.99,,,,4352,24.63,,,1694,192,256,27.67,56.77,196.55,5237.2,1161,12.79,,,1844,194,254,28.13,58.02,185.12,5450.19,1035,9.27,,,2381,298,292,28.4,57.39,188.96,5605.54,1078,9.8,,,2588,227,19,12.19,65.1,174.04,5654.66,91,22.81,,,1990,216,187,,,,,748,143.22,,
두산밥캣,241560,기계,51328,100249166,51200,7.97,7.2,1.02,2.64,45.78,10,96,42821,3939,2475,6.15,70.86,117.69,9146.38,2468,12.01,,,58162,5953,3859,9.19,98.57,98.7,9238.4,3849,10.59,2.94,31.17,86219,10716,6441,13.78,84.07,69.58,10254.75,6425,5.39,3.9,21.01,94720,11123,7128,13.39,,,,7110,7.2,,,16408,1944,1005,8.48,105.64,81.34,9261.66,1002,10.58,,,21803,3050,1383,9.14,95.81,62.28,9461.61,1380,7,,,22663,3022,1119,10.21,96.78,64.59,9560.93,1116,6.03,,,23839,2508,2841,13.58,84.07,69.58,10254.75,2834,5.47,,,21200,2369,,,,,,1469,31.73,,
삼아제약,009300,제약,1019,6370000,15990,8.55,,0.54,2.5,105.99,20,106,537,39,1,0.07,9.51,693.52,2546.71,19,851.21,1.81,1478.38,547,60,34,2,9.97,500.29,2578.48,532,36.34,1.29,44.99,817,183,119,6.76,12.5,470.43,2743.6,1870,8.9,2.4,20.5,,,,,,,,,,,,192,48,32,4.11,8.83,592.56,2604.48,499,16.92,,,168,27,7,4.42,10.86,472.31,2615.23,107,12.16,,,215,58,41,6.38,9.3,575.99,2680.02,648,8.52,,,242,49,39,6.76,12.5,470.43,2743.6,615,8.9,,,,,,,,,,,,,
피에이치에이,043370,자동차부품,1798,21000000,8560,6.36,,0.26,2.34,12.59,20,105,9491,143,79,1.36,59.39,118.22,5609.46,377,24.3,1.96,46.64,9276,66,376,6.1,48.21,135.94,5943.96,1790,5.64,1.78,9.84,10244,229,283,4.29,45.58,125.6,6229.35,1346,5.23,2.84,14.53,10754,295,343,5,,,,1633,5.24,,,2320,0,41,4.83,44.13,131.17,5947.67,197,6.3,,,2389,69,113,3.05,40.73,131.38,6055.03,537,8.07,,,2626,100,101,3.57,40.87,132.13,6150.82,479,5.11,,,2909,60,28,4.29,45.58,125.6,6229.35,133,5.23,,,,,,,,,,,,,
DL,000210,화학,10363,20955884,49450,18.45,,0.28,2.02,26.02,40,125,15661,1190,5727,11.84,332.9,17.22,2917.79,13082,6.34,1.57,9.97,23854,2219,8750,26.52,83.72,148.4,5309.5,41528,1.47,3.12,4.97,51708,2807,887,1.52,155.76,76.73,5332.63,2680,22.09,1.69,37.41,52894,3945,1696,2.93,,,,5355,9.23,,,8831,323,1083,18.46,157.38,86.03,5351.37,4342,2.09,,,14698,590,-297,4.2,160.43,77.1,5331.55,-1214,9.54,,,14898,1696,-368,0.96,160.06,70.88,5304.97,-1632,32.36,,,13281,199,469,1.52,155.76,76.73,5332.63,1185,22.09,,,13370,799,88,,,,,545,90.66,,
세진중공업,075580,조선,3763,56849456,6620,32.45,15.22,2.21,2.27,-9.33,45,130,2856,12,33,1.19,178.05,34.2,407.99,33,205.36,2.24,449.68,2504,37,141,10.3,180.72,35,450.13,288,20.48,2.54,50.2,4101,249,134,7.08,163.61,34.3,451.93,204,25.21,2.91,70.9,4324,439,292,14.27,,,,435,15.21,,,1399,-72,-81,-14.23,203.5,48.86,399.08,-140,-16.86,,,889,122,107,-4.56,178.6,28.25,423.73,183,-48.77,,,799,46,42,-3.13,173.13,26.2,434.06,58,-67.05,,,1012,154,64,7.07,163.61,34.3,451.93,103,25.26,,,1038,94,,,,,,86,76.8,,
비즈니스온,138580,소프트웨어,2759,22556163,12230,25.06,,3.98,,63.92,1,86,184,55,30,,15.01,315.81,1021.15,156,56.18,1.73,109.41,335,90,63,10.02,14.79,324.5,497.27,277,53.51,1.35,71.68,439,121,118,16.84,37.49,171.67,543.4,488,13.97,,,536,154,141,,,,,583,20.98,,,105,30,16,8.69,53.66,115.01,453.18,68,50.38,,,115,30,26,8.81,44.66,151.86,479.86,108,32.24,,,104,31,25,10.07,43.51,157.77,499.88,100,24.93,,,115,30,51,16.84,37.49,171.67,543.4,211,13.97,,,124,35,34,,,,,142,80.64,,
엠투아이,347890,전자장비와기기,1671,16798204,9950,15.95,,2.29,2.51,15.37,1,85,332,108,100,20.58,11.4,683.4,6914.05,630,13.88,2.86,42.18,393,115,100,16,12.32,702.59,3757.3,597,15.34,2.73,41.08,417,117,105,15.11,8.57,856.19,4184.47,624,12.77,3.14,40.05,596,184,158,,,,,941,10.58,,,106,33,28,16.36,19.99,406.34,3674.54,167,16.06,,,112,33,28,15.41,11.5,659.96,3870.21,168,13.43,,,110,32,27,15.47,11.69,686.06,4033.7,163,12.98,,,89,18,21,15.11,8.57,856.19,4184.47,125,12.77,,,,,,,,,,,,,
삼성물산,028260,복합기업,204828,186887081,109600,10.11,9.88,0.67,2.1,10.48,10,94,302161,8571,11607,3.81,64.91,81.57,99776.75,5468,25.24,1.67,36.64,344552,11960,18291,5.4,65.64,95.15,106252.7,8673,13.72,3.53,42.37,431617,25285,25450,7.16,84.52,97.97,113874.3,10843,10.47,2.03,18.42,421025,25502,25828,7.39,,,,11090,9.88,,,104397,5416,6492,4.49,73.35,91.34,105555.8,2978,16.21,,,108186,5559,6328,5.56,86.01,71.76,109015.2,2731,14.65,,,112556,7968,5968,6.47,89.92,79.76,111641.6,2626,10.94,,,106477,6342,6662,7.16,84.52,97.97,113874.3,2508,10.47,,,100298,5214,6490,,,,,2658,40.56,,
OCI,010060,화학,28572,23849371,119800,3.25,3.6,0.72,2.09,26.02,12,96,20025,-861,-2512,-9.89,85.99,141.28,1760.59,-10321,-9.01,,,32440,6260,6521,23.93,82.6,139.94,2268.54,27156,3.83,1.92,7.36,46713,9767,8778,25.21,68.16,140.56,2930.82,36910,2.19,3.09,6.69,47536,9546,7931,18.28,,,,33234,3.6,,,10061,1620,1342,26.65,80.5,120.62,2336.56,5640,3.37,,,10551,1810,1476,25.2,76.2,127.92,2451.63,6155,4.58,,,12825,2891,2373,24.78,71.39,133.84,2637.68,9936,2.69,,,13276,3445,3587,25.21,68.16,140.56,2930.82,15180,2.19,,,12288,2592,2093,,,,,8864,13.45,,
한국타이어앤테크놀로지,161390,자동차부품,42737,123875069,34500,6.19,6.42,0.48,2.32,12.59,1,85,64531,6283,3852,5.12,43.8,150.53,12331.94,3006,13.11,1.65,21.3,71411,6422,5947,7.57,42.69,166.7,13164.59,4748,8.36,1.76,14.52,83942,7058,7058,8.14,41.75,129.33,14291.55,5572,5.59,2.57,14.14,87224,8489,6770,7.29,,,,5371,6.42,,,17907,1261,1031,6.51,43.5,126.75,13187.75,805,8.09,,,20400,1753,3238,8.2,43.84,121.09,13713.4,2566,6.07,,,22997,1924,2306,8.32,46.54,119.49,14118.89,1841,6.09,,,22638,2120,483,8.14,41.75,129.33,14291.55,360,5.59,,,20162,1993,1544,,,,,1206,28.6,,
세아제강지주,003030,철강,6179,4141657,149200,2.22,,0.4,1.51,6.92,20,103,23064,671,338,1.76,74.01,94.3,4373.8,4124,10.8,3.37,35.48,28417,2990,2267,16.14,82.71,86.01,5228.14,42486,2.42,1.7,4.02,39538,5672,3763,20.56,80.34,104.25,6539.36,67213,2.18,1.54,3.27,,,,,,,,,,,,9161,1110,805,18.45,90.04,82.12,5477.84,14217,2.36,,,10344,1485,1134,18.51,84.95,95.63,5888.48,20602,2.5,,,10043,1730,1305,20.18,79.28,86.77,6353.76,23302,2.27,,,9991,1347,519,20.56,80.34,104.25,6539.36,9093,2.18,,,,,,,,,,,,,
태광,023160,기계,4706,26500000,17760,13.16,11.75,0.96,0.96,45.78,10,93,1884,-31,-50,-1.18,8.81,438.91,3195.05,-189,-40.46,0.65,-25.78,1851,135,185,3.55,11.5,371.24,3288.01,574,18.89,0.92,17,2497,454,368,7.81,13.31,289.48,3619.73,1350,11.93,1.06,12.29,3071,618,413,8.07,,,,1512,11.74,,,491,66,85,4.52,11.33,373.88,3325.05,290,14.16,,,565,119,124,6.71,11.38,377.38,3417.29,456,12.32,,,679,104,87,6.93,12.7,335.12,3564.91,328,13.85,,,763,165,72,7.81,13.31,289.48,3619.73,276,11.93,,,757,147,110,,,,,300,59.2,,
LS,006260,전기장비,28851,32200000,89600,6.39,5.59,0.62,1.73,16.72,20,102,104443,4192,1947,3.94,162.12,105.92,1989.5,3939,18.12,2.03,31.74,128293,5753,3521,8.15,168.05,93.65,2177.57,8627,6.27,2.68,14.49,174913,6709,5055,12,202.7,73.87,2440.42,14024,4.97,2.22,9.43,250320,8442,5884,12.14,,,,16026,5.59,,,37133,1677,1402,10.06,182.35,89.86,2226.8,3674,4.9,,,41200,1964,913,9.08,186.03,84.61,2268.61,2180,6.38,,,38587,1784,1473,11.13,217.59,73.28,2330.36,4211,4.56,,,57994,1284,1267,12,202.7,73.87,2440.42,3958,4.97,,,61087,2025,1430,,,,,4899,18.29,,
남화산업,111710,호텔/레스토랑/레저,1606,20588000,7800,7.78,,0.95,3.85,-125.49,20,102,177,75,66,4.8,9.14,1148.45,3304.62,321,34.57,0.9,31.15,259,138,137,9.4,9.95,982.42,3588.37,667,12.44,2.41,29.98,304,177,206,12.89,8.4,1296,3990.54,1003,8.28,3.61,29.92,,,,,,,,,,,,53,29,31,10.24,12.34,592.99,3563.54,150,12.1,,,99,58,70,11.06,10.11,1040.36,3733.69,339,9.7,,,84,53,49,10.82,9.4,1205.69,3853.26,239,8.51,,,69,36,56,12.89,8.4,1296,3990.54,274,8.28,,,,,,,,,,,,,
엘오티베큠,083310,반도체와반도체장비,2739,17810033,15380,11.12,,1.19,0.65,8.26,13,95,1712,42,40,2.39,40.48,145.98,1901.24,242,78.67,0.26,23.25,2596,264,207,11.48,36.43,170.06,2176.8,1151,14.94,0.58,8.26,3742,298,221,12.27,53.02,124.91,2438.68,1383,8.17,0.88,6.63,4262,413,,,,,,1741,8.84,,,750,50,45,7.97,48.53,126.38,2209.98,247,18.31,,,842,62,64,8.32,50.12,132.74,2278.62,342,12.41,,,1037,120,125,11.69,51.65,130.25,2412.45,669,6.53,,,1113,67,-13,12.27,53.02,124.91,2438.68,124,8.17,,,1009,97,,,,,,,,,
현대해상,001450,손해보험,33570,89400000,37550,5.84,5.59,0.7,5.23,6.53,10,91,177102,2868,3319,7.12,923.88,,10749.35,3712,6.13,4.4,23.93,188422,6393,4326,8.82,954.67,,11255.03,4839,4.74,6.45,26.83,203844,8080,5746,12.44,1135.81,,9506,6427,4.58,6.67,26.82,147730,8510,5957,14,,,,6717,5.59,,,49381,2255,1544,10.32,1047.11,,10295.47,1727,6.26,,,53586,2903,2140,12.15,1106.75,,9850.77,2393,5.06,,,57286,1930,1340,11.85,1184.1,,9391.16,1498,4.81,,,43732,992,722,12.44,1135.81,,9506,808,4.58,,,,,,,,,,,,,
SGC에너지,005090,에너지장비및서비스,4300,14677004,29300,3.81,4.12,0.61,5.8,84.3,29,109,1065,70,317,7.5,294.72,45.32,707.51,4906,8,3.82,69.16,18984,1522,985,10.22,250.49,57.8,759.04,4082,11.59,3.17,36.07,28233,2094,1484,17.44,252.5,54.7,887.23,7686,4.03,5.49,21.71,28564,1742,1176,13.52,,,,6721,4.36,,,6204,740,542,14.04,246.24,65.65,779.17,2452,8.95,,,6692,215,74,13.3,232.91,61.13,778.64,-51,6.86,,,7076,468,301,15.02,242.07,68.06,809.61,1522,5.01,,,8260,672,567,17.44,252.5,54.7,887.23,3762,4.03,,,6447,425,313,,,,,1744,17.43,,
영풍정밀,036560,기계,1973,15750000,12530,12.72,,0.58,3.19,45.78,8,88,908,103,133,4.71,16.11,436.03,2007.71,847,9.56,4.33,41.34,787,85,118,3.91,18.28,254.59,2081.97,746,12.14,3.86,46.89,891,120,155,4.7,21.04,131.31,2213.6,985,12.08,3.36,40.62,1179,191,228,6.54,,,,1448,8.66,,,181,12,70,4.1,18.93,250.43,2100.27,441,11.66,,,213,36,30,4.5,16.9,265.04,2138.41,191,9.81,,,205,29,28,4.3,20.04,211.54,2173.81,177,11.99,,,292,42,28,4.7,21.04,131.31,2213.6,176,12.08,,,,,,,,,,,,,
텔코웨어,078000,소프트웨어,895,9702706,9220,23.11,,0.47,6.51,63.92,40,120,364,5,19,1.69,11.89,706.26,2759.72,192,62.88,3.97,144.64,348,12,18,1.65,11.69,705.91,2747.31,187,58.68,4.57,155.37,426,29,39,3.5,18.43,491.54,2789.89,399,21.94,6.86,87.25,480,34,42,3.75,,,,433,21.3,,,49,-25,-21,1.89,6.43,1297.21,2652.15,-217,52.73,,,60,-9,-5,2.11,6.4,1221.72,2649.48,-56,42.13,,,84,-6,-3,0.88,10.29,870.89,2649.63,-27,92.35,,,232,68,68,3.5,18.43,491.54,2789.89,699,21.94,,,54,-29,,,,,,,,,
에코마케팅,230360,광고,3599,32368029,11120,9.43,7.57,1.88,2.79,12.88,15,95,1770,589,548,42.16,30.64,371.56,4064.98,1635,18.35,2.23,40.98,2297,401,271,18.39,65.41,147.29,4717.12,849,19.66,1.86,35.94,3528,566,452,21.94,45.01,220.79,5095.39,1179,12.25,2.15,26.25,4074,691,554,23.91,,,,1469,7.57,,,635,71,64,16.9,60.39,155.25,4358.19,189,27.1,,,1082,212,213,22.2,53.07,173.98,4915.36,565,12.31,,,951,163,130,23.97,49.43,191.43,5122.68,324,10.09,,,859,120,44,21.94,45.01,220.79,5095.39,102,12.25,,,700,92,72,,,,,212,52.42,,
휴젤,145020,생물공학,14045,12385455,113400,24.5,17.97,1.69,,-36.15,0,80,2110,781,453,5.81,20.44,1275.24,17786.76,3363,55.84,,,2319,956,604,7.58,21.78,1059.76,18570.53,4625,33.19,,,2817,1014,607,7.31,23.58,333.08,19489.63,4629,29.14,,,3378,1093,806,9.25,,,,6312,17.97,,,649,250,159,7.04,21.49,1167.09,18807.94,1209,32.04,,,674,223,154,7.01,22.58,1063.82,19042.89,1193,24.15,,,707,248,263,7.5,21.17,394.51,19452.07,2080,21.33,,,855,300,31,7.31,23.58,333.08,19489.63,146,29.14,,,758,234,158,,,,,1284,88.33,,
비에이치,090460,전자장비와기기,7944,34464379,23050,5.48,6.86,1.3,1.08,15.37,4,84,7214,340,259,8.69,77.02,93.02,2092.08,782,28.08,1.14,29.81,10370,711,817,22.55,94.47,105.14,2518.24,2428,9.55,1.08,9.55,16811,1313,1407,29.71,74.28,104.24,3358.07,4206,5.34,1.11,5.51,16718,1246,1158,18.85,,,,3359,6.86,,,3662,224,294,33.19,88.4,115.5,2645.71,868,6.84,,,3391,241,329,37.48,75.94,124.22,2880.88,968,5.55,,,4732,590,670,36.44,85.97,133.79,3274.32,1967,5.14,,,5025,258,115,29.71,74.28,104.24,3358.07,398,5.34,,,3260,128,120,,,,,338,68.19,,
기업은행,024110,은행,80221,797425869,10060,2.89,2.7,0.26,9.54,3.98,10,90,185746,21255,15479,6.44,1338.27,,501.03,2005,4.41,5.33,24.28,174917,32313,24259,9.21,1345.75,,553.8,3032,3.4,7.57,25.78,275361,37748,27808,9.85,1383.93,,591.24,3478,2.82,9.78,27.6,,39843,29642,9.79,,,,3667,2.74,,,57822,8506,6597,9.43,1411.88,,544.16,825,3.48,,,34541,7422,5667,9.08,1441.03,,548.95,709,3.16,,,37747,10913,7963,9.53,1437.01,,569.09,995,2.91,,,44942,10908,7581,9.85,1383.93,,591.24,950,2.82,,,,10792,7903,,,,,985,10.34,,
보라티알,250000,식품과기본식료품소매,711,6750733,10530,4.11,,0.9,2.85,8.24,27,106,504,36,14,2.56,48.4,116.79,1557.34,209,79.97,0.9,69.68,609,69,63,10.86,46.71,83.68,1713.55,927,14.03,1.54,20.94,695,106,173,25.31,35.45,145.44,2187.76,2565,4.17,2.8,11.35,706,113,,,,,,,,,,143,20,130,27.59,23.15,150.53,2059.55,1924,5.13,,,170,29,24,27.97,36.58,107.66,2129.65,351,4.14,,,185,32,36,31.77,38.73,128.51,2237.78,541,3.27,,,197,25,-17,25.31,35.45,145.44,2187.76,-250,4.17,,,192,33,,,,,,,,,
후성,093370,화학,12709,94352104,13470,12.87,,3.47,0.15,26.02,21,100,2616,28,27,4.6,120.3,70.8,371.99,108,109.53,,,3813,581,313,9.61,117.43,74.21,419.52,244,94.8,0.06,6.16,6106,1054,1124,31.6,124.84,53.68,668.97,1047,10.22,0.19,1.94,6651,1138,844,,,,,805,16.72,,,1586,524,476,24.47,101.36,96.03,495.15,376,29.84,,,1497,306,214,28.05,89.2,90.41,541.82,214,22.05,,,1532,249,214,24.78,97.33,83.26,581.5,182,15.41,,,1491,-25,220,31.6,124.84,53.68,668.97,275,10.22,,,1622,235,,,,,,,,,
헥토이노베이션,214180,IT서비스,1665,13257185,12560,5.65,,1.15,3.34,19.72,2,81,1709,282,293,15.9,49.83,211.4,2044.01,1532,11.62,1.91,20.34,2210,375,325,15.89,65.76,192.21,2071.52,1600,12.56,1.94,24.22,2630,356,322,21.32,86.41,161.97,2156.92,2222,5.42,3.49,18.38,2972,412,345,20.67,,,,2331,5.39,,,617,62,59,16.72,71.55,191.12,2059.9,495,10.85,,,657,62,59,18.92,75.44,181.87,2096.28,498,6.99,,,667,120,94,19.01,88.55,170.31,2153.34,570,6.24,,,688,112,110,21.32,86.41,161.97,2156.92,659,5.42,,,693,78,64,,,,,377,33.3,,
KCC글라스,344820,건축자재,7338,15970512,45950,7.81,,0.51,5.22,21.65,12,91,7087,358,1324,,30.15,135.56,8171.23,14795,2.49,5.71,25.28,11757,1605,1172,,35.26,77.14,8600.96,7340,8.16,4.01,32.64,14437,1192,940,6.64,53.16,120.5,8952.01,5884,6.28,6.5,40.72,16413,1541,1178,7.95,,,,7376,6.23,,,2948,315,242,,56.63,74.97,8612.92,1518,,,,3412,368,262,,49.18,87.11,8776.99,1641,,,,3791,262,110,,49.66,91.22,8745.78,686,6.84,,,4287,248,326,6.64,53.16,120.5,8952.01,2039,6.28,,,3616,258,,,,,,1152,39.88,,
