회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
성보화학,003080,화학,492,20020000,2460,,,0.38,5.49,-47.5,152,25,664,19,39,2.94,24.3,146.97,851.1,201,16.33,4.12,66.13,626,2,12,0.95,24.99,101.31,837.34,64,45.92,4.61,207.02,598,-29,-36,-2.66,72.98,30.76,776.53,-172,-14.42,5.44,-76.82,,,,,,,,,,,,406,79,63,0.52,24.84,142.73,873.84,315,80.63,,,101,-15,-14,0.24,25.11,152.33,860.15,-68,179.16,,,72,-37,-32,-0.29,28.31,103.14,829.21,-155,-134.14,,,19,-56,-53,-2.66,72.98,30.76,776.53,-263,-14.42,5.44,-50.15,,,,,,,,,,,
대명소노시즌,007720,판매업체,818,100800450,812,,,0.81,,66.82,138,11,1710,-185,-183,-14.25,47.19,232.2,140.09,-178,-4.23,,,1588,-11,-2,-0.04,47.47,244.94,139.77,0,-1240.18,,,1335,7,-104,-9.46,45.85,134.72,118.73,-101,-8.57,,,,,,,,,,,,,,285,-13,-10,-1.07,41.81,264.99,137.94,-9,-44.74,,,350,5,22,1.02,41.39,268.5,143.16,22,45.55,,,370,11,4,0.61,41.76,115.14,143.99,4,102.6,,,330,1,-125,-9.93,45.85,134.72,118.73,-124,-8.16,,,,,,,,,,,,,
두산로보틱스,454910,기계,29363,64819980,45300,,,7.29,,33.68,147,20,450,-132,-125,,46.42,172.67,76.01,-259,,,,530,-192,-159,-6.59,4.01,3085.16,1257.74,-300,-387.1,,,468,-412,-366,-8.69,4.77,2024.55,1140.64,-564,-92.72,,,,,,,,,,,,,,109,-69,-28,,3.73,3404.84,1248.95,-44,-355.05,,,144,-79,-37,-5.63,3.72,2771.44,1237.52,-57,-372.07,,,100,-96,-69,-3.12,4.5,2119.06,1216.29,-106,-305.44,,,115,-169,-231,-8.69,4.77,2024.55,1140.64,-357,-92.72,,,,,,,,,,,,,
한탑,002680,식품,225,32316799,696,,,0.47,,13.11,182,55,991,3,-47,-9.53,195.31,32.15,-51.52,-161,-7.33,,,948,9,-103,-20.95,194.88,31.51,-121.23,-343,-3.61,,,849,37,-54,-11.37,203.01,32.47,-134.52,-167,-4.28,,,,,,,,,,,,,,201,9,-12,-17.76,179.86,29.2,-108.31,-37,-3.72,,,227,13,-3,-18.37,178.42,25.64,-111.84,-10,-3.07,,,206,10,6,-13.82,172.6,28.21,-107.68,17,-3.47,,,215,5,-44,-11.37,203.01,32.47,-134.52,-136,-4.28,,,,,,,,,,,,,
웨이브일렉트로,095270,통신장비,689,14971256,4605,,,1.14,,-17.34,137,10,592,-59,-89,-10.25,39.66,231.26,772.06,-507,-8.33,,,780,24,6,1.04,46.03,134.47,776.75,44,114.7,,,780,19,-64,-11.58,71.13,102.06,687.8,-424,-9.02,,,,,,,,,,,,,,194,7,20,5.67,54.87,112.21,804.16,137,20.73,,,161,-10,-11,5.97,53.42,102.29,778.08,-70,24.39,,,189,-5,-8,2.54,58.13,101.78,767.31,-54,45.38,,,237,27,-57,-9.94,71.13,102.06,687.8,-377,-10.51,,,,,,,,,,,,,
ES큐브,050120,레저용장비와제품,357,13564086,2630,39.25,,0.41,,43.41,144,17,752,153,247,26.29,10.24,271.98,61.35,1894,2.24,,,633,108,-279,-28.96,6.38,878.4,20.9,-2060,-1.44,,,162,-37,9,1.08,5.25,997.56,22.11,67,28.25,,,,,,,,,,,,,,79,6,-18,-20.1,5.48,1083.75,18.2,-130,-2.02,,,31,-14,-145,-38.27,6.4,1202.99,-2.77,-1068,-0.97,,,29,-19,82,-12.61,6.17,885.21,9.12,606,-2.51,,,23,-11,90,1.08,5.25,997.56,22.11,660,28.25,,,,,,,,,,,,,
소프트센,032680,IT서비스,327,105590764,310,,,0.62,,21.41,140,13,734,163,116,17.26,54.74,224.07,254.29,112,5.55,,,611,-14,-100,-18.91,56.84,164.38,212.82,-113,-5.19,,,599,-14,-28,-6.55,44.88,212.07,196.46,-33,-8.93,,,,,,,,,,,,,,102,0,-3,-17.56,53.42,160.97,211.14,-3,-6.9,,,173,-7,1,-8.64,83.73,110.84,210.92,0,-12.09,,,133,1,2,-10.72,81.84,110.21,210.76,0,-7.63,,,192,-8,-28,-6.55,44.88,212.07,196.46,-29,-8.93,,,,,,,,,,,,,
알피바이오,314140,제약,454,8666361,5240,,,0.44,,80.26,138,11,1381,96,43,5.53,90,53.99,2125.88,599,20.96,,,1510,66,54,5.61,61.78,58.45,2272.54,629,13.75,0.58,7.95,1240,-7,-9,-0.89,55.91,72.59,2262.39,-105,-48.25,,,,,,,,,,,,,,325,-3,-5,4.37,60.33,61.4,2248.31,-60,19.48,,,321,5,1,2.36,57.24,68.46,2253.36,14,28.54,,,281,-13,-16,-2.38,54.78,65.9,2239.82,-182,-23.14,,,313,4,11,-0.89,55.91,72.59,2262.39,123,-48.25,,,,,,,,,,,,,
에스엘에스바이오,246250,제약,237,15348206,1546,70.27,,1.86,1.62,80.26,138,10,108,24,28,54.2,75.28,281.44,89.89,206,12.09,,,90,10,14,14.22,32.46,661.95,246.65,102,25.34,0.97,26.76,84,3,3,2.58,30.73,652.17,72.34,22,88.03,,,,,,,,,,,,,,20,1,1,,32.82,610.26,240.14,9,,,,24,3,4,8.74,28.6,796.3,249.3,23,36.34,,,21,1,2,9.88,28.1,820.07,76.38,11,57.22,,,18,-2,-3,2.62,30.73,652.17,72.34,-20,86.93,,,,,,,,,,,,,
피델릭스,032580,반도체와반도체장비,397,33132064,1197,,,0.83,,9.43,139,11,726,63,82,18.39,17.73,397.22,203,249,5.14,,,528,7,11,2.15,14.94,277.13,208.42,32,50.92,,,448,-45,-22,-4.52,19.2,322.02,193.84,-67,-18.02,,,,,,,,,,,,,,97,-16,-10,-0.25,13.35,465.13,202.66,-29,-460.79,,,100,-5,2,-1.29,15.64,395.77,203.75,6,-78.93,,,124,-7,-14,-5.3,22.68,224.98,195.17,-43,-14.66,,,128,-18,0,-4.52,19.2,322.02,193.84,-1,-18.02,,,,,,,,,,,,,
태림포장,011280,포장재,1437,70805940,2030,,,0.45,,14.23,134,6,7840,309,232,5.25,77.68,67.76,882.56,246,11.63,1.75,19.74,7196,222,103,1.48,95.7,51.06,877.85,71,33.84,2.07,68.25,7154,-166,-205,-6.82,115.21,36.84,797.57,-313,-6.19,,,,,,,,,,,,,,1693,6,-11,0.11,115.87,50.7,862.83,-25,601.74,,,1759,13,8,-1.07,113.58,43.19,862.6,0,-49.24,,,1795,-55,-85,-4.22,117.81,40.76,839.51,-114,-11.44,,,1906,-129,-117,-6.82,115.21,36.84,797.57,-174,-6.19,,,,,,,,,,,,,
아진엑스텍,059120,반도체와반도체장비,645,9748596,6620,,,1.51,,9.43,138,10,357,21,16,3.69,15.51,273.29,849.88,167,46.59,0.96,42.33,249,-9,5,1.14,11.44,309.88,846.83,51,200.6,,,252,-42,-28,-6.84,12.07,403.68,791.64,-292,-22.57,,,,,,,,,,,,,,73,1,1,1.04,15.48,235.92,848.96,11,265.23,,,61,-11,-3,0.4,11.02,400.23,845.5,-27,547.59,,,63,-11,-8,-0.29,7.96,593.57,829.47,-83,-674.02,,,55,-20,-19,-6.84,12.07,403.68,791.64,-193,-22.57,,,,,,,,,,,,,
핌스,347770,디스플레이장비및부품,345,22857042,1511,,,0.64,,29.69,150,22,838,11,12,3.24,65.93,104.47,1455.51,80,34.35,,,853,26,21,4.81,45.99,109.39,414.79,121,31.49,,,607,-49,-67,-9.9,53.2,82.34,365.75,-247,-6.63,,,,,,,,,,,,,,142,-13,-9,1.64,50.95,94.2,409.25,-28,93.09,,,168,-7,-9,-5.95,50.3,97.42,399.62,-49,-19.94,,,130,-24,-29,-11.77,50.69,83.42,374.1,-129,-8.6,,,168,-5,-20,-9.9,53.2,82.34,365.75,-42,-6.63,,,,,,,,,,,,,
동국S&C,100130,철강,1226,57143000,2145,,,0.64,,21.9,130,2,4771,-114,-83,-2.96,79.63,54.21,829.07,-137,-33.28,,,1786,-353,-303,-12.43,89.54,68.24,722.13,-529,-5.84,,,1658,-55,-398,-19.37,65.8,77.19,580.1,-704,-3.44,,,,,,,,,,,,,,844,-9,-37,-13.26,98.35,53.09,708.33,-69,-5.42,,,1343,98,32,-6.64,101.79,63.23,718.67,52,-10.69,,,1156,59,32,-5.57,91.12,66.31,727.42,44,-12.48,,,-1685,-202,-424,-19.37,65.8,77.19,580.1,-730,-3.44,,,,,,,,,,,,,
HB테크놀러지,078150,디스플레이장비및부품,1827,92715916,1971,,,0.68,1.01,29.69,135,7,1481,69,272,14.09,49.93,50.99,439.65,344,5.57,1.04,5.52,1116,-221,793,30.65,29.86,70.8,586.63,937,2.56,0.83,2.24,1624,-165,-516,-18.17,35.88,88.05,468.92,-556,-3.5,1.03,-3.44,,,,,,,,,,,,291,-29,230,15.97,31.03,47.88,630.05,248,5.05,,,607,9,-198,10.16,31.69,75.55,587.34,-214,11.19,,,435,-56,-258,2.11,31.38,92.31,531.5,-279,40.24,,,290,-89,-290,-18.17,35.88,88.05,468.92,-312,-3.5,1.03,-6.14,,,,,,,,,,,
넥써쓰,205500,게임엔터테인먼트,1413,58507699,2415,,,5.37,,20.56,138,10,58,-151,-185,-48.43,43.33,570.71,11.69,-403,-7.91,,,55,-162,-120,-40.09,34.89,520.82,-18.72,-258,-6.46,,,76,-89,-82,-29.78,30.78,287.86,-28.87,-158,-18.89,,,,,,,,,,,,,,13,-37,-36,-42.34,38.45,540.09,-25.67,-70,-6.94,,,5,-40,-45,-64.85,62.38,205.87,-39.84,-86,-4.86,,,49,10,10,-45.86,39.39,409.21,-36.1,19,-6.07,,,8,-22,-11,-29.78,30.78,287.86,-28.87,-22,-18.89,,,,,,,,,,,,,
누리플렉스,040160,소프트웨어,307,12055535,2550,,,0.37,,116.14,156,28,1247,104,5,0.79,93.53,83.68,1291.56,52,91.59,,,1327,20,25,3.63,84.75,117.61,1341.63,244,16.73,1.23,19.22,1293,-82,-44,-5.19,108.23,115.75,1256.66,-344,-8.02,,,,,,,,,,,,,,147,-33,-26,-5.77,75.88,106.39,1290.84,-207,-9.32,,,303,-40,-35,-14.47,108.64,75.65,1235.12,-279,-3.24,,,618,48,36,-15.88,105.98,112.86,1288.44,300,-2.37,,,225,-57,-19,-5.19,108.23,115.75,1256.66,-159,-8.02,,,,,,,,,,,,,
대모,317850,기계,647,8324420,7770,485.63,,1.39,0.51,33.68,128,0,548,21,13,2.71,46.39,147.59,1033.1,155,88.45,0.66,58.11,444,-4,-2,-0.52,36.24,175.73,1000.53,-29,-317.93,0.43,-136.45,413,1,1,0.28,32.39,127.8,997.09,16,558.46,0.45,252.41,,,,,,,,,,,,109,1,1,-2.25,44.3,139.27,993.83,8,-70.99,,,105,1,1,-3.56,41.37,134.63,995.88,12,-41.72,,,107,2,-3,-2.57,37.41,117.97,987.74,-39,-63.58,,,92,-2,3,0.28,32.39,127.8,997.09,35,558.46,0.45,115.29,,,,,,,,,,,
엠케이전자,033160,반도체와반도체장비,1465,22066331,6640,,,0.4,1.51,9.43,160,32,10232,803,31,-2.94,113.28,54.82,3626.22,-531,-21.09,0.89,-18.03,11170,465,-391,-9.18,136.19,50.94,3390.09,-1602,-7.63,0.82,-6,11706,561,-377,-7.45,153.18,57.15,3148,-1218,-5.4,1.52,-7.78,,,,,,,,,,,,2720,87,-62,-10.21,147.23,52.68,3320.74,-247,-7.81,,,2951,213,-192,-11.69,146.35,56.68,3249.43,-353,-5.34,,,2679,49,42,-11.21,145.26,51.56,3268.27,101,-4.24,,,3355,212,-166,-7.45,153.18,57.15,3148,-718,-5.4,1.52,-13.19,,,,,,,,,,,
에스피시스템스,317830,기계,827,10773818,7680,,,1.44,,33.68,133,5,531,34,27,4.46,58.48,140.4,4918.36,196,36.48,,,605,-3,4,-1.54,46.32,174.7,4842.12,-76,-128.59,,,710,-28,-22,-3.83,48.39,157.42,4639.2,-197,-22.32,,,,,,,,,,,,,,170,-6,-4,-2.47,43.77,168.07,4796.04,-46,-89.15,,,167,-14,-12,-4.41,44.92,88.01,4630.49,-70,-35.13,,,178,2,2,-5.3,44.51,141.8,4711.41,-14,-20.64,,,195,-10,-8,-3.83,48.39,157.42,4639.2,-66,-22.32,,,,,,,,,,,,,
파멥신,208340,생물공학,2338,80201108,2915,,,4.9,,-83.08,138,10,2,-233,-305,-80.7,62.79,458.48,78.93,-1190,-2.5,,,1,-121,-142,-68.86,60.97,218.86,-4.52,-550,-6.82,,,39,-77,-49,-15.32,13.84,1138.94,11.94,-93,-31.31,,,,,,,,,,,,,,,-15,-11,-61.69,37.21,367.8,-13.8,-36,-6.98,,,,-26,-23,-48.52,35.89,434.61,-16.45,-75,-9.93,,,6,-24,-17,-21.2,18.7,854.86,5.27,-24,-18.83,,,32,-13,2,-15.01,13.84,1138.94,11.94,3,-31.96,,,,,,,,,,,,,
한국비티비,219750,건강관리장비와용품,633,65426885,967,,,2.24,,128.65,139,10,57,-76,-128,-176.75,1007.95,11.4,-65.95,-5007,-0.39,,,27,-73,-92,-516.11,9076.01,56.84,-139.68,-3516,-0.55,,,301,10,-2,-0.74,51.05,100.89,627.4,-3,-308.58,,,,,,,,,,,,,,62,3,3,-55.25,71.73,139.01,47.93,16,-1.67,,,68,0,-11,-60.69,57.52,96.89,35.67,-20,-2.24,,,71,-1,-1,-48.94,59.1,83.61,576.62,-2,-5.49,,,100,8,7,-0.81,51.05,100.89,627.4,11,-283.55,,,,,,,,,,,,,
텔콘RF제약,200230,제약,360,12025023,2990,,,0.43,,80.26,145,16,278,-41,-421,-44.14,41.74,53.9,645.09,-3967,-2.56,,,363,10,139,14.75,33.8,80.13,773.87,1244,7.02,,,379,-1,-265,-28.11,84.75,21.59,544.89,-2225,-2.64,,,,,,,,,,,,,,80,-10,-74,-35,36.08,77.5,711.16,-627,-2.23,,,88,-10,-99,-23.2,60.21,25.09,621.23,-845,-3.59,,,72,-12,30,-10.42,59.86,22.72,646.33,251,-6.86,,,138,31,-122,-28.11,84.75,21.59,544.89,-1014,-2.64,,,,,,,,,,,,,
새로닉스,042600,가정용기기와용품,1054,12423574,8480,,,0.85,,15.06,160,31,2187,5,917,58.93,70.4,49.31,3045.11,7251,2.06,,,2017,4,-295,-15.55,84.9,50.22,2573.05,-2309,-13.19,,,2025,73,-529,-36.91,102.6,57.2,1697.35,-4335,-2.27,,,,,,,,,,,,,,469,-1,-174,-23.24,90.87,51.52,2293.44,-1398,-7.59,,,487,13,-101,-34.23,96,52.18,2131.87,-808,-3.59,,,545,44,-104,-46.47,101.39,51.96,1965.45,-832,-2.22,,,524,18,-151,-36.91,102.6,57.2,1697.35,-1297,-2.27,,,,,,,,,,,,,
제놀루션,225220,건강관리장비와용품,438,19190021,2285,,,0.51,,128.65,143,14,381,147,146,16.51,20.86,1087.48,2062.6,781,5.96,,0.31,98,-71,-56,,29.41,447.73,953.96,-288,-13.32,,,71,-92,-72,-8.14,32.41,587.47,886.73,-356,-6.26,,,,,,,,,,,,,,13,-22,0,,30.27,400,956.46,2,,,,21,-24,-23,,31.37,364.24,933.38,-115,,,,17,-25,-33,,33.16,310.15,900.91,-162,-6.32,,,21,-21,-16,-8.14,32.41,587.47,886.73,-80,-6.26,,,,,,,,,,,,,
에이치케이,044780,기계,200,18505787,1083,,,0.34,,33.68,138,9,814,58,43,7.46,45.84,92.01,534.8,231,8.42,1.54,12.89,666,8,19,3.17,38.54,127.49,549.36,103,17.66,,,540,-26,-22,-3.78,34.91,150.53,525.05,-122,-9.4,,,,,,,,,,,,,,128,-7,1,2.48,35.24,109.75,550.15,4,20.22,,,147,-6,-2,0.49,33.66,109.13,547.86,-11,84.69,,,100,-13,-23,-4.29,33.51,96.73,523.05,-124,-9.54,,,165,0,2,-3.78,34.91,150.53,525.05,10,-9.4,,,,,,,,,,,,,
헬릭스미스,084990,생물공학,1046,46092797,2270,,,0.73,,-83.08,140,11,28,-526,-431,-19.69,17.36,305.98,938.16,-1154,-9.14,,,42,-352,-642,-34.55,47.85,161.09,688.76,-1542,-4,,,50,-180,-155,-10.43,4.82,848.22,540.11,-326,-8.27,,,,,,,,,,,,,,8,-57,-54,-32.17,35.9,148.39,712.04,-109,-3.31,,,7,-59,-44,-30.65,4.25,1323.88,565,-90,-3.02,,,18,-51,-38,-29.12,4.22,704.09,548.53,-82,-3.23,,,16,-13,-20,-10.43,4.82,848.22,540.11,-43,-8.27,,,,,,,,,,,,,
코위버,056360,통신장비,506,9796800,5170,,,0.37,0.58,-17.34,152,23,896,3,45,3.46,28.24,179.63,2628.78,459,15.22,0.72,10.4,834,-26,8,0.61,25.79,187.23,2635.51,82,73.35,0.5,35.11,468,-76,-41,-3.15,19.3,224.47,2546.72,-416,-19.28,0.37,-6.73,,,,,,,,,,,,57,-35,-19,-0.48,15.01,209.97,2590.18,-198,-95.28,,,77,-31,-15,3.04,18.6,193.08,2558.78,-157,13.34,,,105,-9,-3,2.99,18.76,186.06,2552.54,-31,12.37,,,230,-1,-3,-3.15,19.3,224.47,2546.72,-30,-19.28,0.37,-94.41,,,,,,,,,,,
본느,226340,화장품,612,41952420,1458,,,1.26,,16.26,149,20,607,7,0,4.19,181.99,63.57,736.89,32,51.68,,,729,67,5,0.46,120.07,52.37,924.99,4,538.91,,,687,17,-94,-21.12,56.42,138.51,1089.26,-223,-6.15,,,,,,,,,,,,,,208,31,25,7.66,115.55,57.58,1008.34,73,31.85,,,190,13,-44,-7.03,48.26,100.44,1264.63,-109,-45.05,,,154,4,-10,-13.45,49.64,143.69,1242.95,-22,-11.68,,,135,-31,-64,-21.12,56.42,138.51,1089.26,-147,-6.15,,,,,,,,,,,,,
엔투텍,227950,반도체와반도체장비,370,103575530,357,,,0.43,,9.43,165,36,214,-19,10,0.83,12.33,309.28,850.82,8,87.31,,,131,-33,111,10.34,7.06,522.96,961.39,105,5.94,,,136,-35,-253,-25.86,8.13,514.22,713.41,-247,-1.76,,,,,,,,,,,,,,71,-11,-7,8.73,5.4,690.37,954.93,-6,8.92,,,36,-12,-21,-14.86,7.67,319.91,930.97,-24,-3.38,,,32,-7,-69,-20.8,3.73,1213.23,864.36,-67,-2.15,,,42,-9,-155,-25.86,8.13,514.22,713.41,-150,-1.76,,,,,,,,,,,,,
CJ 바이오사이언스,311690,생명과학도구및서비스,1280,13065462,9800,,,1.65,,-12.59,140,10,41,-332,-349,-50.78,84.05,145.39,1542.1,-5097,-5,,,56,-321,-229,-37.82,27.46,441.86,1437.02,-3025,-5.33,,,35,-342,-328,-44,28.11,413.67,1076.91,-3541,-2.85,,,,,,,,,,,,,,10,-78,-74,-43.23,28.13,433.29,1274.94,-809,-5.59,,,8,-81,-77,-47.56,35.07,351.71,1105.05,-848,-5.05,,,7,-86,-83,-36.64,40.09,308.88,923.59,-907,-5.07,,,9,-98,-95,-44,28.11,413.67,1076.91,-971,-2.85,,,,,,,,,,,,,
상상인,038540,은행,1051,55328313,1900,,,0.22,,5.28,140,10,7646,649,423,6.55,642.18,672.76,1200.37,845,7.25,1.63,11.55,9370,-647,-622,-8.94,741.53,88.75,1090.81,-1113,-3.37,,,8703,-2148,-2151,-32.78,795.06,83.49,751.51,-3354,-0.44,,,,,,,,,,,,,,2285,-592,182,-4.06,710.39,199.17,1126.91,358,-7.38,,,1891,-838,-791,-11.77,742.84,83.51,1002.4,-1233,-2.25,,,2339,-659,-497,-15.63,861.18,87.6,923.47,-782,-1.04,,,2188,-60,-1045,-32.78,795.06,83.49,751.51,-1697,-0.44,,,,,,,,,,,,,
DS단석,017860,화학,4053,17584212,23050,,,1.45,,-47.5,140,10,11337,740,272,17.21,304.73,38.54,2184.28,1687,,,,10704,762,392,19.2,155.68,45.63,4662.16,2652,36.34,,,9617,122,-103,-3.28,159.97,45.21,1920.16,-521,-58.46,,,,,,,,,,,,,,2185,75,22,,155.25,36.71,4722.38,148,,,,2663,52,20,,155.2,42.12,4774,142,,,,2591,26,-28,3.05,155.59,43.87,4721.26,-158,62.01,,,2178,-32,-116,-3.28,159.97,45.21,1920.16,-653,-58.46,,,,,,,,,,,,,
티피씨글로벌,130740,자동차부품,221,11276679,1960,14.63,,0.33,,6.18,140,10,813,-16,22,-2.35,45.11,97.8,932.83,-132,-22.01,,,795,-28,-64,-3.13,48.48,96.3,908.17,-170,-17.22,,,804,-9,-3,2.38,20.6,188,1008.58,134,14.45,,,,,,,,,,,,,,187,-8,-20,-2.84,37.42,122.93,917.46,-25,-18.06,,,233,7,25,1.71,23.43,179.47,1018.15,208,21.31,,,178,-9,-9,3.56,20.69,175.9,1003.42,-74,10.71,,,206,1,1,2.38,20.6,188,1008.58,25,14.45,,,,,,,,,,,,,
미래생명자원,218150,식품,767,20415802,3755,,,1.68,,13.11,135,5,756,16,9,2.61,37.37,246.68,2016.61,49,78.45,,,600,0,4,1.04,16.83,471.49,2128.54,22,198.69,,,625,2,-4,-0.99,39.93,157.75,2106.13,-21,-180.61,,,,,,,,,,,,,,144,0,2,0.39,19.41,418.89,2140.02,11,592.37,,,156,-1,-2,-0.13,22.11,370.82,2129.59,-10,-2017.21,,,185,6,6,0.77,24.84,347.13,2160.18,31,303.39,,,139,-3,-10,-0.99,39.93,157.75,2106.13,-53,-180.61,,,,,,,,,,,,,
삼일제약,000520,제약,2492,21691811,11490,,,1.39,,80.26,150,20,1797,40,0,-0.03,183.5,37.74,978.38,-2,-4150.27,,,1963,65,17,1.31,189.99,28.82,946.1,110,60.8,,,2197,1,-56,-3.7,124.31,53.04,978.12,-276,-47.57,,,,,,,,,,,,,,543,21,-17,-0.55,137.35,45.32,1011.94,-99,-232.08,,,543,11,4,-0.75,117.63,46.82,1049.45,17,-122.9,,,533,-2,-7,-0.76,120,45.43,1048.12,-32,-255.57,,,578,-29,-36,-3.7,124.31,53.04,978.12,-164,-47.57,,,,,,,,,,,,,
삼익THK,004380,기계,2045,21000000,9740,133.42,,1.01,1.03,33.68,130,0,3391,206,166,,110.73,55.74,1831.67,793,14.95,2.53,37.3,3156,69,10,0.48,133.65,50.92,1753.47,47,231.27,0.92,210.11,3044,6,15,0.76,133.16,49.65,1714.99,73,115.97,1.18,134.96,,,,,,,,,,,,825,14,1,0.64,127.68,46.73,1734.4,7,257.73,,,724,14,6,-0.39,127.46,45.78,1738.53,28,-313.63,,,800,4,20,0.2,128.63,51.27,1756.97,97,508.36,,,695,-26,-12,0.77,133.16,49.65,1714.99,-58,115.58,1.18,-169.37,,,,,,,,,,,
HLB생명과학,067630,제약,7326,121894749,6010,113.4,,1.84,,80.26,130,0,996,-202,-544,-22.57,74.44,228.67,372.6,-508,-20.34,,-4.61,980,-245,-59,-2.57,83.17,32.04,347.37,-56,-200.9,,,1022,-248,62,1.95,35.15,169.9,546.63,53,188.59,,,,,,,,,,,,,,239,-56,1454,36.86,45.45,122.18,606.57,1312,17.23,,,236,-62,-1447,-3.09,37.36,117.66,497.48,-1264,-98.32,,,261,-61,641,21.61,41.28,129.98,620.7,539,17.29,,,287,-68,-586,1.95,35.15,169.9,546.63,-489,188.59,,,,,,,,,,,,,
안트로젠,065660,제약,2151,10006100,21500,,,1.9,,80.26,140,10,66,-46,-68,-6.11,16.24,301.76,1924.43,-706,-20.83,,,65,-51,-28,-2.4,15.44,348.78,1860.26,-292,-58.54,,,69,-38,-23,-1.91,5.32,2904.13,1813.63,-236,-80.17,,,,,,,,,,,,,,15,-10,-6,-3.06,5.58,4079.25,1848.52,-59,-40.54,,,17,-9,-5,-1.99,3.17,4249.81,1837.87,-53,-61.19,,,19,-6,-2,-1.15,3,4476.71,1834.56,-17,-97.01,,,18,-13,-10,-1.92,5.32,2904.13,1813.63,-107,-80.12,,,,,,,,,,,,,
펩트론,087010,생물공학,38371,23297350,164700,,,25.21,,-83.08,150,20,58,-152,-151,-26.11,28.56,184.43,348.61,-730,-10.15,,,33,-159,-159,-35.69,45.31,113.19,200.16,-772,-50.53,,,32,-165,-220,-23.46,11.33,2202.49,1186.14,-1052,-96.75,,,,,,,,,,,,,,5,-40,-40,-39.26,55.5,69.1,161.07,-195,-35.61,,,5,-43,-82,-56.61,65.49,81.29,129.84,-397,-50.28,,,6,-47,-48,-67.18,95.94,55.18,85.41,-231,-50.77,,,15,-35,-50,-23.46,11.33,2202.49,1186.14,-231,-96.75,,,,,,,,,,,,,
티사이언티픽,057680,IT서비스,585,71248501,821,25.66,,0.42,,21.41,136,6,87,-25,-118,,45.36,101.51,156.1,-209,-11.86,,,268,-56,-487,-29.38,33.27,75.7,74.55,-734,-2.28,,,430,-98,23,1.64,17.27,98.02,74.65,32,32.07,,,,,,,,,,,,,,92,-10,112,-19.29,42.57,112.52,119.29,165,-3.05,,,89,5,-62,-19.67,22.82,129.63,100.76,-86,-2.11,,,87,-8,-44,-20.37,20.74,98.24,70.07,-60,-1.84,,,161,-86,17,1.64,17.27,98.02,74.65,17,32.07,,,,,,,,,,,,,
리가켐바이오,141080,제약,39503,36610338,107900,479.56,,6.36,,80.26,155,25,334,-504,-451,,15,669.23,1440.35,-1650,-25.97,,,341,-808,-737,-40.08,27.85,362.6,902.57,-2634,-24.68,,,1259,-209,78,2.04,19.87,469.39,3322.4,225,483.55,,,1505,-370,-160,-2.63,,,,-437,-246.89,,,311,29,94,-11.22,21.88,538.61,3310.77,328,-45.3,,,308,-106,-74,-8.38,18.3,542.4,3279.17,-204,-63.57,,,304,5,112,-0.73,14.1,681.04,3339.63,308,-1092.9,,,337,-137,-54,2.04,19.87,469.39,3322.4,-148,483.55,,,,,,,,,,,,,
