회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
삼기에너지솔루션즈,419050,자동차부품,980,57196240,1714,34.98,,1.35,,8.96,133,0,1070,86,80,19.99,110.74,119.84,3537.99,165,,,,909,7,48,8.69,154.7,117.85,1168.96,89,32.36,,,987,-63,-48,-0.87,176.41,79.26,1158.11,-11,-153.8,,,,,,,,,,,,,,305,-6,5,-0.87,176.41,79.26,1158.11,34,-153.8,,,295,21,-6,-1.52,178.49,77.85,1151.48,-7,-81.1,,,358,36,11,-1.75,178.17,73.08,1163.69,14,-76.2,,,392,29,7,4,229.35,77.13,1171.22,8,41.11,,,,,,,,,,,,,
비피도,238200,건강관리업체및서비스,254,8180000,3110,,,0.54,,-24.36,137,4,146,13,15,3,4.66,1155.68,1176.01,189,46.02,,,186,-3,11,2.08,38.75,176.52,1202.47,132,41.53,,,124,-45,-54,-10.97,31.12,139.26,1070.55,-660,-4.47,,,,,,,,,,,,,,38,-8,-10,-10.97,31.12,139.26,1070.55,-118,-4.47,,,49,1,2,-8.45,34.62,134.24,1075.11,23,-5.93,,,62,13,8,-3.36,33.93,132.65,1093.63,93,-16.71,,,37,-4,-2,-0.52,35.66,72.27,1088.19,-27,-143.75,,,,,,,,,,,,,
에이직랜드,445090,반도체와반도체장비,3180,10871660,29250,,,4.84,,18.12,133,0,696,114,52,2002.33,2159.32,85.64,28.92,672,,,,742,39,36,7.21,63.57,224.24,1680.21,439,134.91,,,941,-170,-140,-15.39,98.24,144.53,1413.76,-1308,-26.3,,,,,,,,,,,,,,461,-93,-88,-15.85,98.24,144.53,1413.76,-820,-25.54,,,158,-79,-83,-27.74,124.53,103.37,1264.82,-761,-11.78,,,147,-52,-51,-32.98,161.87,88.83,1170.36,-472,-12.71,,,162,-45,-61,-35.89,190.75,80.58,1057.5,-564,-11.32,,,,,,,,,,,,,
엑스페릭스,317770,전자장비와기기,933,33275181,2805,,,1.09,,64.44,133,0,151,28,31,6.73,4.82,1511.09,2929.52,142,14.93,,,119,-42,-37,-7.2,6.6,1125.63,383.54,-167,-35.58,,,147,-32,-34,-5.4,65.65,58.24,360.95,-131,-21.9,,,,,,,,,,,,,,53,-11,6,-5.4,65.65,58.24,360.95,31,-21.9,,,50,-5,-25,-8.62,62.53,47.85,344.8,-95,-16.95,,,35,-12,-136,-23.27,18.92,56.29,393.46,-448,-6.5,,,60,-8,2,-21.34,19.78,63.11,397.21,7,-6.87,,,,,,,,,,,,,
버킷스튜디오,066410,IT서비스,1596,138453818,1153,,,0.68,,29.95,135,2,244,-60,-1887,-66.46,132.08,26.72,309.69,-1238,-1.31,,,172,-74,38,-0.38,102.05,13.75,332.48,-6,-177.85,,,175,-83,-18,-3.1,47.2,28.15,316.37,-55,-21.06,,,,,,,,,,,,,,46,-25,155,-3.1,47.2,28.15,316.37,121,-21.06,,,39,-18,4,-2.31,47.41,24.68,316.33,0,-28.2,,,40,-11,-2,3.85,44.8,19.3,315.02,-4,17.47,,,51,-13,-149,-2.39,4.79,129.64,241.21,-128,-26.31,,,,,,,,,,,,,
SGC에너지,005090,에너지장비및서비스,3084,14409333,21400,,,0.41,,-151.45,170,37,28233,2094,1484,17.44,252.5,54.7,887.23,7686,4.03,5.49,21.71,30241,1068,172,5.96,241.57,57.51,898.81,2879,9.48,6.23,58.14,23550,1896,359,8.8,286.87,62.11,950.28,4512,5.47,6.88,37.67,25194,1115,-257,-2.01,,,,-1055,-20.29,,,6480,262,-282,8.8,286.87,62.11,950.28,-560,5.47,6.88,-303.54,6185,176,-23,5.46,302.63,60.21,912.45,-193,8.08,,,6185,340,-52,0.88,292.81,67.91,960.39,16,52.92,,,5989,254,-185,-3.39,303.92,56.83,938.84,-1048,-12.86,,,6835,345,-80,,,,,638,33.52,,
디지아이,043360,컴퓨터와주변기기,208,9000000,2315,,,0.51,,-209.43,148,14,161,2,7,1.53,6.53,608.19,941.89,76,39.46,,,167,-27,-22,-4.93,10.71,390.49,898.4,-239,-12.48,,,204,-27,-19,-4.55,10.22,448.47,820.45,-211,-9.37,,,,,,,,,,,,,,25,-21,-18,-4.55,10.22,448.47,820.45,-201,-9.37,,,48,-3,-2,-5.09,10.19,493.41,815.26,-26,-8.04,,,62,-1,-2,-6.05,9.79,508.34,810.79,-22,-8.52,,,53,0,1,-5.11,10.94,324.63,813.32,13,-9.89,,,,,,,,,,,,,
랩지노믹스,084650,생명과학도구및서비스,1397,74239990,1882,,,0.74,,-26.81,135,1,1448,662,479,26.37,19.07,868.23,1132.24,710,4.43,,,711,-69,-52,-2.14,37.4,239.25,513.06,-63,-60.99,,,859,-185,-239,-10.72,36.68,172.48,449.7,-321,-7.77,,,,,,,,,,,,,,221,-57,-123,-10.72,36.68,172.48,449.7,-166,-7.77,,,219,-57,-54,-9.3,36.95,200.98,435.24,-72,-7.82,,,223,-202,-146,-16.88,40.01,179.34,395.84,-197,-5.12,,,230,-21,-35,-17.58,40.28,175.95,386.48,-47,-4.81,,,,,,,,,,,,,
롯데에너지머티리얼즈,020150,전자장비와기기,15710,52365463,30000,,-11.87,0.95,,64.44,170,36,7294,848,490,3.58,22.12,238.03,6219.88,950,54.6,0.58,31.56,8090,118,-451,-2.25,21.69,242.34,5990.41,-706,-59.58,0.48,-28.34,9023,-644,288,0.46,19.98,586,5060.13,137,172.76,,,6692,-1391,-1367,-9.59,,,,-2527,-11.87,,,1864,-401,148,0.46,19.98,586,5060.13,-53,172.76,,,1580,-460,-548,-2.47,19.88,630.28,5880.38,-964,-26.65,,,2049,-311,-514,-6.29,22.26,291.13,5696.13,-921,-11.37,,,1437,-343,-245,-8.11,23.66,291.39,5612.21,-484,-9.17,,,1661,-291,-277,,,,,-529,-56.71,,
엔지켐생명과학,183490,제약,1274,85065562,1498,,,0.77,,63.34,145,11,266,-147,-251,-18.16,22.71,497.68,374.29,-318,-5.2,,,760,-144,-94,-4.72,8.69,1124.82,353.47,-110,-16.59,,,774,-132,-221,-12.49,12.55,1196.31,302.09,-260,-5.49,,,,,,,,,,,,,,185,-47,-161,-12.49,12.55,1196.31,302.09,-189,-5.49,,,208,-26,-18,-13.12,12.04,1413.14,297.7,-22,-4.02,,,164,-37,-30,-13.53,11.15,1598.79,290.43,-36,-4,,,165,-37,-33,-14.88,11.74,1623.66,282.62,-39,-3.8,,,,,,,,,,,,,
케이엠,083550,섬유/의류/신발/호화품,444,12950887,3430,61.25,,0.34,,13.44,143,9,1516,69,77,5.91,38.91,126.22,2238.93,563,9.44,0.82,6.83,1278,-77,-37,-2.8,36.66,108.19,2054.77,-269,-16.39,0.62,-8.98,1311,-34,-24,-1.81,40.38,101.82,1895.69,-170,-16.87,0.67,-10.02,,,,,,,,,,,,338,-14,-12,-1.81,40.38,101.82,1895.69,-85,-16.87,0.67,-19.98,313,-15,-13,-2.6,40.55,97.3,1783.02,-97,-11.72,,,334,1,14,-0.84,42.71,88.24,1800.25,104,-37.6,,,345,17,18,0.59,42.58,85.56,1828.03,133,55.04,,,,,,,,,,,,,
비보존 제약,082800,제약,2300,50104666,4590,,,2.59,,63.34,155,21,516,-54,-407,-42.32,80.81,30.17,-11.69,-917,-3.47,,,713,26,-34,-3.23,66.86,42.82,-13.29,-70,-42.9,,,876,29,-100,-9.48,73.31,32.57,-17.89,-206,-33.42,,,,,,,,,,,,,,233,5,-87,-9.48,73.31,32.57,-17.89,-177,-33.42,,,186,-25,-38,-12.45,76,25.26,-20.9,-75,-24.2,,,178,-27,-42,-16.22,76.77,21.98,-23.33,-84,-19.69,,,68,-102,-116,-29.43,94.34,19.66,-32.62,-232,-11.63,,,,,,,,,,,,,
미래생명자원,218150,식품,612,20415802,3000,93.75,,1.29,,13.31,139,5,756,16,9,2.61,37.37,246.68,2016.61,49,78.45,,,600,0,4,1.04,16.83,471.49,2128.54,22,198.69,,,625,2,-4,-0.99,39.93,157.75,2106.13,-21,-180.61,,,,,,,,,,,,,,139,-3,-10,-0.99,39.93,157.75,2106.13,-53,-180.61,,,147,2,6,-0.32,38.18,169.44,2131.99,26,-532.87,,,168,5,2,0.47,35.49,172.08,2138.54,7,364.63,,,187,12,9,0.87,35.14,190.1,2191.31,40,172.28,,,,,,,,,,,,,
서산,079650,건축자재,286,20000000,1430,,,0.41,,9.84,156,22,492,-5,13,1.75,6.56,1008.75,3364.8,59,32.04,,,413,-16,15,2.24,7.15,1030.35,3442.61,78,20.57,,,357,-25,-25,-0.68,8.04,894.5,3418.81,-24,-51.89,,,,,,,,,,,,,,89,-10,-34,-0.68,8.04,894.5,3418.81,-87,-51.89,,,79,-20,-16,-1.75,5.46,1280.84,3389.99,-29,-19.21,,,110,-6,0,-2.1,6.14,1166.3,3407.34,17,-20.55,,,135,-4,-14,-3.75,6.48,1212.9,3374.12,-33,-11.76,,,,,,,,,,,,,
알멕,354320,자동차부품,1291,6391381,20200,54.59,,0.82,,8.96,160,26,1568,113,55,9.43,203.71,118.74,2726.35,1143,,,,2160,159,-66,-6.46,102.97,193.76,4351.14,-1147,-40.38,,,1569,-27,-24,0.48,123.29,88.99,4375.47,102,250.28,,,,,,,,,,,,,,372,-26,-16,0.48,123.29,88.99,4375.47,-140,250.28,,,506,17,-2,0.83,123.96,94.69,4388.27,64,135.82,,,485,28,-5,-0.83,115.68,99.33,4439.5,256,-124.53,,,445,22,-2,1.6,106.09,96.86,4477.53,190,56.15,,,,,,,,,,,,,
이화산업,000760,화학,403,2800000,14400,,,0.3,,-48.01,154,20,586,-9,9,0.57,27.89,132.78,882.38,273,57.6,,,472,-18,-21,-1.53,28.31,112.78,865.35,-744,-20.34,,,495,8,-3,-0.46,30.27,93.75,868.85,-225,-45.62,,,,,,,,,,,,,,119,-9,-12,-0.46,30.27,93.75,868.85,-351,-45.62,,,116,6,4,-0.51,29.95,99.28,870.32,75,-41.49,,,125,9,6,-0.71,30.48,95.89,872.39,112,-36.8,,,114,-5,-6,-0.7,30.54,95.42,868.69,-175,-36.5,,,,,,,,,,,,,
유진테크놀로지,240600,전기제품,274,6928151,3955,,,0.66,,-64.02,156,22,398,24,12,10.17,191.76,83.27,575.77,226,,,,475,64,-18,-5.49,47.33,208.19,1251.1,-326,-38.28,,,311,-39,-32,-6.82,43.15,119.44,1159.47,-458,-10.29,,,,,,,,,,,,,,87,-10,-9,-6.82,43.15,119.44,1159.47,-130,-10.29,,,46,-25,-21,-13.31,44.04,98.09,1111.31,-300,-5.08,,,70,-15,-19,-14.42,47.36,95.53,1044.81,-273,-4.52,,,76,-15,-11,-13.68,56,115.06,1014.33,-152,-4.9,,,,,,,,,,,,,
지씨셀,144510,건강관리업체및서비스,3926,15800344,24850,,,0.87,,-24.36,140,6,2361,443,242,4.76,23.96,95.49,7694.82,1582,29.81,0.74,21.03,1875,41,1,-0.03,22.84,69.76,7622.94,-11,-4131.47,0.22,-863.32,1745,-200,-757,-14.9,25.09,39.98,6641.2,-4677,-5.07,,,,,,,,,,,,,,426,-93,-695,-14.9,25.09,39.98,6641.2,-4337,-5.07,,,395,-57,-179,-17.09,28.94,45.55,6415.71,-1127,-3.9,,,430,-34,-95,-17.99,31.11,49.89,6299.06,-583,-3.75,,,450,-4,-24,-20.55,31.1,50.4,6265.72,-167,-3.05,,,,,,,,,,,,,
오가닉티코스메틱,900300,화장품,633,251004876,252,,,0.12,,33.36,154,20,2255,-639,-949,-25.01,18.68,340.75,87.06,-6500,-0.39,,,1779,-741,-799,-25.93,31.7,338.54,27.89,-3586,-0.35,,,1647,-644,-475,-18.03,24.65,426.79,4.75,-1282,-0.36,,,,,,,,,,,,,,491,-92,77,-17.95,24.65,426.79,4.75,157,-0.36,,,314,-97,-94,-18.9,24.93,425.89,1.04,-185,-0.29,,,460,-188,-342,-25.64,29.64,386.2,-11.91,-380,-0.41,,,458,-278,-248,-26.83,35.21,336.72,-21.29,-258,-0.42,,,,,,,,,,,,,
풍강,093380,자동차부품,268,9879313,2710,33.46,,0.37,2.95,8.85,152,18,973,52,56,7.83,24.03,145.25,1406.42,565,7.17,4.94,34.36,930,11,-9,-1.37,29.56,126.88,1341.84,-99,-34.5,2.34,-78.22,903,7,8,1.14,30.38,141.01,1337.96,81,37,2.66,95.59,,,,,,,,,,,,225,-4,-2,-1.73,31.86,145.54,1322.69,-18,-20.77,,,219,-3,1,-1.56,35.21,143.99,1318.83,11,-22.39,,,234,9,10,-1.95,33.38,147.84,1333.02,102,-18.91,,,224,5,-1,1.14,30.38,141.01,1337.96,-14,37,2.66,-564.56,,,,,,,,,,,
큐리언트,115180,제약,10605,36009902,29450,,,21.73,,63.34,155,20,85,-275,-271,-61.68,9.32,1154.56,232.13,-1414,-5.22,,,90,-232,-222,-54.44,5.24,1899.43,107.99,-1043,-4.48,,,92,-275,-245,-45.23,8.95,1007.65,61.52,-748,-5.77,,,,,,,,,,,,,,28,-78,-59,-45.23,8.95,1007.65,61.52,-168,-5.77,,,19,-67,-62,-51.98,8.03,1094.75,26.54,-174,-11.31,,,18,-68,-64,-45.3,7.18,1263.68,31.12,-170,-17.83,,,17,-70,-66,-48.46,13.43,630.97,1.59,-177,-23.79,,,,,,,,,,,,,
한국토지신탁,034830,부동산,3098,252489230,1227,,,0.25,,25.95,155,20,2129,533,243,2.36,67.63,,348.28,95,13.73,6.87,84.82,2701,312,-77,-0.84,87.28,,337.35,-33,-35.13,5.96,-178.58,2363,339,-189,-1.69,91.2,,325.02,-65,-15.34,7,-91.6,1814,-142,12,0.4,,,,16,77.45,,,982,121,-7,-1.69,91.2,,325.02,1,-15.34,7,4460.25,372,-46,84,-0.82,89.71,,322.49,34,-31.71,,,399,40,9,1.37,85.18,,322.85,4,23.56,,,476,-150,-117,-0.05,85.55,,318.74,-41,-737.35,,,566,-8,26,,,,,10,117.35,,
지아이이노베이션,358570,생물공학,10816,63849923,16940,,,9.21,,-157.15,155,20,35,-680,-798,-60.01,11.18,1024.13,751.89,-1689,,,,53,-533,-555,-66.32,13.44,673.05,398.11,-1082,-9.28,,,,-483,-588,-116.69,57.56,326.55,-57.39,-1117,-6.58,,,,,,,,,,,,,,,-122,-200,-116.69,57.56,326.55,-57.39,-375,-6.58,,,2,-118,-128,-61.73,13.61,870.4,275.92,-238,-11.19,,,1,-109,-98,-67.44,14.63,384.58,217.33,-156,-20.28,,,,-107,-95,-63.15,10.3,568.6,206.79,-150,-20.7,,,,,,,,,,,,,
케이엔알시스템,199430,기계,2844,10897213,26100,,,13.55,,95.4,140,5,512,30,6,-143.57,2604.07,34.76,-100.45,90,,,,214,-43,-38,-78.98,306.94,39.74,607.32,-513,,,,185,-77,-79,-43.41,65.12,127.62,2287.47,-747,-9.1,,,,,,,,,,,,,,96,-8,-9,-43.41,65.12,127.62,2287.47,-79,-9.1,,,24,-20,-21,-26.42,76.96,91.67,2090.93,-197,-10.11,,,18,-23,-23,-26.43,87.11,67.42,1882.24,-211,-14.87,,,22,-28,-29,-32.93,108.89,50.49,1616.23,-269,-19.75,,,,,,,,,,,,,
3S,060310,기계,882,53059040,1662,,,1.87,,95.4,135,0,419,22,14,3.4,47.18,98,89.35,30,75.21,,,436,12,26,5.52,31.69,153.12,99.11,54,54.96,,,290,-58,-100,-20.55,51.01,112.92,84.63,-195,-11.29,,,,,,,,,,,,,,65,-1,-1,-4.81,35.43,201.49,117.61,-3,-36.14,,,107,-49,-84,-20.55,51.01,112.92,84.63,-158,-11.29,,,99,2,0,-18.09,40.76,111.71,84.75,1,-12.51,,,60,-27,-21,-21.04,33.23,116.6,76.78,-40,-9.45,,,,,,,,,,,,,
오비고,352910,소프트웨어,775,12637802,6130,,,2.26,,45.49,145,10,110,-28,-26,-8.12,11.94,1478.5,628.2,-219,-43.27,,,151,-5,4,1.11,11.45,1585.87,636.63,33,317.78,,,144,-27,-17,-4.63,13.18,1339.76,589.46,-133,-47.13,,,,,,,,,,,,,,40,0,1,-4.63,13.18,1339.76,589.46,8,-47.13,,,37,-3,-1,-4.15,12.78,1606.36,587.39,-10,-40.07,,,82,-15,-14,-4.8,40.47,344.32,569.84,-88,-34.31,,,130,-6,-5,-3.24,43.1,316.03,570.12,1,-48.38,,,,,,,,,,,,,
자이언트스텝,289220,양방향미디어와서비스,1011,22312221,4530,,,1.9,,27,145,10,406,-179,-127,-9.98,18.97,534.33,964.02,-560,-31.17,,,423,-261,-252,-22.94,28.88,277.29,742.57,-1112,-11.12,,,501,-173,-283,-33.1,30.83,268.88,498.56,-1223,-4.68,,,,,,,,,,,,,,142,-7,-128,-33.1,30.83,268.88,498.56,-575,-4.68,,,101,-42,-38,-34.13,28.71,246.93,470.15,-162,-4.22,,,78,-84,-81,-42.04,35.53,202.27,400.8,-351,-5.41,,,90,-49,-45,-42.56,36.15,195.54,360.97,-199,-4.45,,,,,,,,,,,,,
딥노이드,315640,IT서비스,972,29372232,3310,,,6.28,,29.95,145,10,32,-62,-53,-44.99,45.76,404.95,37.13,-244,-10.42,,,19,-67,-67,-36.27,26.66,587.98,351.16,-302,-32.88,,,108,-101,-91,-39.28,67.92,522.96,59.01,-366,-13.74,,,,,,,,,,,,,,26,-28,-25,-39.28,67.92,522.96,59.01,-100,-13.74,,,10,-36,-35,-48.69,84.13,424.38,27.79,-141,-13.46,,,37,-2,0,-39.71,87.86,372.81,28.63,-1,-18.78,,,22,-30,-31,-52.47,89.02,545.96,5.65,-124,-11.62,,,,,,,,,,,,,
삼아알미늄,006110,비철금속,3376,14711916,22950,,,1.47,,49.47,140,5,3121,226,172,13.24,108.9,43.99,2407.98,1564,26.47,0.6,15.98,2680,38,34,1.73,58.56,113.2,3366.42,236,451.3,0.09,43.19,2517,-96,-94,-3.75,79.04,69.69,3211.74,-636,-53.23,0.07,-3.93,,,,,,,,,,,,646,-40,-30,-3.75,79.04,69.69,3211.74,-205,-53.23,0.07,-12.22,661,-25,-39,-5.19,87.91,60.94,3153.69,-266,-28.2,,,674,-33,-37,-6.82,89.09,51.5,3101.33,-249,-15.58,,,667,-44,-56,-6.8,102.72,55.1,3028.19,-383,-18.42,,,,,,,,,,,,,
네오이뮨텍,950220,제약,1404,164391655,854,,,2.14,,63.34,140,5,,-524,-642,-44.34,14.7,700.1,4871522,-540,-6.36,,,,-535,-526,-52.6,17.98,529.14,3062875,-442,-3.94,,,2,-400,-409,-70.17,57.04,189.25,413146,-343,-2.82,,,,,,,,,,,,,,,-79,-86,-70.14,57.04,189.25,413146,-72,-2.82,,,,-81,-83,-75.34,77.33,145.27,120563,-70,-2.77,,,,-68,-73,-84.26,105.16,164.21,-136370.5,-61,-3.17,,,,-45,-58,-53.91,34.79,362.6,812483.8,-47,-2.91,,,,,,,,,,,,,
삼천당제약,000250,제약,57354,23457472,244500,,,21.26,,63.34,160,25,1773,122,88,3.36,51.76,276.71,1428.09,256,170.83,,,1927,96,-42,-5.27,36.71,202.34,1780.83,-449,-172.15,,,2109,26,-51,-4.49,48.76,217.56,2162.43,-465,-319.11,0.13,-42.61,,,,,,,,,,,,552,-5,-89,-4.49,48.76,217.56,2162.43,-474,-319.11,0.13,-41.84,506,7,13,-4.79,42.61,241.76,2127.06,20,-334.31,,,569,-11,-16,-5.64,41.39,221.33,2095.85,-142,-229.01,,,580,34,45,-4.2,49.29,191.07,2173.97,110,-443.29,,,,,,,,,,,,,
상상인,038540,기타금융,969,55328313,1752,,,0.22,,-47.14,145,10,7646,649,423,6.55,642.18,672.76,1200.37,845,7.25,1.63,11.55,9370,-647,-622,-8.94,741.53,88.75,1090.81,-1113,-3.37,,,8703,-2148,-2151,-32.78,795.06,83.49,751.51,-3354,-0.44,,,,,,,,,,,,,,2188,-60,-1045,-32.78,795.06,83.49,751.51,-1697,-0.44,,,1803,31,29,-35.01,846.63,101.59,756.42,49,-0.46,,,1887,-147,-115,-26.28,867.94,87.12,741.91,-144,-0.78,,,1535,-591,-482,-29.52,933.7,92.9,676.15,-858,-0.75,,,,,,,,,,,,,
서울바이오시스,092190,디스플레이장비및부품,1227,45868383,2675,,,17.26,,19.55,145,10,4388,-621,-937,-70.71,351.31,41.16,319.96,-2262,-2.22,,,5040,-730,-1017,-183.08,689.09,25.54,-17.37,-2296,-1.74,,,6992,35,181,25.13,494.2,27.01,6.43,155,19.75,,,,,,,,,,,,,,1788,-40,-176,25.13,494.2,27.01,6.43,-287,19.75,,,1678,-131,-173,54.55,560.83,25.57,-50.83,-286,14.41,,,1881,-9,-37,-100,656.38,27.69,-67.83,-85,-5.01,,,1875,-8,-41,-143.02,661.48,29.48,-96.94,-146,-2.96,,,,,,,,,,,,,
롯데케미칼,011170,화학,28873,42775419,67500,,-3.29,0.21,2.96,-48.01,180,45,222761,-7626,278,0.43,55.14,99.46,8148.34,1709,104.42,1.87,193.15,199464,-3477,-392,-0.33,65.46,105.68,6970.21,-1194,-128.33,2.28,-294.98,204304,-8941,-18256,-11.44,72.87,71.94,5981.37,-39988,-1.5,3.34,-4.93,186768,-6786,-10359,-6.36,,,,-20619,-3.27,,,53276,-2132,-11442,-11.44,72.87,71.94,5981.37,-24975,-1.5,1.67,-3.95,49018,-1266,-2463,-12.1,71.54,86.16,6051.52,-4461,-1.54,,,41971,-2449,-4713,-14.57,76.32,73.09,5773.59,-9456,-1.19,0.85,-5.21,47861,-1326,-1636,-12.51,75.71,72.36,5717.02,-2759,-1.63,,,49199,-1795,-2290,,,,,-4479,-15.07,,
네패스아크,330860,반도체와반도체장비,2200,12184045,18060,,,1.33,,18.12,140,5,1539,225,257,11.23,78.59,175.78,3617.01,2109,8.54,,,1229,7,-303,-12.57,75.28,99.88,3113.12,-2488,-10.93,,,1193,-26,-287,-14.67,88.8,148.13,2621.66,-2354,-4.43,,,,,,,,,,,,,,257,-39,-86,-14.67,88.8,148.13,2621.66,-710,-4.43,,,290,-8,-12,-15.19,85.48,182.16,2602.06,-98,-4.28,,,325,46,16,-7.56,71.84,292.32,2629,135,-11.44,,,277,11,-6,-5.18,78.02,267.81,2619.08,-50,-23.6,,,,,,,,,,,,,
KH 필룩스,033180,전기제품,1382,26020020,5310,,,0.3,,-64.02,150,15,1638,-211,-904,-21.61,159.83,37.98,341.84,-5374,-1.48,,,1402,-111,-764,-14.33,123.7,59.67,868.3,-2712,-1.96,,,1661,-85,-582,-10.09,115.37,19.4,4208.73,-1991,-2.67,,,,,,,,,,,,,,387,-46,-634,-10.09,115.37,19.4,4208.73,-2389,-2.67,,,396,-15,-94,-2.15,113.37,16.3,4124.74,-314,-13.33,,,403,-11,159,-11.67,122.45,19.11,16006.99,700,-2.28,,,496,19,-18,-9.8,121.23,24.05,16000.89,-15,-2.81,,,,,,,,,,,,,
인포뱅크,039290,IT서비스,522,8693978,6000,153.85,,0.74,,29.95,151,16,1402,-3,13,2.34,38.64,148.37,1455.7,166,57.58,0.21,11.71,1369,-22,59,9.09,29.42,182.91,1575.54,712,16.22,0.43,6.74,1369,-51,-37,-5.33,35.03,157.23,1463.27,-441,-18.23,0.12,-2.18,,,,,,,,,,,,340,4,21,-5.33,35.03,157.23,1463.27,243,-18.23,0.12,3.95,312,-15,-2,-4.77,36.57,147.45,1460.87,-1,-14.82,,,330,-18,-22,-5.36,36.89,138.61,1413.21,-237,-15.39,,,359,-3,2,0.5,41.19,126.8,1419.8,35,151.6,,,,,,,,,,,,,
FSN,214270,양방향미디어와서비스,893,43690959,2045,,,1.11,,27,145,10,1765,-21,-127,-9.43,77.13,198.41,594.14,-374,-8.67,,,1756,-60,-248,-24.56,123.19,147.66,340.26,-717,-3.82,,,2656,8,-609,-11.88,238.78,80.28,243,-242,-7.47,,,,,,,,,,,,,,1431,-49,-566,-11.88,238.78,80.28,243,-383,-7.47,,,863,41,37,-10.05,234.23,78.64,254.22,-10,-6.23,,,721,94,45,-22.86,217.58,65.94,236.35,-74,-7.23,,,733,91,73,-12.91,213.68,54.9,260.39,137,-8.53,,,,,,,,,,,,,
엔케이맥스,182400,생명과학도구및서비스,2630,71378535,3685,,,40.94,,-26.81,135,0,113,-497,-556,-51.9,103.91,17.69,309.24,-3128,-4,,,99,-675,-1536,-292.74,-683.1,12.65,-131.49,-6461,-1.76,,,88,-41,-369,215.14,-191.5,20.14,-167.05,-2061,-1.79,,,,,,,,,,,,,,22,-2,50,168.95,-191.5,20.14,-167.05,281,-2.28,,,14,-5,-1,-48.04,-198.53,22.99,-175.68,-4,-2.59,,,20,-9,25,-9.34,306.02,109.99,-81.57,115,-13,,,22,0,2,15.7,119.13,147.23,-80.97,3,15.56,,,,,,,,,,,,,
인트론바이오,048530,생명과학도구및서비스,1101,34150762,3225,,,1.38,,-26.81,145,10,140,-15,57,5.5,32.75,284.7,582.87,167,48.6,,,96,-33,-97,-9.56,1.94,5575.92,525.08,-284,-30.93,1.14,-34.23,64,-52,-26,-2.87,3.11,2810.92,490.46,-76,-73.94,1.78,-123.41,,,,,,,,,,,,15,-13,-15,-2.87,3.11,2810.92,490.46,-43,-73.94,1.78,-216.32,12,-18,-20,-5,7.54,637.58,459.82,-60,-26.92,,,12,-20,-11,-7.05,8.05,565.25,453.31,-33,-20.87,,,16,-21,-17,-7.7,6.39,862.28,443.56,-49,-20.31,,,,,,,,,,,,,
