회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
삼영에스앤씨,361670,전자장비와기기,278,5667658,4900,,,1.28,,22.55,166,10,125,-6,-14,-7.13,11.76,1083.23,824.2,-279,-47.11,,,136,-13,-10,-4.01,12.6,872.96,791.46,-181,-42.24,,,116,-35,-28,-11.4,13.14,920.2,692.81,-487,-10.44,,,,,,,,,,,,,,30,-12,-12,-11.4,13.14,920.2,692.81,-212,-10.44,,,27,-4,-2,-11.46,12.48,947.81,686.43,-31,-9.6,,,30,-14,-12,-12.47,14.21,810.93,647.77,-219,-16.72,,,34,-7,-6,-14.24,13.66,851.29,625.06,-113,-9.75,,,,,,,,,,,,,
영진약품,003520,제약,3488,182892731,1907,317.83,,3.79,,91.64,166,10,1961,-139,-116,-10.56,85.05,103.53,14.7,-63,-83.53,,,2184,-74,-220,-22.55,125.97,108.26,-1.72,-120,-27.07,,,2349,31,-39,-4.32,152.81,86.04,-1.98,-21,-100.28,,,,,,,,,,,,,,643,26,-12,-4.32,152.81,86.04,-1.98,-6,-100.28,,,649,46,41,0.4,149.42,79.28,2.51,22,1059.22,,,622,12,-15,0.66,155.19,76.5,0.98,-8,642.12,,,620,13,-4,1.15,156.8,70.59,0.57,-2,416.42,,,,,,,,,,,,,
진매트릭스,109820,생물공학,559,20393640,2740,,,2.77,,-58.91,166,10,121,-12,-10,-3.01,22.31,352.43,219.21,-48,-201.94,,,112,-15,-81,-28.71,31.91,372.79,139.43,-398,-10.2,,,98,-25,-9,-3.78,35.45,369.55,129.25,-44,-70.76,,,,,,,,,,,,,,29,-5,-2,-3.78,35.45,369.55,129.25,-9,-70.76,,,18,-9,-18,-7.66,39.31,370.41,113.46,-91,-33.56,,,30,-1,-13,-9.46,43.33,363.37,97.83,-62,-25.49,,,26,-1,-2,-16.18,42.45,380.77,95.93,-9,-23.21,,,,,,,,,,,,,
미스터블루,207760,양방향미디어와서비스,955,83079783,1150,,,1.4,,69.37,166,10,615,68,67,11.37,23.57,317.89,2517.85,91,33.56,0.27,9.18,772,74,31,4.68,99.87,107.52,808.5,42,78.3,0.3,23.94,741,7,-112,-18.16,107.07,95.17,646.79,-150,-12.39,,,,,,,,,,,,,,174,-8,-159,-18.16,107.07,95.17,646.79,-212,-12.39,,,157,-36,-15,-20.61,67.4,124.44,733.37,-19,-14.23,,,162,-30,-12,-25.46,54.15,123.83,781.68,-14,-10.09,,,195,-46,-49,-33.45,58.27,138,723.38,-59,-4.8,,,,,,,,,,,,,
쌍방울,102280,섬유/의류/신발/호화품,706,5251842,13450,,,0.7,,8.88,168,12,970,-23,-186,-8.37,73.29,33.66,58.36,-3674,-11.02,,,1033,6,-960,-52.32,20.98,197.6,-14.56,-18278,-0.87,,,947,4,-261,-20.71,26.65,184.25,-34.49,-4972,-2.71,,,,,,,,,,,,,,231,-4,-133,-20.61,26.65,184.25,-34.49,-2528,-2.72,,,202,-7,-114,-27.71,34.08,157.27,-43.15,-2166,-2.16,,,229,-7,-28,-29.09,28.16,170.14,-45.22,-540,-2.1,,,220,1,21,-22.46,28.35,165.58,-43.62,394,-2.78,,,,,,,,,,,,,
엔바이오니아,317870,가정용기기와용품,1225,8506750,14400,,,3.29,,20.75,156,0,89,-8,-24,,109.77,134.75,367.33,-314,-36.73,,,110,-7,1,-0.85,90.6,109.46,411.05,-21,-250.31,,,147,-2,-39,-16.08,51.68,155.67,477.74,-571,-25.37,,,140,-10,-10,-2.37,,,,-118,-122.48,,,29,-7,-10,-14.6,51.68,155.67,477.74,-92,-27.94,,,47,3,2,-12.67,54.48,144.43,485.72,-21,-43.3,,,34,-5,-5,-5.32,42.43,135.45,480.63,-30,-88.06,,,29,-9,-9,-5.32,47.98,109.78,463.21,-87,-84.95,,,,,,,,,,,,,
케이피엠테크,042040,화학,513,174460917,294,,,0.5,,89.54,162,5,359,-81,-419,-37.15,40.22,58.01,558.65,-293,-3.72,,,413,-4,-121,-11.89,32.18,107.86,510.81,-74,-4.69,,,455,-145,-89,4.87,39.13,57.1,516.14,30,13.3,,,,,,,,,,,,,,131,-55,-151,4.87,39.13,57.1,516.14,-19,13.3,,,66,-18,2,-11.3,21.41,94.69,517.85,2,-5.82,,,74,-13,-45,-11.76,38.05,92.74,491.56,-26,-4.34,,,62,-13,-27,-9.55,40.74,85.22,477.73,-15,-5.28,,,,,,,,,,,,,
가온그룹,078890,전자제품,535,17533904,3050,,,0.35,0.95,23.94,171,14,5331,284,188,12.49,109.83,106.19,2253.98,1269,13.21,0.56,7.11,6112,144,110,5.83,129.76,105.22,2329.54,640,11.76,1.27,14.16,5364,-189,-186,-9.55,183.37,75.04,2031.24,-1010,-4.99,0.58,-2.73,,,,,,,,,,,,1370,-90,-39,-9.55,183.37,75.04,2031.24,-194,-4.99,0.58,-14.15,1164,-61,-54,-7.66,189.31,67.31,1920.94,-293,-9.3,,,1161,-110,-176,-19.91,223.57,59.36,1727.1,-969,-2.71,,,1151,-138,-127,-23.88,236.7,60.28,1588.84,-691,-1.89,,,,,,,,,,,,,
에쎈테크,043340,기계,493,95000000,519,,,1.92,,28.71,167,10,566,-5,-27,-10.55,258.91,62.38,-27.65,-38,-27.6,,,626,20,4,1.54,247.62,68.93,-26.62,5,170.49,,,476,-72,-95,-36.43,181.68,77.32,-33.15,-130,-5.71,,,,,,,,,,,,,,133,-27,-21,-36.43,181.68,77.32,-33.15,-27,-5.71,,,129,-4,-11,-35.6,189.97,71.67,-35.47,-12,-6.14,,,150,3,-10,-35.87,187.84,70.26,-37.5,-10,-6.93,,,111,-5,-7,-22.83,187.46,57.37,-38.91,-7,-9.42,,,,,,,,,,,,,
티사이언티픽,057680,IT서비스,763,71248501,1071,,,0.57,,28.77,160,3,101,10,-32,-2.07,33.53,96.15,130.91,-67,-62.86,,,87,-25,-118,,45.36,101.51,156.1,-209,-11.86,,,268,-56,-487,-29.38,33.27,75.7,74.55,-734,-2.28,,,,,,,,,,,,,,107,-18,-361,-29.38,33.27,75.7,74.55,-499,-2.28,,,92,-10,112,-19.29,42.57,112.52,119.29,165,-3.05,,,89,5,-62,-19.67,22.82,129.63,100.76,-86,-2.11,,,87,-8,-44,-20.37,20.74,98.24,70.07,-60,-1.84,,,,,,,,,,,,,
웰바이오텍,010600,해운사,496,90923407,545,,,1.75,,5.2,167,10,1084,-43,-333,-119.86,276.41,39.82,15.65,-601,-2.94,,,1581,23,-210,-58.56,67.93,183.37,-3.53,-325,-3.28,,,721,-159,-664,-178.39,61.85,167.69,-24.12,-820,-1.47,,,,,,,,,,,,,,-57,-118,-653,-178.39,61.85,167.69,-24.12,-702,-1.47,,,204,-21,-20,-184.54,59.88,158.16,-28.73,-22,-0.68,,,240,-6,-36,-167.72,38.72,216.42,-33.65,-39,-0.69,,,231,1,-54,-158.16,39.52,261.4,-45.7,-60,-0.66,,,,,,,,,,,,,
KH 미래물산,111870,전자제품,439,4930249,8910,,,0.43,,23.94,163,6,200,-13,-205,-26.67,44.21,40.58,86.75,-12807,-2.73,,,125,-44,-1075,-84.69,37.48,13.77,-46.98,-29776,-0.37,,,79,-89,778,17.31,22.42,63.88,1102.31,4909,1.81,,,,,,,,,,,,,,23,-34,-150,17.31,22.42,63.88,1102.31,-3232,1.81,,,20,-14,-127,10.04,22.37,76.02,957.7,-2779,3.4,,,34,-7,148,-30.4,12.53,627.38,3414.73,2043,-1.15,,,25,-9,-64,-21.95,13.48,571.23,3154.01,-1302,-1.87,,,,,,,,,,,,,
코어라인소프트,384470,건강관리기술,838,12832064,6530,,,10.83,,1341.08,167,10,22,-74,-74,,25.15,561.68,565.75,-760,,,,41,-102,-102,-146.23,157.48,135.56,-87.42,-970,,,,41,-117,-141,-202.85,35.46,473.68,70.93,-1184,-23.74,,,,,,,,,,,,,,13,-28,-27,,35.46,473.68,70.93,-218,,,,7,-34,-31,,26.89,164.74,49.08,-243,,,,15,-32,-31,,172.03,149.63,54.08,-240,-8.88,,,8,-34,-36,-115.15,257.03,138.57,-1.57,-283,-8.55,,,,,,,,,,,,,
경남제약,053950,제약,573,78147358,733,,,0.36,,91.64,165,8,646,-77,-34,-5.25,72.77,159.87,620.46,-125,-24.94,,,590,-34,-78,-9.41,47.45,136.85,456.56,-215,-9.96,,,684,-67,-222,-24.26,85.47,69.87,341.09,-463,-2.9,,,,,,,,,,,,,,205,-25,-148,-24.26,85.47,69.87,341.09,-333,-2.9,,,177,-8,-24,-24.18,83.53,69.9,332.77,-24,-2.15,,,153,-12,173,-1.09,55.29,94.36,2534.8,379,-35.06,,,143,-2,-42,-3.13,57.07,91.86,2442.38,-89,-11.92,,,,,,,,,,,,,
지니너스,389030,생물공학,477,33351845,1430,,,1.84,,-58.91,167,10,81,-76,-90,-44.34,11.86,813.11,831.54,-371,-11.46,,,101,-97,-94,-19.72,5.92,1464.23,154.15,-288,-7.45,,,70,-101,-97,,17.52,482.46,102.09,-294,-8.95,,,,,,,,,,,,,,17,-34,-34,,17.52,482.46,102.09,-101,,,,18,-28,-28,,29.23,291.45,85.21,-84,,,,15,-37,-39,,32.42,246.47,62.47,-117,-4.65,,,18,-21,-20,-38.1,35,215.1,50.5,-60,-4.39,,,,,,,,,,,,,
금비,008870,포장재,588,1000000,58800,,,0.59,2.55,11.35,170,13,2286,99,52,3.62,108.73,84.93,2073.08,3696,19.24,2.25,35.04,2350,0,-205,-13.84,130.04,66.94,1798.84,-13226,-4.39,2.24,-7.96,2510,59,-85,-8.14,141.27,72.73,1651.41,-6781,-11.93,1.61,-15.69,,,,,,,,,,,,648,18,-96,-8.14,141.27,72.73,1651.41,-5994,-11.93,1.11,-12.29,622,15,-8,-7.24,139.71,62.73,1611.98,-603,-12.03,,,611,22,16,-5.17,134.83,61.66,1627.18,905,-16.06,0.74,45.22,690,55,35,-4.22,131.08,64.33,1662.64,2194,-17.47,,,,,,,,,,,,,
코디,080530,화장품,494,43300427,1142,,,1.23,,18.57,167,10,493,-22,-73,-20.11,87.06,330.95,167.09,-277,-5.45,,,552,-52,-130,-42.59,148.31,42.49,72.94,-458,-2.93,,,792,-8,-62,-25.04,150.39,216.17,62.92,-206,-6.6,,,,,,,,,,,,,,175,-14,-72,-25.04,150.39,216.17,62.92,-229,-6.6,,,180,2,-3,-18.9,133.73,357.69,94.84,-8,-15.92,,,231,10,25,-7.29,111.04,159.22,103.85,61,-24.92,,,199,2,-10,-17.04,101.74,179.33,86.31,-23,-10.37,,,,,,,,,,,,,
다날,064260,IT서비스,1958,68949040,2840,,,0.66,,28.77,170,12,2856,160,663,19.72,123.27,301.06,844.66,817,18.06,,,2949,-28,-338,-4.64,125.23,254.14,794.01,-222,-22.53,,,2955,35,-406,-9.1,160.52,220.8,708.05,-404,-11.54,,,,,,,,,,,,,,712,-16,-259,-9.1,160.52,220.8,708.05,-301,-11.54,,,687,27,-14,-7.4,165.14,212.88,706.59,-8,-12.63,,,675,-7,-36,-8.83,169.88,184.93,699.45,-37,-9.93,,,682,55,-1,-7.95,150.15,221.09,697.93,0,-9.56,,,,,,,,,,,,,
DGP,060900,에너지장비및서비스,254,25258229,1005,,,0.53,,-5.92,162,4,218,31,-72,-19.84,153.51,78.93,133.27,-448,-21.89,,,335,-28,-178,-49.11,114.86,84.38,72.76,-1017,-6.29,,,182,-48,-74,-17.04,31.42,133.64,119.44,-329,-4.9,,,,,,,,,,,,,,67,-23,-43,-17.04,31.42,133.64,119.44,-170,-4.9,,,25,-15,-24,-18.89,47.34,112.84,110.02,-94,-4.2,,,50,-4,-46,-19.58,49.73,108.14,92.08,-179,-2.96,,,24,-9,5,-20.37,51.01,93.92,94.05,20,-2.66,,,,,,,,,,,,,
주연테크,044380,컴퓨터와주변기기,203,66403852,306,,,0.49,,-53.9,173,15,882,-5,31,8.09,31.91,380.77,321.64,61,21.21,,,667,-63,-56,-12.91,28.16,411.21,289.95,-95,-8.47,,,435,-47,-44,-11.24,24.05,305.7,252.59,-75,-7.65,,,,,,,,,,,,,,130,-19,-19,-11.24,24.05,305.7,252.59,-32,-7.65,,,140,-2,-1,-11.23,23.46,316.48,251.9,-1,-6.68,,,104,-9,-8,-9.69,21.1,310.19,245.54,-13,-6.38,,,124,-4,-4,-8.25,22.1,299.36,242.56,-6,-6.92,,,,,,,,,,,,,
효성화학,298000,화학,1727,3791811,45550,,,5.3,,89.54,158,0,25200,1366,584,13.1,522.12,36.62,2853.75,18311,16.57,,,28786,-3367,-4089,-135.41,2631.81,26.97,360.75,-128166,-0.78,,,27916,-1888,-3469,-393.1,4934.63,15.25,-1292.52,-104950,-0.82,,,,,,,,,,,,,,6865,-375,-741,-393.1,4934.63,15.25,-1292.52,-20316,-0.82,,,7103,-348,-739,-540,3485.8,20.34,-1693.64,-19490,-0.64,,,7545,-507,-901,-1498.38,176703.6,16.6,-2191.09,-23753,-0.82,,,7683,-262,-612,-485.5,9779.3,14.29,-2537.19,-16140,-0.6,,,,,,,,,,,,,
썸에이지,208640,게임엔터테인먼트,439,139240254,315,,,2.19,,44.24,168,10,362,-21,147,41.95,7,1940.79,177.19,110,20.69,,,125,-165,-214,-52.16,39.27,2078.06,53.81,-155,-3.94,,,116,-128,-124,-40.9,49.91,251.76,-34.75,-89,-4.78,,,,,,,,,,,,,,26,-34,-52,-40.9,49.91,251.76,-34.75,-38,-4.78,,,59,-24,-16,-41.57,52.9,234.26,-45.88,-11,-4.24,,,37,-22,-23,-41.52,56.41,224.44,-62.69,-17,-4.21,,,23,-28,-34,-49.51,14.49,767.93,-87.32,-25,-3.03,,,,,,,,,,,,,
리더스코스메틱,016100,포장재,459,19100894,2405,,,1.09,,11.35,168,10,874,-42,-40,-6.42,91.63,57.48,299.4,-211,-16.44,,,867,5,-8,-1.39,83.51,57.22,614.68,-36,-87.8,,,693,-43,2,0.54,80.88,64.81,455.29,12,176,,,,,,,,,,,,,,168,-13,-7,0.54,80.88,64.81,455.29,-35,176,,,181,-3,-5,2.45,82.42,69.7,405,-27,36.92,,,190,0,5,-3.92,87.22,66.4,393.21,29,-34.16,,,178,-9,-9,-3.56,86.55,64.11,383.78,-47,-37.57,,,,,,,,,,,,,
시큐레터,418250,소프트웨어,523,7981542,6550,,,4.47,,179.17,168,10,19,-32,-46,92.66,63.68,158.21,53.87,-771,,,,28,-55,-54,-90.78,29.91,269.8,79.61,-838,,,,26,-57,-56,-47.17,14.81,764.03,306.75,-793,-11.85,,,,,,,,,,,,,,7,-16,-14,,14.81,764.03,306.75,-181,,,,2,-30,-28,,23.03,469.7,242.32,-357,,,,3,-13,-12,,19.83,541.62,212.07,-151,-6.79,,,2,-16,-16,-47.18,17.74,588.04,171.93,-201,-7.36,,,,,,,,,,,,,
상상인증권,001290,증권,460,108337120,425,,,0.23,,7.24,168,10,482,138,90,4.88,199.06,,100.61,93,12.58,,,511,-8,37,1.76,167.58,,107,35,21.98,,,1822,10,5,0.21,828.37,,116.71,4,170.76,,,,,,,,,,,,,,603,-27,-9,0.21,828.37,,116.71,-8,170.76,,,864,-47,-34,-1.8,899.26,,117.04,-32,-19.89,,,699,-200,-182,-11.91,831.05,,96.79,-168,-2.56,,,1059,-110,-105,-15.46,979.44,,81.51,-97,-1.55,,,,,,,,,,,,,
누리플랜,069140,상업서비스와공급품,179,13102743,1366,,,0.46,,16.77,163,5,1328,37,10,2.96,244.2,54.56,896.4,123,48.46,,,1312,-61,-85,-29.87,359.27,46.72,633.35,-1100,-3.77,,,1222,-246,-284,-77.58,256.31,36.36,69.19,-2926,-0.65,,,,,,,,,,,,,,278,-202,-216,-77.58,256.31,36.36,69.19,-2026,-0.65,,,316,27,19,-65.83,245.67,41.55,92.09,115,-0.69,,,251,-10,1,-56.86,226.9,32.86,97.49,39,-1.08,,,247,1,-10,-60.3,230.77,29.66,68.34,-78,-0.95,,,,,,,,,,,,,
엑시온그룹,069920,인터넷과카탈로그소매,331,35194116,941,,,0.7,,15.4,170,12,215,-78,284,53.11,27.46,386.15,452.46,1102,2.86,,,55,-121,-111,-17.91,8.17,891.38,366.24,-430,-18.13,,,46,-116,-153,-30.9,8.05,1130.77,247.84,-592,-5.51,,,,,,,,,,,,,,12,-27,-94,-30.9,8.05,1130.77,247.84,-363,-5.51,,,10,-27,-24,-36.58,9.68,841.82,229.32,-93,-4.29,,,10,-24,-38,-33.68,29.98,242.15,212.19,-140,-3.45,,,13,-28,-44,,48.55,133.86,185.27,-135,,,,,,,,,,,,,,
스코넥,276040,소프트웨어,423,12554474,3370,,,2.29,,179.17,169,10,61,-33,-38,339.71,-1256.07,48.83,-132.51,-393,,,,36,-46,-44,-35.58,16.65,736.55,302.95,-369,-41.37,,,62,-61,-53,-21.75,13.16,886.76,243,-420,-20.27,,,,,,,,,,,,,,19,-14,-12,-21.75,13.16,886.76,243,-99,-20.27,,,4,-19,-17,-25.22,9.72,1227.54,216.68,-132,-16.38,,,9,-22,-19,-27.33,11.17,1061.09,185.81,-154,-8.37,,,11,-18,-17,-30.86,13.23,882.53,159.11,-134,-7.82,,,,,,,,,,,,,
더테크놀로지,043090,통신장비,194,74509650,261,,,0.51,,-25.47,173,14,88,5,-27,-9.57,75.28,77.83,151.69,-78,-20.66,,,39,-51,-34,,31.38,408.02,181.82,-83,-23.33,,,159,-109,-270,-53.53,49.17,239.8,74.74,-487,-1.32,,,,,,,,,,,,,,56,4,-78,-53.53,49.17,239.8,74.74,-131,-1.32,,,27,-19,-35,-54.04,57.26,190.78,64.4,-51,-1.2,,,25,-19,-25,-36.86,49.51,205.63,55.48,-35,-1.58,,,29,-15,-53,-44.37,36.23,246.2,37.41,-73,-2.07,,,,,,,,,,,,,
부산주공,005030,자동차부품,383,78782988,486,,,2.08,,6.92,169,10,1868,-93,-117,-47.16,934.45,23.12,-108.62,-205,-2.88,,,2305,-65,-97,-43.56,992.1,19.92,-120.15,-142,-4.52,,,2417,4,-51,-24.59,1094.5,20.1,-128.71,-66,-7.37,,,,,,,,,,,,,,570,-6,-25,-24.59,1094.5,20.1,-128.71,-31,-7.37,,,557,9,1,-5.5,1105.39,21.83,-128.94,2,-33.66,,,608,12,1,-17.61,1061.69,22.63,-129.01,2,-10.2,,,456,2,-12,-16.89,1148.5,20.59,-132.6,-15,-11.3,,,,,,,,,,,,,
유아이디,069330,디스플레이장비및부품,183,14191091,1293,,,0.96,,29.23,160,1,737,60,51,36.13,104.79,48.61,176.25,367,7.24,,,625,39,38,19.32,62.36,81.88,238.89,264,6.5,,,530,-3,-33,-15.58,130.93,91.83,204.66,-221,-7.27,,,,,,,,,,,,,,141,7,-21,-15.58,130.93,91.83,204.66,-148,-7.27,,,148,2,2,-3.46,129.13,98.15,208.3,18,-29.45,,,141,5,4,-6.68,124.38,102.33,213.93,35,-14.96,,,130,-3,-3,-7.85,123.63,103.16,212.23,-15,-11.62,,,,,,,,,,,,,
코아시아,045970,핸드셋,1026,26314876,3900,,,0.92,,-28.65,160,1,3807,-133,-110,-2.56,119.67,62.14,671.66,-106,-96.07,,,4597,-226,-306,-33.73,151.55,68,343.92,-1036,-4.69,,,3776,-255,-401,-34.72,153.97,56.32,560.26,-1002,-7.46,,,,,,,,,,,,,,873,-58,-130,-34.72,153.97,56.32,560.26,-242,-7.46,,,1040,-40,-50,-33.25,153.02,63.94,523.25,-170,-7.74,,,804,-58,-88,-29.29,152.57,52.14,483.77,-214,-11.99,,,884,-84,-95,-30.94,155.56,91.61,576.44,-272,-5.95,,,,,,,,,,,,,
피플바이오,304840,건강관리장비와용품,646,21089464,3065,,,6.69,,-805.21,169,10,6,-72,-49,,170.02,136.06,158.94,-292,-42.85,,,44,-117,-150,-136.26,614.32,87.71,-34.17,-840,-14.38,,,45,-152,-174,-137.93,40.26,353.75,76.23,-867,-3.55,,,,,,,,,,,,,,13,-34,-34,-137.93,40.26,353.75,76.23,-149,-3.55,,,7,-33,-35,-156.15,42.83,333.61,47.17,-145,-4.44,,,14,-30,-34,-160.67,66.79,181.81,23.76,-137,-5.38,,,10,-33,-34,-261.66,225.84,96.24,-8.45,-141,-5.94,,,,,,,,,,,,,
파커스,065690,컴퓨터와주변기기,145,14049331,1030,,,0.25,,-53.9,169,10,937,12,95,11.2,80.84,222.46,1112.52,617,5,4.86,23.13,731,-152,-119,-13.03,116.53,142.01,952.13,-683,-3.34,,,636,-95,-156,-20.92,143,58.76,772.26,-899,-1.71,,,,,,,,,,,,,,148,-33,-93,-20.92,143,58.76,772.26,-618,-1.71,,,171,-8,-7,-18.79,148.07,59.42,769.07,-16,-1.52,,,167,9,8,-13.82,140.81,60.09,785.34,81,-2.04,,,151,1,-12,-15.09,143.13,60.27,769.87,-77,-1.78,,,,,,,,,,,,,
이엠코리아,095190,기계,981,45319772,2165,,,1.23,,28.71,169,10,980,-10,-30,-3.48,104.91,76.59,317.28,-71,-56.75,,,955,-23,-95,-11.17,115.42,53.51,277.83,-222,-13.6,,,1022,9,-22,-2.86,186.59,45.32,259.5,-53,-42.69,,,,,,,,,,,,,,269,-5,-2,-2.86,186.59,45.32,259.5,-6,-42.69,,,279,3,-7,-2.43,195.13,38.94,256.36,-17,-57.72,,,246,7,-4,-10.2,177.11,30.9,331.24,-9,-14.35,,,276,-11,-18,-13.22,188.33,27.21,323.93,-40,-7.6,,,,,,,,,,,,,
딥노이드,315640,IT서비스,1186,22421268,5290,,,5.52,,28.77,169,10,9,-77,-89,-154.35,35.23,1179.35,138.89,-470,-18.91,,,32,-62,-53,-44.99,45.76,404.95,37.13,-268,-10.29,,,19,-67,-67,-36.27,26.66,587.98,351.16,-332,-32.44,,,136,-83,-78,,,,,-347,-15.26,,,11,-14,-15,-36.27,26.66,587.98,351.16,-69,-32.44,,,4,-28,-25,-43.16,29.48,524.41,335.53,-113,-25.83,,,39,-27,-24,-53.9,25.39,662.91,96.36,-104,-22.19,,,40,-18,-17,-61.32,62.82,326.19,81.22,-75,-15.65,,,,,,,,,,,,,
MIT,038340,전기제품,400,32424892,1233,,,2.3,,1576.91,169,10,61,-34,-73,-209.01,7700.78,17.28,-86.13,-9214,-0.22,,,60,-48,-43,-170.18,226.41,47.5,-27.12,-1043,-1.96,,,67,-41,-4,-4.46,22.84,257.38,-16.49,-18,-70.33,,,,,,,,,,,,,,17,-10,-15,4.57,22.84,257.38,-16.49,-55,68.64,,,50,-15,-16,,198,53.27,-29,-61,,,,86,-12,-14,,147.1,73.71,-13.56,-47,,,,124,-12,-3,,147.31,71.74,-13.93,-9,,,,,,,,,,,,,,
아이윈플러스,123010,핸드셋,332,32658542,1018,,,0.78,,-28.65,160,1,91,-32,-48,-18.43,64.52,258.4,374.36,-266,-19.95,,,120,-60,-53,,44.89,197.68,249.87,-222,-10.1,,,323,-101,-122,-24.24,66.48,102.9,177.6,-374,-4.32,,,,,,,,,,,,,,94,-32,-60,-24.24,66.48,102.9,177.6,-183,-4.32,,,100,-24,-26,-22.84,90.89,77.15,161.99,-78,-3.6,,,67,-1,9,-20.3,62.38,58.8,169.49,27,-3.33,,,132,-11,-13,-19.38,55.85,85.95,161.39,-41,-3.01,,,,,,,,,,,,,
일진디스플,020760,디스플레이패널,416,51513741,808,,,1.32,,-3.26,169,10,1014,-355,-437,-223.37,995.11,19.28,-123.4,-1070,-2.03,,,1243,11,-33,-16.46,305.46,29.28,-43.9,-68,-17.83,,,543,-80,-149,-54.83,338.78,23.88,-97.8,-290,-4.71,,,,,,,,,,,,,,204,-6,-60,-54.83,338.78,23.88,-97.8,-116,-4.71,,,230,6,52,-19.09,120.75,68.47,-31.71,100,-10.56,,,253,7,5,-6.08,125.95,73.7,-29.61,10,-31.47,,,207,1,-11,-4.78,122.47,103.75,-28.49,-22,-36.22,,,,,,,,,,,,,
시그네틱스,033170,반도체와반도체장비,748,85728319,872,,,0.73,,11.32,160,1,2699,193,170,14.78,47.63,123.46,188.09,198,12.71,,,2876,89,75,5.91,47.14,83.03,207.16,88,11.72,,,1855,-150,-154,-12.38,30.06,95.28,171,-180,-6.87,,,,,,,,,,,,,,332,-48,-42,-12.38,30.06,95.28,171,-49,-6.87,,,345,-54,-55,-14,31.29,96.21,158.22,-64,-9.05,,,315,-59,-53,-16.35,29.1,80.62,145.91,-62,-5.84,,,257,-76,-76,-20.2,31.3,59.21,128.13,-89,-4.04,,,,,,,,,,,,,
인디에프,014990,섬유/의류/신발/호화품,771,75112995,1026,,,2.32,,8.88,160,0,1487,-218,-184,-44.27,209.4,45.05,22,-304,-4.31,,,1353,-130,-102,-25.55,215.58,32.89,-4.83,-144,-10.49,,,1265,-27,-17,-4.26,191.72,33.56,-5.93,-23,-35.29,,,,,,,,,,,,,,344,29,60,-4.26,191.72,33.56,-5.93,80,-35.29,,,269,-25,-35,-0.95,218.39,26.17,-14.86,-46,-158.6,,,320,28,20,5.38,218.1,41.93,-10.42,26,20.4,,,241,-39,-45,-0.13,243.74,26.34,-22.86,-60,-1107.63,,,,,,,,,,,,,
나래나노텍,137080,디스플레이장비및부품,462,11059422,4175,,,0.57,,29.23,163,3,1352,231,175,32.21,138.95,49.49,1041.6,2028,,,19.21,880,20,25,2.96,71.76,31.5,1516.14,232,30.82,1.4,43.85,529,-150,-133,-13.18,84.98,23.81,1292.55,-1201,-5.25,,,,,,,,,,,,,,85,-70,-77,-13.18,84.98,23.81,1292.55,-694,-5.25,,,28,-55,-38,-16.24,92.62,17.31,1233.66,-343,-4.92,,,88,-53,-50,-20.33,102.67,19.58,1156.37,-450,-3.04,,,80,-42,-46,-23.2,117.45,17.82,1084.46,-418,-2.06,,,,,,,,,,,,,
