회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
한국비엔씨,256840,건강관리장비와용품,2343,67912443,3450,111.29,,1.15,,-45.42,120,15,194,9,14,4.41,82.8,60.17,678.87,26,155.35,,,252,-112,-1763,-402.18,165.9,192.23,936.51,-3130,-8.51,,,423,-101,-445,,22.32,895.46,2655.52,-690,-6.74,,,,,,,,,,,,,,177,-24,-130,,22.32,895.46,2655.52,-196,,,,166,-23,-8,,20.36,1116.19,2646.44,-12,,,,205,36,84,,11.11,634.78,2745.57,119,-26.26,,,204,37,82,1.07,10.24,691.44,2865.38,120,122.31,,,,,,,,,,,,,
벨로크,424760,IT서비스,285,19420002,1470,113.08,,1.07,,28.77,120,15,196,29,23,,52.38,158.67,3305.63,144,,,,252,32,32,31.04,61.62,239.83,4648.89,200,,,,272,16,2,1.7,99.88,129.99,4800.19,13,,,,,,,,,,,,,,,,-1,0,,20.6,,1870.73,,,,,,-1,0,,20.77,,,-2,,,,64,1,-45,,36.6,313.74,1231.29,-269,,,,77,-2,-2,,43.27,220.16,1220.08,-11,,,,,,,,,,,,,,
위세아이텍,065370,소프트웨어,594,7383954,8050,,,1.73,1.86,77.53,130,25,249,37,34,18.82,67.83,82.86,1142.08,531,22.43,0.85,18.87,341,58,40,16,84.47,97.11,844.44,615,34.48,0.71,22.89,379,13,39,14.41,75.17,71.42,919.51,589,18.69,1.36,23.85,,,,,,,,,,,,109,-7,3,14.47,75.17,71.42,919.51,43,18.61,1.36,328.14,59,-10,-8,,50.29,52.65,993.33,-114,,,,51,-14,-16,,54.45,39.2,950.23,-211,,,,71,-3,-7,,53.02,31.18,930.24,-100,,,,,,,,,,,,,,
한빛소프트,047080,게임엔터테인먼트,709,24822362,2855,,,5.38,,-93.02,135,30,572,-7,-14,-12.71,136.52,108.31,57.98,-87,-39.52,,,641,-7,18,1.51,118.86,122.1,61.51,10,515.79,,,563,35,33,11.18,76.75,131.75,78.97,82,37.1,,,,,,,,,,,,,,139,5,-6,11.18,76.75,131.75,78.97,-31,37.1,,,88,-14,-17,4.35,120.94,154.49,64.98,-70,102.69,,,81,-10,-19,-23.85,85.65,95.32,50.64,-75,-16.04,,,57,-15,-27,-41.93,87.1,130.22,30.54,-105,-7.48,,,,,,,,,,,,,
웨이브일렉트로,095270,통신장비,747,14971256,4990,,,1.11,,-44.08,125,20,394,-44,-253,-196.84,275.18,56.63,-13.56,-1946,-2.95,,,475,10,580,128.95,26.97,393.49,909.98,4072,1.34,,,592,-59,-89,-10.25,39.66,231.26,772.06,-507,-8.33,,,,,,,,,,,,,,308,15,-5,-10.25,39.66,231.26,772.06,6,-8.33,,,129,-12,-11,-6.74,36.57,198.93,759.63,-62,-15,,,146,-3,-10,-5.96,40.35,155.42,745.99,-68,-25.64,,,238,13,14,-0.83,53.86,117.94,763.69,88,-158.84,,,,,,,,,,,,,
다산솔루에타,154040,자동차부품,341,17950094,1897,,,1.05,,9.86,135,30,1511,58,-155,-16.64,247.92,71.77,751.94,-755,-5.22,,,1345,13,65,11.94,263.68,44.38,829.58,433,6.94,,,1579,57,40,10.77,277.19,60.38,842.22,290,8.42,,,,,,,,,,,,,,416,2,17,10.77,277.19,60.38,842.22,121,8.42,,,370,-14,-33,5.46,292.25,55.58,802.2,-235,19.32,,,403,8,-59,-22.8,249.75,36.81,691.05,-391,-6.1,,,432,26,36,-17.01,272.63,41.68,719.8,180,-6.42,,,,,,,,,,,,,
일지테크,019540,자동차부품,511,13513500,3780,4.8,,0.45,,9.86,132,26,1917,-113,-188,-17.07,247.68,41.22,1444.97,-1389,-2.88,,,1958,-53,-6,-0.61,282.18,45.43,1431.1,-45,-74.37,,,2291,6,-91,-9.43,309.29,32.16,1316.49,-673,-3.64,,,,,,,,,,,,,,695,21,-69,-9.43,309.29,32.16,1316.49,-509,-3.64,,,822,55,62,-1.89,273.67,29.28,1408.72,461,-21.36,,,1667,187,106,11.47,394.77,38.39,1565.64,785,4.85,,,1785,28,7,10.21,381.94,42.21,1575.76,51,5.92,,,,,,,,,,,,,
엠케이전자,033160,반도체와반도체장비,2714,22066331,12300,,,0.65,0.81,30.05,113,7,8758,1110,801,8.42,116.04,48.66,3383.45,1269,8.31,1.33,10.57,9580,1085,1187,8.89,112.93,53.89,3678.01,1528,12.1,0.81,9.4,10232,803,31,-2.94,113.28,54.82,3626.22,-531,-21.09,0.89,-18.03,,,,,,,,,,,,2554,34,-281,-2.94,113.28,54.82,3626.22,-1002,-21.09,0.89,-9.56,2284,75,-14,-5.58,107.38,54.62,3613.85,-89,-14.89,,,2707,197,-126,-6.45,128.38,57.36,3607.32,-114,-13.29,,,2741,53,-20,-6.56,132.55,54.28,3649.98,-8,-10.11,,,,,,,,,,,,,
국영지앤엠,006050,건축제품,498,34895243,1427,25.04,,0.99,,6.06,117,11,644,-21,-13,-2.51,37.28,203.7,196.98,-37,-74.04,,,550,-67,-49,-10.01,43.61,136.98,169.12,-139,-13.21,,,636,21,19,3.95,37.79,167.63,179.77,53,27.99,,,,,,,,,,,,,,178,10,12,3.95,37.79,167.63,179.77,36,27.99,,,176,-7,-4,4.13,43.76,165.66,177.62,-11,25.73,,,206,9,10,4.47,41.02,176.71,183.3,28,25.24,,,196,1,1,4.16,43.99,172.29,91.96,4,24.6,,,,,,,,,,,,,
엠벤처투자,019590,창업투자,871,113966542,764,,,1.42,,91.13,116,10,38,-99,-99,-28.45,53.4,,0.18,-163,-6.52,,,87,10,9,2.27,35.66,,21.99,13,131.97,,,82,-162,-159,-36.32,70.53,,-6.42,-194,-7.07,,,,,,,,,,,,,,-63,-238,-238,-36.32,70.53,,-6.42,-281,-7.07,,,9,-50,-47,-40.2,41.82,,-5.56,-52,-3.11,,,20,29,30,-38.34,32.85,,1.65,29,-4.13,,,7,5,7,-39.5,18.48,,7.34,6,-3.83,,,,,,,,,,,,,
아이스크림에듀,289010,교육서비스,492,12864037,3825,,,0.85,,78.12,122,16,1155,-16,8,1.01,36.15,144.72,1069.38,58,143.54,0.6,83.54,1286,-69,-73,-10.44,34.84,205.37,968.87,-568,-12.58,,,1338,21,8,1.22,37.85,191.84,982.2,64,63.08,,,,,,,,,,,,,,324,-7,-14,1.22,37.85,191.84,982.2,-110,63.08,,,314,-97,-94,,43.83,163.97,842.63,-731,,,,294,3,14,,62.33,293.04,858.46,113,,,,281,-26,-30,,73.76,260.37,811.79,-233,,,,,,,,,,,,,,
디와이디,219550,화장품,442,52286445,846,,,0.95,,69.78,128,21,304,-85,-107,-44.66,20.56,324.3,329.03,-900,-7.71,,,140,-94,-413,-402.09,147.69,165.66,24.61,-2607,-0.97,,,208,5,9,3.75,5.74,335.86,184.07,30,41,,,,,,,,,,,,,,90,25,37,6.46,5.74,335.86,184.07,101,23.78,,,63,-14,-19,1.4,62.48,70.39,143.4,-42,96.76,,,57,-11,-61,-9.82,66.19,23.37,120.98,-117,-12.5,,,79,-5,-38,-18.35,76.43,17.83,106.51,-73,-5.91,,,,,,,,,,,,,
엠젠솔루션,032790,컴퓨터와주변기기,482,31756563,1519,,,1.16,,-55.54,147,40,511,-3,-68,-30.81,95.56,141.32,148.92,-344,-11.09,,,715,1,78,23.82,70.3,168.15,222.04,278,13.69,,,1098,29,-4,-0.96,63.4,160.31,221.27,-14,-147.25,,,,,,,,,,,,,,303,5,-34,-0.96,63.4,160.31,221.27,-104,-147.25,,,239,-16,-10,-2.76,61.43,152.99,214.67,-31,-78.02,,,274,-10,-15,-12,84.89,133.41,206.17,-46,-16.72,,,198,-11,-8,-14.49,66.59,127.31,202.2,-21,-10.42,,,,,,,,,,,,,
이지트로닉스,377330,전기제품,667,8109954,8220,,,1.13,1.46,44.85,118,10,153,28,36,19.41,74.8,45.36,558.02,595,,,,177,0,1,0.47,82.61,115.66,567.06,16,,,,216,-30,-23,-5.72,15.27,369.32,1395.84,-293,-33.94,1.2,-42.11,,,,,,,,,,,,129,5,3,-5.72,15.27,369.32,1395.84,43,-33.94,1.2,279.71,30,-10,-2,-2.95,18.04,213.01,1368.97,-31,-57.59,,,88,-7,-5,,17.54,159.1,1360.2,-60,,,,59,-6,-5,,18.05,303.16,1353.39,-50,,,,,,,,,,,,,,
트윔,290090,디스플레이장비및부품,927,7408068,12520,,,1.38,,-382.61,118,10,183,26,29,6.58,15.32,550.97,1282,486,,,,216,13,22,3.68,8.42,958.18,1847.48,360,75.55,,,196,-65,-53,-7.56,11.02,554.67,1750.36,-726,-21.22,,,,,,,,,,,,,,78,-7,-24,-7.56,11.02,554.67,1750.36,-326,-21.22,,,53,-8,2,-8.56,12.6,448.45,1755.86,21,-17.98,,,60,-9,-11,-2.56,15.97,338.99,1729.34,-146,-62.39,,,31,-2,3,-4.57,23.05,205.69,1739.95,40,-30.51,,,,,,,,,,,,,
엘앤케이바이오,156100,건강관리장비와용품,2022,19936743,10140,,,5.07,,-45.42,118,10,194,-37,-107,-35.24,72.69,64.51,355.15,-758,-46.58,,,154,-154,-136,-34.48,139.18,191.14,240.55,-650,-14.88,,,198,-131,-162,-74.18,389.36,52.08,42.15,-916,-7.88,,,345,36,29,17.8,,,,142,71.21,,,54,-17,-49,-74.18,389.36,52.08,42.15,-329,-7.88,,,77,8,17,-48.78,353.95,54.94,72.55,129,-11.45,,,80,12,2,-20.58,317.93,49.04,74.1,7,-32.25,,,71,1,14,-6.8,63.31,131.75,281.86,57,-75.66,,,,,,,,,,,,,
한화플러스제2호스팩,386580,창업투자,85,4160000,2040,72.86,,1.07,,91.13,108,0,,,,,,,,,,,,,0,0,,13.24,,1783.78,-13,-185.08,,,,-1,0,0.46,13.58,,1792.5,9,236.11,,,,,,,,,,,,,,,0,0,0.46,13.58,,1792.5,8,236.12,,,,0,0,1.31,13.55,,1800.47,8,85.05,,,,0,0,1.76,13.79,,1810.95,10,65.8,,,,0,0,1.46,13.74,,1812.51,2,77.95,,,,,,,,,,,,,
이지트로닉스,377330,전기제품,667,8109954,8220,,,1.13,1.46,44.85,118,10,153,28,36,19.41,74.8,45.36,558.02,595,,,,177,0,1,0.47,82.61,115.66,567.06,16,,,,216,-30,-23,-5.72,15.27,369.32,1395.84,-293,-33.94,1.2,-42.11,,,,,,,,,,,,129,5,3,-5.72,15.27,369.32,1395.84,43,-33.94,1.2,279.71,30,-10,-2,-2.95,18.04,213.01,1368.97,-31,-57.59,,,88,-7,-5,,17.54,159.1,1360.2,-60,,,,59,-6,-5,,18.05,303.16,1353.39,-50,,,,,,,,,,,,,,
신라섬유,001000,핸드셋,414,24277540,1705,,,2.78,,45.48,108,0,42,7,3,2.38,118.66,8.57,510.18,14,146.58,,,44,7,7,4.44,113.28,8.98,534.42,28,81.68,,,44,5,0,-0.23,107.48,5.84,534.01,-1,-1317.52,,,,,,,,,,,,,,11,3,1,-0.23,107.48,5.84,534.01,6,-1317.52,,,10,3,1,-1.05,105.8,6.51,540.13,6,-265.54,,,9,-5,-7,-1.51,114.25,5.83,511.28,-28,-217.88,,,10,2,0,-2.57,113.41,6.36,512.73,1,-112.67,,,,,,,,,,,,,
씨티케이,260930,화장품,1104,19341591,5710,259.55,,0.67,0.88,69.78,120,12,1242,5,-20,-0.27,21.16,250.25,3460.18,-23,-319.51,1.41,-189.97,1138,-119,-39,-0.54,16.58,341.1,1746.36,-46,-254.94,0.85,-205.97,694,-152,-212,-11.01,18.33,287.38,1570.73,-913,-5.91,0.93,-2.72,,,,,,,,,,,,183,-10,-64,-11.01,18.33,287.38,1570.73,-301,-5.91,0.93,-8.26,241,2,27,-6.11,19.24,261.41,1598.26,164,-11.98,,,239,14,13,-3.63,20.55,283.29,1613.68,75,-21.19,,,225,20,15,0.27,19.42,211.41,1629.84,84,247.22,,,,,,,,,,,,,
유아이디,069330,디스플레이장비및부품,228,14191091,1609,,,1.1,,-382.61,119,10,466,-28,-87,-67.02,338.62,38.68,82.59,-691,-1.53,,,737,60,51,36.13,104.79,48.61,176.25,367,7.24,,,625,39,38,19.32,62.36,81.88,238.89,264,6.5,,,,,,,,,,,,,,146,9,0,19.32,62.36,81.88,238.89,-2,6.5,,,96,-24,-24,-1.48,69.97,63.37,200.4,-156,-81.14,,,149,12,12,4.36,114.82,82.79,233.95,82,21.93,,,144,1,0,-5.07,119.04,86.94,234.2,1,-23.32,,,,,,,,,,,,,
넵튠,217270,게임엔터테인먼트,3147,46548039,6760,,,0.81,,-93.02,120,11,196,-87,438,49.96,48.48,135.73,883.41,1976,13.51,,,203,-246,698,30.49,20.34,179.09,2380,2509,11.16,,,295,-287,-1705,-41.68,12.28,235.12,1663.78,-4645,-2.26,,,,,,,,,,,,,,113,-63,-528,-41.68,12.28,235.12,1663.78,-1216,-2.26,,,190,-15,28,-25.18,14.45,225.91,1672.55,57,-4.32,,,304,2,8,-17.33,16.44,199.94,1680.15,19,-5.55,,,217,2,-162,-19.05,16.36,199.14,1608.41,-341,-6.25,,,,,,,,,,,,,
한화투자증권,003530,증권,7080,214547775,3300,,,0.45,,5.76,135,26,27526,1000,671,5.58,847.07,,15,306,7.17,,,19115,2088,1441,9.23,530.47,,71.35,657,9.73,3.13,30.41,21143,344,-549,-3.2,678.57,,42.66,-250,-9.39,,,,,,,,,,,,,,3110,-133,-717,-3.2,678.57,,42.66,-327,-9.39,,,6827,412,280,-3.26,776.19,,48.02,127,-10.42,,,4012,136,89,-2.23,704.76,,50.77,41,-15.09,,,4759,-19,-143,-3.03,645.04,,45.9,-65,-10.67,,,,,,,,,,,,,
상상인제3호스팩,415580,창업투자,110,5310000,2065,76.48,,1.11,,91.13,109,0,,,,,,,,,,,,,,,,,,,,,,,,-1,1,,7.67,,1739.91,16,127.26,,,,,,,,,,,,,,,0,0,,7.67,,1739.91,7,127.26,,,,0,0,1.82,7.76,,1742.1,2,110.61,,,,0,1,1.31,7.9,,1752.83,11,90.91,,,,0,0,1.46,8.02,,1759.63,7,82.27,,,,,,,,,,,,,
SDN,099220,에너지장비및서비스,717,56171811,1277,60.81,,0.65,,85.81,131,22,800,2,84,10.05,114.6,92.75,316.44,176,21.01,,,928,53,-27,-3.62,72.83,125.94,303.11,-67,-28.44,,,1045,3,8,0.76,73.86,102.85,306.75,14,124.34,,,,,,,,,,,,,,470,-1,-5,0.76,73.86,102.85,306.75,-9,124.34,,,138,-5,-13,0.96,71.42,101.31,302.2,-23,124.43,,,189,-3,3,-0.1,67.94,107.78,303.1,4,-1060.29,,,133,7,27,1.12,75.66,124.6,315.28,48,61.26,,,,,,,,,,,,,
해태제과식품,101530,식품,1607,29116822,5520,18.46,,0.56,3.62,11.1,122,13,5639,339,275,10.84,135.55,44.66,2030.76,943,8.75,2.42,19.32,5677,260,-3,-0.15,152.11,32.5,2001.41,-13,-594.52,2.51,-1358.72,5903,232,-22,-0.91,172.29,33.04,1958.83,-80,-82.5,3.03,-228.04,,,,,,,,,,,,1543,87,-70,-0.91,172.29,33.04,1958.83,-241,-82.5,3.03,-75.55,1516,88,42,-0.31,173.32,38.64,1950.86,145,-226.23,,,1540,100,45,0.6,166.19,30.67,1981.18,154,114.17,,,1545,130,70,3.34,164.63,35.49,2028.89,241,18.04,,,,,,,,,,,,,
파인텍,131760,디스플레이장비및부품,404,43431583,931,,,1.19,,-382.61,149,40,813,-58,-277,-57.81,202.34,96.76,71.96,-645,-2.64,,,666,19,-72,-23.53,183.18,86.05,38.89,-167,-10.15,,,814,67,59,19.2,124.69,103.19,57.92,139,8.33,,,,,,,,,,,,,,218,20,-18,19.2,124.69,103.19,57.92,-43,8.33,,,119,-10,-12,12.04,125.58,101.83,51.49,-27,16.25,,,112,-17,-24,-3.83,142.92,95.89,41.47,-56,-36.73,,,121,-18,-16,-18.7,129.1,103.54,36.31,-35,-6.57,,,,,,,,,,,,,
우진비앤지,018620,제약,361,28889293,1250,,,1.06,,110.86,140,30,395,7,-9,-7.23,84.62,64.45,117.51,-77,-37.18,,,393,3,-10,-7.41,71.68,83.65,116.91,-78,-26.81,,,437,12,10,2.56,41.75,143.1,145.74,29,52.37,,,,,,,,,,,,,,77,-3,1,2.56,41.75,143.1,145.74,18,52.37,,,134,1,-1,0.21,64.34,102.93,142.85,-14,599.4,,,151,3,9,2.35,51.66,101.19,143.6,21,54.48,,,130,-2,-5,-0.36,49.56,61.26,137.75,-29,-303.44,,,,,,,,,,,,,
삼성스팩4호,377630,창업투자,82,4020000,2030,75.19,,1.05,,91.13,110,0,,,,,,,,,,,,,0,0,,15.85,,1808,-6,-782.65,,,,-1,0,0.1,16.31,,1810.22,2,2487.29,,,,,,,,,,,,,,,0,0,0.1,16.31,,1810.22,7,2487.29,,,,0,0,0.51,16.57,,1811.3,1,493.29,,,,0,0,1.13,16.4,,1818.88,8,184.95,,,,0,0,1.4,16.59,,1830.53,12,109.06,,,,,,,,,,,,,
키움제6호스팩,413600,창업투자,72,3430000,2085,208.5,,1.08,,91.13,110,0,,,,,,,,,,,,,0,0,,335.25,,1395,-36,,,,,-1,0,0.24,17.86,,1822.37,3,653.39,,,,,,,,,,,,,,,0,0,0.24,17.86,,1822.37,1,653.39,,,,0,0,0.86,18.09,,1824.44,2,245.94,,,,0,0,0.44,18.08,,1828.19,4,261.65,,,,0,0,0.54,18.27,,1831.76,4,209.72,,,,,,,,,,,,,
텔콘RF제약,200230,제약,967,115994921,834,9.16,,0.96,,110.86,115,5,331,-21,-420,-40.25,102.3,39.21,888.81,-478,-12.68,,,378,-27,-232,-23.34,57.62,54.99,897.75,-263,-11.12,,,278,-41,-421,-44.14,41.74,53.9,645.09,-397,-2.56,,,,,,,,,,,,,,95,-7,3,-44.14,41.74,53.9,645.09,2,-2.56,,,72,-8,473,12.65,23.82,84.62,1082.33,429,7.81,,,74,-5,-275,10.18,28.17,80.13,832.9,-245,12.05,,,88,-2,-101,10.96,31.15,72.93,742.45,-90,8.66,,,,,,,,,,,,,
에코앤드림,101360,화학,2563,11415283,22450,,,2.52,,39.58,110,0,923,164,36,9.95,20.16,441.25,1092.45,431,81.74,,,774,76,100,,67.83,354.99,1286.43,970,31.54,,,605,23,1,0.09,75.36,141.52,1396.42,7,3585.97,,,,,,,,,,,,,,164,-10,7,0.09,75.36,141.52,1396.42,60,3585.97,,,96,-15,-111,-13.14,35.32,526.89,1654.55,-1033,-44.87,,,95,-10,-5,-14.34,46.72,396.44,1647.86,-40,-39.06,,,175,3,2,-11.97,46.61,268.63,1651.53,18,-31.72,,,,,,,,,,,,,
태성,323280,전자장비와기기,968,25237230,3835,,,2.99,,34.38,130,20,314,22,1,,1485.22,34.98,-22.03,4,,,,439,46,93,78.53,137.22,71.81,585.1,524,,,,612,23,-5,-1.71,72.36,102.66,1137.54,-19,-90.93,,,,,,,,,,,,,,135,-1,-20,,72.36,102.66,1137.54,-81,,,,118,2,3,,61.06,108.65,1148.66,11,-136.71,,,81,1,-2,0.42,56.44,102.03,1142.29,-6,451.67,,,51,-8,-8,-8.01,55.73,88.3,1111.83,-30,-28.07,,,,,,,,,,,,,
서울옥션,063170,판매업체,2304,17774267,12960,,,1.75,0.77,-24.53,120,10,289,-4,-27,-4.06,126.85,56.57,745.86,-161,-46.34,,,790,197,160,21.05,98.97,58.08,972.31,948,36.06,0.58,19.92,551,77,45,4.3,56.52,88.28,1268.79,256,69.02,0.57,37.07,,,,,,,,,,,,95,-16,-16,4.3,56.52,88.28,1268.79,-90,69.02,0.57,-104.97,121,-19,-27,-2.76,63.67,136.78,1219.65,-151,-85.04,,,186,16,12,-2.4,58.28,146.76,1233.09,67,-88.44,,,99,-15,-22,-4.31,62.74,160.83,1270.8,-126,-34.5,,,,,,,,,,,,,
제이앤티씨,204270,핸드셋,7329,57848466,12670,,,1.97,,45.48,110,0,3478,749,594,17.43,41.65,244.61,1333.09,1041,11.05,,,2026,-307,-336,-8.8,54.32,116.48,1215.57,-581,-13.03,,,1613,-443,-588,-16.55,56.06,72.21,1019.13,-1016,-5.8,,,3301,443,404,11.46,,,,701,18.07,,,403,-211,-380,-16.53,56.06,72.21,1019.13,-657,-5.81,,,573,22,30,-14.3,56.89,65.82,1029.4,51,-8.35,,,556,41,1,-10.21,58.43,50.2,1029.61,1,-12.34,,,978,170,181,-4.42,71.8,52.1,1092.04,313,-35.4,,,1194,210,218,,,,,336,37.68,,
위지윅스튜디오,299900,방송과엔터테인먼트,6329,171048884,3700,31.62,,2.98,,-875.35,110,0,1102,18,32,-2.24,89.42,86.78,281.23,-11,-147.66,,,1203,-40,-183,-6.68,40.32,173.25,748.17,-57,-173.57,,,1863,-249,-272,-6.59,57.39,88.66,699.96,-72,-59.97,,,,,,,,,,,,,,649,-91,-140,-6.58,57.39,88.66,699.96,-18,-60.09,,,518,-55,103,2.12,47.59,120.76,749.75,62,153.43,,,624,-11,-55,7.39,58.16,87.49,117.18,22,37.63,,,378,-83,50,10.35,53.26,102.37,127.32,51,22.09,,,,,,,,,,,,,
원익피앤이,217820,전기제품,2961,47454559,6240,,,2.72,,44.85,130,20,666,68,38,10.41,134.61,84.44,657.55,408,25.53,,,1764,150,195,23.95,145.86,53.35,577.18,1841,5.27,,,2888,39,0,2.27,259.22,39.21,785.71,172,42.52,,,,,,,,,,,,,,2643,71,-5,2.27,259.22,39.21,785.71,71,42.25,,,178,-96,-91,-7.15,299.52,24.2,744.11,-203,-35.14,,,323,-53,-70,-15.35,371.06,17.02,733.06,-158,-24.38,,,291,-83,-94,-31.82,481.12,18.02,688.97,-214,-12.01,,,,,,,,,,,,,
KH 전자,111870,전자제품,354,11930654,2970,4.07,,0.31,,29.68,150,40,175,-119,-572,-39.46,32.71,97.17,138.3,-9376,-2.14,,,200,-13,-205,-26.67,44.21,40.58,86.75,-4269,-2.73,,,125,-44,-1075,-84.69,37.48,13.77,-46.98,-9925,-0.37,,,,,,,,,,,,,,19,-17,-294,-84.68,37.48,13.77,-46.98,-2112,-0.37,,,15,-14,-60,-102.98,36.17,44.32,-53.27,-467,-0.22,,,19,-23,1164,2.42,32.8,20.09,12.52,4933,14.05,,,22,-17,-176,9.2,27.03,60.51,1401.88,-1623,4.07,,,,,,,,,,,,,
한국콜마홀딩스,024720,화장품,2964,36769520,8060,895.56,,0.48,1.86,69.78,120,10,6755,1575,1551,21.96,54.71,84.96,6240.25,2992,4.34,0.79,3.55,6740,884,586,3.61,41.55,73.99,6627.82,570,17.25,1.25,22.01,6499,330,130,-0.98,49.25,68.77,6566.41,-159,-49.55,1.9,-91.08,,,,,,,,,,,,1545,-107,-125,-0.98,49.25,68.77,6566.41,-334,-50.96,1.9,-43.41,1529,77,48,-1.62,51.84,62.24,6514.94,34,-29.89,,,1706,162,132,-0.85,52.56,57.47,6615.6,248,-50.84,,,1545,73,53,0.05,51.7,58.14,6620.82,71,747.36,,,,,,,,,,,,,
시그네틱스,033170,반도체와반도체장비,1072,85728319,1250,,,0.88,,30.05,121,11,2015,-145,-373,-30.75,56.76,133.76,148.16,-436,-1.96,,,2699,193,170,14.78,47.63,123.46,188.09,198,12.71,,,2876,89,75,5.91,47.14,83.03,207.16,88,11.72,,,,,,,,,,,,,,714,19,25,5.91,47.14,83.03,207.16,30,11.72,,,563,-32,-37,1.46,40.73,69.82,198.6,-43,68.45,,,546,-24,-27,-1.94,33.54,93.16,192.39,-31,-54.86,,,413,-46,-49,-6.96,36.42,108.13,180.96,-57,-11.4,,,,,,,,,,,,,
삼천리자전거,024950,레저용장비와제품,843,13273577,6350,12.7,,0.78,,60.77,112,1,1208,109,144,16.44,34.65,69.45,1440.98,1082,8.31,2.22,16.81,1273,108,44,4.49,24.1,94.95,1477.04,328,32.76,1.4,41.68,1162,11,-50,-5.24,52.71,84.09,1392.98,-380,-19.33,,,,,,,,,,,,,,134,-30,-42,-5.24,52.71,84.09,1392.98,-318,-19.33,,,276,12,11,-5.58,53.99,78.16,1409.45,82,-18.01,,,293,18,22,-3.33,52.45,75.55,1426.18,167,-25.95,,,197,-24,78,7,75.41,127.43,1543.15,585,11.37,,,,,,,,,,,,,
블루콤,033560,핸드셋,529,17100000,3095,,,0.33,,45.48,131,20,535,-42,-5,-0.31,6.26,365.42,1633.01,-29,-181.08,,,715,14,1,0.04,12.8,152.49,1562.24,4,3021.23,0.05,132.27,586,-13,-3,-0.17,9.35,153.4,1562.78,-15,-239.03,,,,,,,,,,,,,,144,-1,-28,-0.17,9.35,153.4,1562.78,-161,-239.03,,,79,-22,-2,-0.95,9.28,195.49,1560.87,-11,-49.37,,,59,-22,-12,-1.03,8.88,156.53,1547.94,-73,-38.43,,,85,-6,8,-2.11,9.7,183.67,1555.87,45,-17.53,,,,,,,,,,,,,
젬백스,082270,반도체와반도체장비,4979,39994174,12450,,,4.03,,30.05,131,20,657,14,16,1.44,17.45,305.17,605.63,42,574.76,,,604,-36,121,8.34,11.92,198.45,696.86,303,57.75,,,758,-39,-196,-13.6,12.5,164.21,602.83,-492,-24.07,,,,,,,,,,,,,,149,-45,-152,-13.6,12.5,164.21,602.83,-381,-24.07,,,157,-30,-61,-17.61,13.74,152.23,572.41,-152,-22.84,,,246,87,-9,-17.9,9.6,227.03,575.33,-23,-22.85,,,136,-48,-74,-22.33,9.72,174.22,537.71,-184,-16.46,,,,,,,,,,,,,
