회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
SDN,099220,에너지장비및서비스,940,56171811,1673,,,1.01,,-14.09,132,0,928,53,-27,-3.62,72.83,125.94,303.11,-67,-28.44,,,1045,3,8,0.76,73.86,104.86,306.75,14,124.34,,,757,-76,-87,-8.89,99.96,115.71,275.86,-155,-8.3,,,,,,,,,,,,,,189,-3,3,-0.1,67.94,107.78,303.1,4,-1060.29,,,133,7,27,1.12,75.66,124.6,315.28,48,61.26,,,297,-75,-104,-8.89,99.96,115.71,275.86,-185,-8.3,,,161,-17,-40,-11.58,101.42,92.82,262.65,-66,-6.81,,,,,,,,,,,,,
금호건설,002990,건설,1386,36953595,3750,,133.93,0.29,,100.79,142,10,20651,1116,1481,28.4,165.92,81.58,210.11,4011,2.89,6.9,19.38,20485,559,208,3.54,211.26,89.19,205.16,570,12.27,7.14,85.44,22176,218,7,0.22,260.22,98.38,193.43,30,174.44,,,20943,142,10,0.22,,,,28,133.02,,,5696,58,12,1.75,227.56,92.19,198.85,35,24.41,,,5191,59,13,0.64,240.76,90.09,199.49,35,60.59,,,6122,51,-68,0.22,260.22,98.38,193.43,-180,174.44,,,4945,15,-19,-1.11,266.1,93.52,192.65,-38,-29.84,,,5147,25,16,,,,,-54,-69.84,,
바이오로그디바이스,208710,핸드셋,388,62600334,620,,,0.64,,-74.04,144,12,838,-67,-79,-16.55,109.87,75.39,1074.55,-189,-16.5,,,1043,5,4,0.51,67.76,98.33,1083.68,6,160.59,,,1235,-33,-137,-21.08,87.98,102.14,851.34,-252,-3.46,,,,,,,,,,,,,,263,3,-5,-10.06,66.76,99.66,1072.63,-6,-12.13,,,275,-12,-17,-16.66,61.27,110.07,1014.56,-36,-4.34,,,466,-9,-98,-21.08,87.98,102.14,851.34,-146,-3.46,,,416,-4,-9,-19.63,72.19,108.55,837.28,-14,-3.23,,,,,,,,,,,,,
필옵틱스,161580,전자장비와기기,4881,22809076,21400,,,3.9,1.47,28.26,142,10,2308,-105,-31,-4.62,181.32,54.78,819.3,-199,-50.45,,,3040,181,25,1.85,218.9,28.65,767.6,80,87.17,0.5,31.26,3000,103,-81,-6.15,94.44,84.24,1343.07,-353,-26.56,3.35,-74.72,,,,,,,,,,,,672,18,-181,-14.95,230.91,73.1,711.12,-682,-18.82,,,220,-66,-82,-16.56,74.57,108.54,1371.12,-338,-10.5,1.8,-66.92,737,63,114,-8.63,94.44,84.24,1343.07,255,-18.94,1.34,48.09,702,-20,-15,-16.51,114.06,45.79,937.87,-74,-25.51,,,,,,,,,,,,,
마니커,027740,식품,811,63511228,1277,31.93,,1.84,,13.03,142,10,2527,-130,-502,-83.92,315.43,52.63,24.51,-1214,-0.96,,,3206,-70,7,2.04,256.55,58.33,31.03,16,76.93,,,3396,22,-18,-3.23,249.43,50.36,20.48,-24,-47.6,,,,,,,,,,,,,,833,9,3,-12.16,269.42,42.39,11.78,5,-16.86,,,921,40,28,2.96,248.71,50.45,20.56,44,54.22,,,893,32,17,-3.23,249.43,50.36,20.48,28,-47.6,,,800,-25,-19,5.87,257.16,48.74,13.08,-37,29.35,,,,,,,,,,,,,
NEW,160550,방송과엔터테인먼트,806,27906106,2890,,,0.75,,-19.69,153,21,1415,18,-382,-18.8,98.8,126.84,829.84,-789,-18.19,,,1556,72,-211,-9.87,104.56,132.14,766.51,-440,-18.52,,,1291,-56,-175,-9.94,115.95,138.7,691.27,-409,-11.22,,,,,,,,,,,,,,254,-56,-81,-17.65,112.15,118.87,724.09,-210,-9.2,,,406,15,22,-16.07,120.69,128.73,738.12,70,-7.43,,,336,-6,-85,-9.94,115.95,138.7,691.27,-234,-11.22,,,175,-22,-24,-10.75,140.72,113.03,676.94,-72,-7.54,,,,,,,,,,,,,
신도기연,290520,디스플레이장비및부품,466,15929362,2925,,,0.79,,51.79,143,11,398,-28,16,2.6,29.93,280.33,1537.45,103,80.8,,,218,-37,-4,-0.65,17.64,375.41,725.66,-25,-202.25,,,208,-25,-33,-5.6,6.68,1062.46,679.34,-210,-19.34,,,,,,,,,,,,,,57,7,10,-3.07,15.36,399.18,745.97,61,-47.63,,,67,-30,-15,-11.32,12.7,508.94,727.54,-92,-8.28,,,41,6,-35,-5.6,6.68,1062.46,679.34,-220,-19.34,,,20,-14,7,-5.52,5.22,1512.46,687.61,41,-18.02,,,,,,,,,,,,,
나노,187790,화학,316,30840830,1025,,,3.42,,55.49,162,30,513,9,-153,-49.11,242.12,56.8,20.56,-559,-3.03,,,668,-35,-145,-93,729.81,47.42,-57.05,-432,-2.39,,,881,16,-53,-58.88,712.99,39.67,-61.53,-157,-8.67,,,,,,,,,,,,,,265,19,20,-38.51,170.72,70.72,70.69,74,-3.32,,,233,6,1,-34.55,148.92,72.4,72.78,4,-3.63,,,207,11,-50,-58.88,712.99,39.67,-61.53,-161,-8.67,,,188,9,8,-10.05,714.05,42.66,-55.5,30,-21.74,,,,,,,,,,,,,
현대에이치티,039010,통신장비,591,8625000,6850,103.79,,0.59,1.9,-55.85,140,8,959,49,90,10.09,22.97,190.94,2174.86,1048,9.11,3.66,31.08,1049,13,20,2.17,29.05,141.9,2175.35,231,29.07,1.93,50.66,1314,-8,-13,-1.41,42.4,124.24,2097.7,-147,-39.24,2.26,-79.91,,,,,,,,,,,,239,-17,-6,1.73,28.82,124.35,2161.25,-73,38.68,,,381,-7,-38,-2.71,36.04,129.9,2070.59,-444,-21.32,,,416,11,22,-1.41,42.4,124.24,2097.7,257,-39.24,2.26,45.56,408,25,28,0.63,43.81,124.24,2139.04,326,97.94,,,,,,,,,,,,,
대호특수강,021040,철강,437,10852387,4030,38.02,,0.69,,13.77,165,32,2122,78,76,,292.28,66.14,34.85,933,8.41,,,3068,9,-42,-9.46,313.24,69.07,22,-592,-8.99,,,3006,17,-36,-7.19,290.97,57.48,26.02,-370,-10.76,,,,,,,,,,,,,,840,21,-2,-19.57,362.38,57.9,35.66,20,-4.68,,,755,22,1,-19.58,359.23,57.75,27.74,11,-4.03,,,676,-1,6,-5.99,290.97,57.48,26.02,51,-12.92,,,768,22,3,2.33,314.92,55.03,26.39,23,38.91,,,,,,,,,,,,,
큐로셀,372320,생물공학,4255,14090125,30200,,,8.27,,-51.65,133,0,,,,,,,,,,,,,-44,-150,,-152.27,19.52,-11034.34,-1799,,,,,-106,-77,55.22,2023.74,90.25,1.4,-815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-95,,93.39,95.21,518.82,-701,,,,,,,,,,,,,,
유비케어,032620,건강관리기술,2746,52197139,5260,,,2.63,1.14,-63.46,143,10,1118,100,136,11.86,23.35,272.46,376.64,255,29.61,0.53,15.25,1333,75,41,3.06,31.07,251.04,372.52,69,73.36,1.19,84.9,1540,35,-10,-1.54,36.52,246.24,328.6,-33,-144.09,1.27,-177.87,,,,,,,,,,,,391,2,-31,-0.41,29.71,233.92,351.14,-63,-634.47,,,378,5,-3,-3.07,28.96,239.58,349.13,-10,-68.12,,,407,10,13,-1.54,36.52,246.24,328.6,23,-144.09,1.27,250.35,455,1,-3,-2.72,52.71,143.67,315.62,-6,-91.18,,,,,,,,,,,,,
아이스크림에듀,289010,교육서비스,455,12864037,3540,,,1.08,,37.99,143,10,1286,-69,-73,-10.44,34.84,205.37,968.87,-568,-12.58,,,1338,21,8,1.22,37.85,191.84,982.2,64,63.08,,,1176,-167,-235,,106.16,153.99,605.58,-1819,-2.11,,,,,,,,,,,,,,294,3,14,,62.33,293.04,858.46,113,,,,281,-26,-30,,73.76,260.37,811.79,-233,,,,287,-47,-125,,106.16,153.99,605.58,-967,-2.11,,,275,-27,-32,-34.7,113.07,149.78,577.45,-246,-2.86,,,,,,,,,,,,,
홈캐스트,064240,핸드셋,932,35038012,2660,,,1.09,,-74.04,153,20,171,-46,198,24.07,8,638.76,454.78,597,7.84,,,733,4,-7,,2.43,2232.34,448.26,-21,-213.33,,,637,-102,-115,-11.12,28.35,211.71,389.11,-284,-10.98,,,,,,,,,,,,,,52,-23,-19,-6.2,5.79,1038.16,422.53,-55,-30.1,,,250,-26,-44,-11.27,22.98,252.83,405.7,-85,-19.13,,,210,-27,-26,-11.12,28.35,211.71,389.11,-72,-10.98,,,203,-24,-17,-8.4,33.98,141.53,389.7,1,-12.88,,,,,,,,,,,,,
엘디티,096870,디스플레이장비및부품,193,6678400,2895,,,1.27,,91.07,143,10,124,19,22,18.06,11.95,423.13,292.59,334,15.03,,,117,15,20,13.54,11.47,588.67,351.12,293,11.82,,,89,-3,-1,-0.92,20.63,329.13,346.91,-21,-142.15,,,,,,,,,,,,,,17,-3,-2,9.55,12.11,568.23,345.61,-28,18.08,,,21,-5,-4,1.96,17.65,401.53,332.29,-67,85.29,,,13,-3,-2,-4.64,18.27,381.84,325.77,-33,-28.73,,,38,8,7,-0.92,20.63,329.13,346.91,106,-142.15,,,,,,,,,,,,,
레이저쎌,412350,반도체와반도체장비,828,8726972,9490,,,2.32,,45.75,143,10,97,-8,-81,691.09,33.42,322.09,237.03,-1445,,,,60,-50,-41,,8.18,356.49,722.22,-539,-11.52,,,60,-58,-2,-0.51,9.17,353.28,730.16,-21,-409.73,,,,,,,,,,,,,,21,-12,-10,,8,376.79,675.97,-115,-33.43,,,29,-11,-8,-8.28,8.81,330.19,664.6,-94,-33.88,,,7,-20,26,-0.51,9.17,353.28,730.16,303,-409.73,,,5,-17,-12,-0.85,47.85,233.69,703.81,-132,-253.87,,,,,,,,,,,,,
소프트센,032680,IT서비스,659,105590764,624,,,1.22,,29.84,133,0,925,206,158,32.32,58.24,196.21,194.37,167,5.85,,,734,163,116,17.26,54.74,224.07,254.29,112,5.55,,,611,-14,-100,-18.91,56.84,164.38,212.82,-113,-5.19,,,,,,,,,,,,,,169,-3,-43,-0.91,52.02,158.37,236.48,-55,-144.89,,,162,1,16,3.6,44.82,169.53,242.88,13,26.66,,,189,-8,-62,-18.91,56.84,164.38,212.82,-60,-5.19,,,102,0,-3,-17.56,53.42,160.97,211.14,-3,-6.9,,,,,,,,,,,,,
남양유업,003920,식품,3694,720000,513000,,,0.67,0.19,13.03,140,7,9561,-779,-589,-6.98,15.31,276.55,18758.63,-65711,-6.16,0.25,-1.45,9647,-868,-784,-10.12,22.26,153.78,17066.67,-87526,-5.55,0.21,-1.09,9968,-724,-671,-9.48,16.58,184.5,15146.34,-73817,-8.22,0.16,-1.33,,,,,,,,,,,,2611,-67,-58,-9.54,15.87,203.99,16123.66,-6453,-6.68,,,2542,-56,-45,-8.9,15.86,216.37,16026.9,-4908,-6.28,,,2414,-443,-415,-9.48,16.58,184.5,15146.34,-45125,-8.22,0.16,-2.14,2342,-74,-56,-8.24,16.76,178.21,15004.11,-6062,-9.21,,,,,,,,,,,,,
네패스아크,330860,반도체와반도체장비,3405,12184045,27950,,,1.51,,45.75,138,5,1142,269,246,14.09,107.73,99.04,3199.39,2068,24.27,,,1539,225,257,11.23,78.59,175.78,3617.01,2109,8.54,,,1261,-69,-303,-12.57,75.28,99.88,3113.12,-2488,-10.93,,,1417,90,64,2.62,,,,492,56.76,,,315,-15,-20,1.77,74.94,190.57,3488.28,-164,78.11,,,310,-25,-31,-1.87,75.38,182.69,3437.13,-256,-52.61,,,355,16,-195,-12.57,75.28,99.88,3113.12,-1598,-10.93,,,331,4,-3,-10.45,70.18,115.61,3107.39,-24,-16.04,,,361,28,22,,,,,181,154.79,,
국일신동,060480,비철금속,265,11090000,2390,,,0.58,2.09,23.02,157,23,281,10,9,1.84,11.58,411.76,757.02,78,47.85,1.34,63.88,269,4,10,2.11,8.88,1040.72,764.71,91,27.83,1.98,55.1,196,-22,-12,-2.6,7.89,1171.01,732.66,-110,-23.16,1.96,-45.41,,,,,,,,,,,,50,-8,-5,-1.53,7.91,864.93,744,-47,-44.25,,,43,-4,-2,-1.13,9.56,574.26,740.37,-18,-57.8,,,53,-8,-4,-2.6,7.89,1171.01,732.66,-38,-23.16,1.96,-130.36,95,-3,-2,-2.9,10.71,460.15,719.06,-18,-20.26,,,,,,,,,,,,,
이화산업,000760,화학,403,2800000,14380,,,0.3,,55.49,144,10,578,-50,592,44,31.84,128.6,832.29,16815,0.92,,,586,-9,9,0.57,27.89,132.78,882.38,273,57.6,,,472,-18,-21,-1.53,28.31,112.78,865.35,-744,-20.34,,,,,,,,,,,,,,125,1,0,-0.36,14.66,130.56,992.59,-51,-103.99,,,119,-12,-11,-0.68,14.7,125.57,985.77,-337,-43.95,,,117,-8,-9,-1.53,28.31,112.78,865.35,-280,-20.34,,,117,9,6,-1.11,29.95,111.35,867.18,96,-26.55,,,,,,,,,,,,,
SK아이이테크놀로지,361610,전기제품,31870,71297592,44700,231.61,-41.01,1.33,,81.52,150,16,6038,892,954,5.57,43.69,228.99,3006.86,1393,120.58,,,5858,-523,-297,-1.35,60.82,163.76,2964.59,-416,-127.31,,,6496,320,822,3.58,69.34,103.51,3077.73,1152,68.47,,,4668,-955,-785,-3.3,,,,-1103,-40.54,,,1518,9,334,1.05,70.37,100.26,3019.09,468,289.22,,,1822,79,-307,0.81,74.09,97.8,2976.48,-431,291.16,,,1725,269,736,3.58,69.34,103.51,3077.73,1032,68.47,,,462,-674,-625,0.59,67.81,163.34,2990.5,-876,378.65,,,723,-385,-246,,,,,-377,-118.62,,
엠젠솔루션,032790,컴퓨터와주변기기,627,41756563,1501,,,1.78,,-25.14,154,20,715,1,78,23.82,70.3,168.15,222.04,278,13.69,,,1098,29,-4,-0.96,63.4,160.31,221.27,-14,-147.25,,,905,-63,-215,-50.71,81.92,141.94,96.58,-627,-2.59,,,,,,,,,,,,,,274,-10,-15,-12,84.89,133.41,206.17,-46,-16.72,,,198,-11,-8,-14.49,66.59,127.31,202.2,-21,-10.42,,,195,-26,-181,-50.71,81.92,141.94,96.58,-518,-2.59,,,218,-26,-23,-55.72,105.35,114.95,86.07,-52,-3.45,,,,,,,,,,,,,
무림SP,001810,종이와목재,402,22137500,1816,,,0.2,0.55,-10.98,144,10,1322,61,43,2.02,45.54,107.77,1664.99,190,16.91,0.78,13.19,1535,-72,-87,-4.22,50.39,101.47,1609.92,-397,-6.56,0.58,-3.78,1621,-73,-57,-2.86,57.57,94.44,1539.51,-261,-7.09,0.54,-3.82,,,,,,,,,,,,411,-16,1,-7.05,50.36,85.88,1561.08,1,-3.48,,,406,15,-1,-6.59,51.47,91.93,1559.45,-7,-3.17,,,433,-16,-5,-2.86,57.57,94.44,1539.51,-25,-7.09,0.54,-40.13,442,-3,1,-0.28,54.32,83.51,1538.51,5,-70.48,,,,,,,,,,,,,
인텍플러스,064290,반도체와반도체장비,2991,12863962,23250,,,5.31,,45.75,134,0,1197,275,226,55.58,111.3,110.07,748.9,1787,18.16,0.62,10.8,1188,194,163,27.69,72.98,108.12,991.5,1284,10.71,1.45,15.04,748,-111,-108,-17.54,136.04,92.18,792.56,-844,-35.84,,,1320,165,138,22.4,,,,1076,21.61,,,201,-45,-41,-4.67,101.93,85.86,826.69,-318,-142.25,,,173,-27,-21,-15.5,104.04,65.05,793.57,-165,-43.56,,,267,5,-6,-17.54,136.04,92.18,792.56,-45,-35.84,,,189,-25,-22,-15.6,141.75,64.32,757.62,-173,-53.82,,,298,24,30,,,,,233,99.67,,
플래티어,367000,IT서비스,569,8388207,6780,,,1.31,,29.84,134,0,419,41,42,16.07,20.03,145.65,966.52,584,37.7,,,500,32,40,8.75,19.93,281.52,1062.41,479,20.96,,,333,-45,-32,-7.23,26.49,176.01,992.77,-388,-22.56,,,540,23,17,3.46,,,,203,33.44,,,87,-15,-11,3.49,26.8,186.75,1029.94,-135,58.26,,,74,-10,-8,-3.39,21.82,316.48,1010.39,-101,-56.03,,,77,-11,-8,-7.23,26.49,176.01,992.77,-93,-22.56,,,78,-6,-5,-7.28,19.7,195.66,983.12,-58,-19.95,,,,,,,,,,,,,
천보,278280,전기제품,7840,10000000,78400,,-17.95,2.85,,81.52,160,26,2716,506,480,17.19,31.92,244.85,5625.73,4377,79.64,0.09,6.81,3289,565,428,11.9,107.34,238.04,6779.64,3736,58.43,0.23,13.29,1827,-80,-455,-13.05,166.37,90.83,5860.28,-4175,-26.39,,,1985,-296,-473,-15.99,,,,-4367,-17.95,,,473,10,-328,-4.48,138.42,97.04,6157.84,-3085,-133.96,,,494,8,-52,-11.12,165.38,107.72,6057.28,-509,-36.03,,,390,-116,-117,-13.05,166.37,90.83,5860.28,-1004,-26.39,,,397,-276,-266,-22.62,181.4,35.41,5393.6,-2361,-12.49,,,437,-35,-162,,,,,-1500,-52.27,,
포바이포,389140,방송과엔터테인먼트,981,11073235,8860,,,2.69,,-19.69,134,0,223,40,38,18.78,21.79,547.56,726.06,577,,,,162,-105,-88,,13.74,529.45,971,-899,-12.46,,,338,-163,-206,-39.65,58.66,115.96,612.9,-1786,-4.55,,,,,,,,,,,,,,74,-51,-56,-24.33,53.35,130.52,839.11,-462,-8.06,,,112,-43,-47,-28.69,54.43,117.56,760.76,-400,-5.31,,,96,-48,-86,-39.67,58.66,115.96,612.9,-738,-4.55,,,100,-48,-49,-47.25,65.68,116.74,528.18,-382,-6.1,,,,,,,,,,,,,
대성하이텍,129920,기계,645,13715053,4700,,,0.89,,22.9,140,6,1126,120,74,28.71,478.56,37.12,1870.65,725,,,,1284,115,21,4.67,129.55,63.61,4322.99,187,45.19,,,928,-66,-75,-10.1,154.89,52.11,3685.58,-527,-12.34,,,,,,,,,,,,,,193,-15,-31,,171.41,64.18,4124.46,-222,-36.13,,,231,14,19,-0.97,174.56,55.47,4270.05,146,-147.22,,,301,-67,-65,-10.1,154.89,52.11,3685.58,-474,-12.34,,,176,-27,-24,-14.11,182.6,46.29,3514.27,-176,-7.53,,,,,,,,,,,,,
엔지켐생명과학,183490,제약,1557,85065562,1830,,,0.81,,97.72,145,11,230,-208,-279,-37.87,78.25,188.91,1595.41,-422,-21.69,,,266,-147,-251,-18.16,22.71,497.68,374.29,-318,-5.2,,,760,-144,-94,-4.72,8.69,1124.82,353.47,-110,-16.59,,,,,,,,,,,,,,174,-38,-25,-8.91,8.18,1479.11,361.54,-29,-8.54,,,198,-42,-27,-7.95,10.64,976.8,355.34,-31,-7.92,,,232,-32,-18,-4.72,8.69,1124.82,353.47,-22,-16.59,,,222,-22,-11,-4.09,7.66,1307.06,352.15,-13,-20.02,,,,,,,,,,,,,
락앤락,115390,포장재,3791,43326411,8750,,,0.75,,17.88,150,16,5430,325,162,2.38,19.56,315.67,2486.96,306,38.07,,,5212,23,-205,-3.17,17.83,361.49,2057.61,-402,-15.66,31.04,-478.89,4848,-211,-399,-7.27,20.01,342.77,2121.66,-818,-7.6,,,,,,,,,,,,,,1176,17,-39,-4.35,16.1,449.72,2009.15,-78,-10.49,,,1165,-234,-221,-7.9,18.38,416.03,1928.59,-441,-5.8,,,1362,-5,-144,-7.27,20.01,342.77,2121.66,-323,-7.6,,,1072,-25,-32,-7.88,19.67,383.15,2107.99,-75,-7,,,,,,,,,,,,,
드림어스컴퍼니,060570,방송과엔터테인먼트,2053,75621573,2715,,,1.25,,-19.69,135,0,2442,48,-161,-18.36,220.07,110.73,181.23,-251,-23.39,,,2744,-87,273,22.04,62.02,197.54,346.66,390,7.15,,,2703,-35,-29,-1.74,43.41,158.46,340.17,-41,-70.85,,,,,,,,,,,,,,672,15,24,-2.96,65.98,194.21,509.77,35,-51.64,,,712,-10,-4,-9.71,35.84,277.93,357.75,-5,-14.74,,,621,-43,-69,-1.74,43.41,158.46,340.17,-98,-70.85,,,632,-20,-10,-3.51,39.28,156.72,338.23,-13,-36.66,,,,,,,,,,,,,
알엔투테크놀로지,148250,통신장비,307,7391186,4150,,,0.8,0.72,-55.85,156,21,252,18,16,3.85,67.49,59.5,1090.36,211,72.25,0.2,14.53,233,33,-1,,42.46,88.02,1092.76,-16,-610.55,0.31,-185.84,147,-14,-37,-8.99,27.68,174.95,909.75,-495,-9.86,0.62,-6.02,,,,,,,,,,,,31,-10,-9,2.19,22.38,190.1,994.73,-119,65.38,,,33,8,-22,-2.74,27.39,176.48,936.85,-304,-37.58,,,38,-7,-10,-9.23,27.68,174.95,909.75,-129,-9.6,0.62,-23.34,41,-3,-2,-10.5,27.7,171.8,899.03,-25,-8.24,,,,,,,,,,,,,
이트론,096040,IT서비스,2456,906131295,271,,,2.68,,29.84,135,0,400,-38,-52,-7.35,109.58,45.23,-1.85,-10,-45.36,,,716,-1,-302,-43.06,141.23,53.02,-9.96,-52,-2.81,,,414,-78,-298,-35.53,26.6,146.78,-24.7,-37,-7.27,,,,,,,,,,,,,,94,-25,135,-17.05,23.26,293.95,-11.31,20,-10.09,,,89,-17,-178,-36.37,18.23,250.7,-13.54,-20,-5.57,,,120,-21,-201,-35.67,26.6,146.78,-24.7,-22,-7.24,,,75,-8,-18,-32.77,30.26,102.09,-25.7,-2,-8.93,,,,,,,,,,,,,
라온피플,300120,소프트웨어,1287,20860012,6170,,,3,,122.79,145,10,198,-68,-62,-11.29,64.82,910.14,920.38,-296,-31.58,,,265,24,-5,-0.85,60.77,205.86,405.94,-22,-226.7,1.02,-230.92,112,-111,-87,-16.32,67.41,102.11,320.02,-393,-15.95,,,,,,,,,,,,,,22,-42,-26,-11.3,67.49,171.12,348.07,-118,-25.96,,,16,-31,-29,-17.85,72.37,160.02,326.17,-131,-15.73,,,47,-12,-5,-16.32,67.41,102.11,320.02,-18,-15.95,,,340,-49,-44,-18.51,133.03,137.44,290.42,-149,-17.74,,,,,,,,,,,,,
비보존 제약,082800,제약,1499,48211715,3110,,,1.43,,97.72,145,10,576,-176,-710,-72,124.71,50.46,-0.36,-2130,-2.57,,,516,-54,-407,-42.32,80.81,30.17,-11.69,-917,-3.47,,,713,26,-34,-3.23,66.86,42.82,-13.29,-70,-42.9,,,,,,,,,,,,,,166,8,-2,-21.92,66.47,32.23,-9.92,-4,-6.49,,,184,10,2,-17.1,63.89,30.75,-9.71,5,-7.39,,,229,17,-14,-3.23,66.86,42.82,-13.29,-29,-42.9,,,199,7,-10,-2.21,64.77,31.45,-13.94,-20,-70.68,,,,,,,,,,,,,
삼일씨엔에스,004440,건축자재,560,12731947,4400,41.12,,0.21,,7.58,150,15,2266,136,-31,,27.02,134.38,2105.82,-253,-36.49,,,2412,-70,-59,-2.28,51.91,125.96,2057.99,-486,-11.53,,,2164,52,21,0.76,31.91,80.62,2063.96,160,26.94,,,,,,,,,,,,,,512,19,8,-1.32,46.1,110.94,2058.93,65,-19.19,,,469,0,-10,-2.43,32.06,90.28,2050.7,-82,-8.39,,,630,16,12,0.76,31.91,80.62,2063.96,92,26.94,,,507,12,4,0.51,32.14,77.91,2067.14,32,41.38,,,,,,,,,,,,,
프레스티지바이오파마,950210,제약,5391,60096155,8970,,,1.23,,97.72,145,10,,-175,-64,-1.78,4.95,2789.25,-2.91,-122,-269.47,,,,-235,-1732,-32.84,8.28,641.21,-29.68,-2882,-3.97,,,2,-696,-29,3.99,35.77,211.9,-34.61,292,32.32,,,,,,,,,,,,,,2,-209,-153,4.05,35.77,211.9,-34.61,-147,31.84,,,1,-172,-170,-10.35,37.22,193.11,-35.93,-152,-12.84,,,1,-189,-116,-10.25,37.28,190.21,-37.8,-216,-12.59,,,6,-167,-133,-7.23,37.67,165.28,-37.99,-24,-16.52,,,,,,,,,,,,,
CBI,013720,자동차부품,589,44628136,1320,,,1.28,,7.32,175,40,248,-50,-123,,154.46,63.83,413.25,-666,-12.46,,,360,4,-297,-81.58,74.44,75.12,38.76,-1047,-3.9,,,314,8,-166,-36.69,59.89,98.07,2.18,-490,-4.09,,,,,,,,,,,,,,74,1,-70,-62.9,87.39,73.61,17,-221,-2.18,,,75,14,-22,-54.08,85.07,76.37,10.21,-70,-1.93,,,73,-4,-54,-36.69,59.89,98.07,2.18,-130,-4.09,,,67,3,-29,-39.03,63.62,86.78,-4.37,-66,-3.43,,,,,,,,,,,,,
지놈앤컴퍼니,314130,제약,1340,15223179,8800,,,2.51,,97.72,145,10,5,-361,-360,-33.38,21,756.14,1023.58,-2439,-14.22,,,141,-575,-570,-54.56,14.91,967.89,846.07,-3539,-4.93,,,143,-551,-507,-59.44,42.76,290.11,248.76,-2971,-4.2,,,,,,,,,,,,,,37,-119,-66,-51.22,28.46,394.54,644.62,-367,-6.33,,,45,-105,-96,-41.48,37.82,351.09,531.93,-564,-5.68,,,36,-202,-231,-59.44,42.76,290.11,248.76,-1396,-4.2,,,43,-93,-87,-62.05,44.05,281.55,147.06,-501,-3.24,,,,,,,,,,,,,
압타바이오,293780,제약,1434,22298866,6430,,,2.61,,97.72,145,10,2,-114,-107,-15.99,5.26,1976.55,450.22,-482,-77.23,,,,-95,-106,-18.53,7.15,1944.79,363.71,-474,-22.47,,,3,-164,-121,,50.77,5942.32,419.93,-532,-17.01,,,,,,,,,,,,,,,-30,-22,-27,9.35,929.21,304.33,-97,-14.48,,,,-42,-42,,57.59,1926.03,444.05,-183,,,,3,-56,-13,,50.77,5942.32,419.93,-54,,,,6,-31,-40,,56.28,4668.99,385.94,-170,,,,,,,,,,,,,,
