회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
이지케어텍,099750,건강관리기술,1215,6834776,17780,,,3.45,,-35.7,121,10,769,-40,-79,-21.01,56.09,252.98,1143.57,-1240,-14.56,0.48,-6.8,921,6,-32,-9.74,75.14,151.05,1026.79,-500,-80.26,,,732,-41,-96,-29.14,73.48,164.68,971.4,-1487,-18.5,,,,,,,,,,,,,,195,-26,-59,-29.14,73.48,164.68,971.4,-896,-18.5,,,171,-2,-9,-28.65,64.94,191.51,946.11,-126,-15.8,,,169,-16,6,-29.71,49.92,243.01,964.83,94,-13.64,,,154,13,8,-16.95,38.82,288.31,987.16,119,-23.87,,,,,,,,,,,,,
제놀루션,225220,건강관리장비와용품,739,19190021,3850,,,0.74,,-43.2,127,16,853,540,320,100.25,36.68,377.86,2437.84,2057,3.42,2.55,10.45,728,413,344,47.94,15.5,437.76,1771.4,1842,4.4,2.53,10.75,381,147,146,16.51,20.86,1087.48,2056.68,781,5.96,,0.31,,,,,,,,,,,,38,-13,-34,16.51,20.86,1087.48,2056.68,-179,5.96,,,31,-7,6,3.08,17.11,3081.61,2053.37,32,37.26,,,23,-22,-16,-1.21,22.16,810.58,999.42,-82,-71.13,,,21,-15,-4,-4.87,22.33,772.88,995.34,-20,-16.53,,,,,,,,,,,,,
차바이오텍,085660,건강관리업체및서비스,10688,56314443,18980,,,3.42,,-27.94,131,20,6647,-24,-342,-5.1,106.27,122,1414.24,-355,-56.41,,,7275,77,-218,-3.44,93.56,94.95,1578.28,-256,-77.84,,,8446,-471,-697,-12.72,146.5,94.14,1421.07,-845,-15.39,,,,,,,,,,,,,,2292,-208,-599,-12.72,146.5,94.14,1421.07,-714,-15.38,,,2364,121,57,-9.68,156.67,97.06,1437.58,87,-18.99,,,2398,14,32,-12.27,156.77,107.92,1429.82,-34,-20.33,,,2370,-50,76,-9.43,155.94,123.06,1451.31,95,-32.36,,,,,,,,,,,,,
오비고,352910,소프트웨어,998,12194808,8180,247.88,,2.71,,81.48,121,10,77,-61,-59,-43.12,25.9,904.66,576.9,-596,-31.86,,,110,-28,-26,-8.12,11.94,1478.5,628.2,-219,-43.27,,,151,-5,4,1.11,11.45,1585.87,636.63,33,317.78,,,,,,,,,,,,,,35,-4,0,-5.06,10.88,2013.25,628.38,1,-93.12,,,39,1,3,1.98,11.54,1687.25,633.74,27,211.64,,,38,-1,2,3.8,10.4,2220.75,637.35,18,80.18,,,39,-1,-2,1.11,11.45,1585.87,636.63,-13,317.78,,,,,,,,,,,,,
티사이언티픽,057680,IT서비스,1031,68694776,1501,,,0.53,,25.89,135,24,95,7,7,0.95,29.89,182.82,126.94,16,229.66,,,101,10,-32,-2.07,33.53,96.15,130.91,-67,-62.86,,,87,-25,-118,,45.36,101.58,156.1,-209,-11.86,,,,,,,,,,,,,,16,-13,-33,,45.36,101.58,156.1,-56,,,,45,-16,-40,,48.1,43.32,123.09,-64,-9.14,,,56,-10,-42,-6.42,32.58,59.64,152.82,-67,-14.33,,,60,-12,-44,-6.49,29.96,66.48,151.66,-60,-12.97,,,,,,,,,,,,,
셀피글로벌,068940,상업서비스와공급품,298,38260597,778,,,1.22,,16.34,121,10,278,-32,-33,-20.54,108.56,158.71,176.72,-103,-37.72,,,278,-99,-121,-97.22,406.13,115.89,39.01,-348,-11.59,,,379,36,100,59.38,69.78,138.13,269.46,276,4.84,,,,,,,,,,,,,,90,18,10,59.38,69.78,138.13,269.46,26,4.84,,,73,-19,-18,33.22,78.99,117.71,246.6,-46,5.03,,,102,-5,-7,15.79,72.9,111.71,235.33,-19,9.43,,,82,9,8,-3.08,63.92,110.43,245.47,20,-42.22,,,,,,,,,,,,,
오리엔트바이오,002630,생물공학,697,118583005,588,29.4,,0.95,,-43,122,11,520,19,-156,-30.93,47.32,151.89,-17.23,-139,-11.4,,,263,-38,342,51.92,26.16,327.44,40.06,288,3.21,,,288,15,-124,-16.07,13.53,1038.47,20.18,-105,-5.89,,,,,,,,,,,,,,60,3,5,-16.07,13.53,1038.47,20.18,4,-5.89,,,70,7,23,-1.59,12.14,1403.55,24.13,20,-71.68,,,64,0,-6,-13.46,12.29,1562.55,23.08,-5,-7.54,,,82,-5,2,3.32,13.27,1418.33,23.41,2,30.1,,,,,,,,,,,,,
코닉오토메이션,391710,IT서비스,1316,41503222,3170,56.61,,5.02,,25.03,111,0,273,41,39,115.89,239.99,146.36,58.2,96,,,,301,34,-56,-40.28,40.45,312.73,447.07,-139,-27.83,,,273,18,23,9.63,62.93,131.49,490.58,56,46.06,,,,,,,,,,,,,,31,-14,-11,,31.07,282.38,422.57,-28,,,,40,-13,-10,,64.71,182.13,397.59,-25,-24.27,,,50,9,8,4.73,59.66,117.05,415.86,18,131.81,,,153,38,38,9.63,62.93,131.49,490.58,91,46.06,,,,,,,,,,,,,
NEW,160550,방송과엔터테인먼트,1021,27906106,3660,,,0.88,,-519.04,142,31,1207,19,-98,-5.14,143.27,75.85,661.7,-199,-37.76,,,1415,18,-382,-18.8,98.8,126.84,829.84,-789,-18.19,,,1556,72,-211,-9.87,104.56,132.14,766.51,-440,-18.52,,,,,,,,,,,,,,411,57,-233,-9.87,104.56,132.14,766.51,-542,-18.52,,,296,-9,-31,-8.53,115.84,133.63,795.04,-34,-17.28,,,254,-56,-81,-17.65,112.15,118.87,724.09,-210,-9.2,,,406,15,22,-16.07,120.69,128.73,738.12,70,-7.43,,,,,,,,,,,,,
AK홀딩스,006840,화학,2080,13247561,15700,33.19,,0.34,1.27,36.85,120,9,26200,-2216,-2643,-20.12,228.84,49.24,944.07,-11504,-2.19,1.59,-3.42,31677,-1657,-1993,-17.3,278.32,50.88,803.13,-8404,-2.3,1.04,-2.34,37880,-218,-1190,-10.6,290.25,42.89,725.51,-4589,-3.75,1.16,-4.29,,,,,,,,,,,,10128,451,-340,-10.6,290.25,42.89,725.51,-2363,-3.75,1.16,-8.34,11023,996,684,-1.04,283.84,48.71,771.09,2390,-39.59,,,10811,607,281,,285.81,49.63,805.21,575,-14757.05,,,11402,677,201,1.07,286.03,49.95,799.18,-130,39.11,,,,,,,,,,,,,
한샘,009240,가구,11602,23533928,49300,,39.38,2.39,,-49.2,166,55,22312,693,572,9.1,100.48,88.13,3438.25,2377,38.95,1.67,34.86,20009,-217,-713,-13.37,146.88,48.47,3073.05,-3031,-14.71,1.79,-18.4,19669,19,-622,-15.77,206.77,48.97,2515.48,-2641,-20.26,,,19982,396,295,10.81,,,,1252,38.87,,,4693,-157,-146,-19.19,139.36,62.51,3052.56,-620,-11.58,,,5148,12,-4,-21.01,140.78,65.82,3050.78,-18,-9.71,3.47,-5943.49,4809,49,-131,-23.25,165.91,61.16,2890.22,-555,-12.06,5.33,-381.13,5020,115,-341,-15.77,206.77,48.97,2515.48,-1448,-20.26,,,4743,52,,,,,,340,143.12,,
소마젠,950200,생명과학도구및서비스,1110,19236053,5770,,,3.16,,-26.72,121,10,190,-103,-216,-235.28,35.88,338.41,1679.93,-1413,-12.81,,,286,-77,-71,-19.78,45.08,249.94,1375.27,-371,-23.95,,,434,-15,-10,-3,37.89,250.49,1339.64,-55,-141.81,,,,,,,,,,,,,,113,3,2,-2.69,37.89,250.49,1339.64,13,-158.15,,,83,-3,0,2.58,33.81,263.03,1339.85,0,138.17,,,78,-6,-13,0.01,24.86,376.67,1290.75,-66,27854.7,,,76,-12,-14,,29.73,314.82,1236.97,-70,,,,,,,,,,,,,,
젬백스,082270,반도체와반도체장비,4815,39994174,12040,,,3.89,,33.12,131,20,657,14,16,1.44,17.45,305.17,605.63,42,574.76,,,604,-36,121,8.34,11.92,198.45,696.86,303,57.75,,,758,-39,-196,-13.6,12.5,164.21,602.83,-492,-24.07,,,,,,,,,,,,,,149,-45,-152,-13.6,12.5,164.21,602.83,-381,-24.07,,,157,-30,-61,-17.61,13.74,152.23,572.41,-152,-22.84,,,246,87,-9,-17.9,9.6,227.03,575.33,-23,-22.85,,,136,-48,-74,-22.33,9.72,174.22,537.71,-184,-16.46,,,,,,,,,,,,,
나노엔텍,039860,생명과학도구및서비스,1039,26807627,3875,,,1.94,,13.16,122,10,358,52,73,14.97,19.32,398.83,361.16,273,27.27,,,352,44,47,8.48,9.76,628.72,401.97,174,34.19,,,268,-22,-37,-6.61,9.3,706.83,371.73,-137,-27.11,,,,,,,,,,,,,,64,-5,-3,4.5,8.01,788.1,399.88,-10,57.79,,,60,-17,-18,-2.16,8.79,713.47,386.26,-68,-100.18,,,64,-8,-14,-9.03,8.56,771.22,376.07,-51,-21.8,,,81,8,-2,-6.61,9.3,706.83,371.73,-8,-27.11,,,,,,,,,,,,,
트윔,290090,디스플레이장비및부품,836,7427768,11260,,,1.24,,-401.48,122,10,183,26,29,6.58,15.32,550.97,1282,486,,,,216,13,22,3.68,8.42,958.18,1847.48,360,75.55,,,196,-65,-53,-7.56,11.02,554.67,1750.36,-726,-21.22,,,,,,,,,,,,,,78,-7,-24,-7.56,11.02,554.67,1750.36,-326,-21.22,,,53,-8,2,-8.56,12.6,448.45,1755.86,21,-17.98,,,60,-9,-11,-2.56,15.97,338.99,1729.34,-146,-62.39,,,31,-2,3,-4.57,23.05,205.69,1739.95,40,-30.51,,,,,,,,,,,,,
하이소닉,106080,핸드셋,740,15473561,4785,,,4.1,,44.55,132,20,71,-18,-63,-79.27,318.13,64.79,-42.33,-877,-7.09,,,43,-30,-88,-116.51,69.48,186.56,8.19,-835,-6.95,,,289,7,8,6.18,19.34,521.68,34.52,61,91.85,,,,,,,,,,,,,,73,0,-12,6.18,19.34,521.68,34.52,-90,91.85,,,59,-3,-2,3.07,18.45,567.83,39.79,-12,232.43,,,33,-13,-17,-14.57,30.41,349.79,22.78,-118,-62.96,,,13,-8,-11,-26.91,43.53,274.6,25.68,-75,-26.2,,,,,,,,,,,,,
한일화학,007770,화학,539,3510000,15370,,,0.52,0.33,21.61,141,29,1139,5,227,22.18,42.82,106.22,6261.5,6465,2.47,0.75,1.86,1556,54,40,3.76,32.13,111.4,6536.4,1237,13.05,0.62,8.08,1219,-94,-152,-13.25,40.97,74.79,5695.25,-4184,-3.91,0.31,,,,,,,,,,,,,336,-24,-19,0.8,31.44,109.32,6414.31,-520,64.72,,,320,-22,-31,-4.64,36.07,101,6240.46,-823,-13.13,,,280,-28,-28,-8.87,33.22,95.76,6084.77,-770,-6.38,,,283,-20,-75,-13.17,40.97,74.79,5695.25,-2046,-3.94,0.31,,,,,,,,,,,,
키네마스터,139670,소프트웨어,765,14042476,5450,,,4.49,,83.92,122,10,298,41,25,18.34,15.85,1009.23,147.49,181,151.54,,,236,-12,-13,-6.71,10.37,1351.4,248.51,-95,-219,,,196,-164,-153,-91.91,71.22,1351.28,31.33,-1096,-7.82,,,,,,,,,,,,,,28,-22,-57,-91.91,71.22,1351.28,31.33,-406,-7.82,,,47,10,9,-71.3,32.91,1888.57,81.37,61,-8.61,,,44,8,11,-56.76,17.95,770.36,114.88,81,-9.41,,,39,4,14,-14.26,13.46,1125.39,134.65,100,-26.28,,,,,,,,,,,,,
에쓰씨엔지니어링,023960,건설,527,32861366,1604,15.42,,1.24,,9.36,122,10,725,-20,-101,-39.85,248.66,38.18,70.12,-405,-15.8,,,757,-66,-79,,161.39,50.17,116.61,-266,-11.25,,,1372,78,71,15.08,158.16,72.45,180.47,175,9.12,,,,,,,,,,,,,,420,51,38,15.08,158.16,72.45,180.47,112,9.12,,,319,2,-4,12.98,125.78,67.89,177.57,-14,13.06,,,336,10,7,14.88,136.49,73.75,182.15,23,11.19,,,346,-7,-12,6.94,151.01,79.71,174.79,-37,28.6,,,,,,,,,,,,,
이건홀딩스,039020,건축자재,563,22584709,2495,,,0.34,2,11.69,141,29,4135,75,9,-0.12,132.49,41.1,534.89,-8,-372.06,2.38,-850.63,4749,387,144,4.87,134.26,40.55,549.09,324,16.34,1.32,20.69,5076,221,55,1.33,128.7,49.39,561.89,92,34.97,1.55,51.9,,,,,,,,,,,,1257,-2,-20,1.33,128.7,49.39,561.89,-47,34.97,1.55,-102.6,1115,25,-6,-1.54,127.31,48.12,549.48,-75,-30.94,,,1118,42,-2,-1.66,127.56,48.75,552.34,33,-26.06,,,1144,-10,-45,-2.73,135.22,46.43,541.47,-106,-16.11,,,,,,,,,,,,,
위닉스,044340,가정용기기와용품,1662,17873425,9300,72.66,,0.69,3.23,18.49,129,17,3823,520,424,24.92,83.62,75.32,2343.48,2373,9.99,2.11,19.12,4002,256,200,10.34,104.02,51.84,2492.4,1118,18.25,2.45,39.65,3290,38,22,1.09,103.41,52.72,2488.88,122,91.85,3.57,290.12,,,,,,,,,,,,728,-18,-81,1.09,103.41,52.72,2488.88,-453,91.85,1.79,-39.07,883,-20,16,0.74,97.28,48.27,2470.87,87,138.69,,,1072,20,7,-0.22,97.72,55.33,2478.1,37,-474.8,,,1073,51,82,1.07,76.08,55.56,2569.3,457,72.55,,,,,,,,,,,,,
코스맥스비티아이,044820,제약,938,9603921,9770,,,0.32,3.58,128.52,157,45,5259,12,-172,-2.15,165.34,44.79,6766.54,-670,-26.18,1.14,-29.68,5760,119,43,4.72,179.23,46.88,7014.29,1472,9.24,1.91,17.58,6174,34,-202,-2.14,187.37,45.36,6878.05,-680,-13.05,,,,,,,,,,,,,,1446,-54,-225,-2.14,187.37,45.36,6878.05,-1354,-13.05,,,1496,21,-41,-3.47,183.64,40.81,6843.82,-126,-7.82,,,1556,69,59,-2.22,192.24,38.01,6998.3,772,-12.5,,,1675,79,31,-1.09,204.74,35.95,7068.92,353,-26.86,,,,,,,,,,,,,
와이엠티,251370,화학,1941,16314464,11900,,,1.55,,36.85,113,0,1135,235,198,15.94,68.12,200.86,1235.93,947,21.01,,,1256,172,140,9.13,76.71,144.05,1361.79,648,34.85,0.33,11.57,1306,33,26,-0.04,63.78,112.67,1377.07,-3,-4137.08,,,,,,,,,,,,,,319,-11,-49,-0.04,63.78,112.67,1377.07,-319,-4137.08,,,263,-19,-15,-1.14,63.11,102.61,1360.49,-122,-152.87,,,311,-16,32,-1.42,70.03,103.49,1387.58,177,-116.85,,,338,4,-11,-4.63,63.61,100.27,1359.87,-105,-30.08,,,,,,,,,,,,,
제이앤티씨,204270,핸드셋,6734,57848466,11640,,9.33,1.81,,44.55,116,3,3478,749,594,17.43,41.65,244.61,1333.09,1041,11.05,,,2026,-307,-336,-8.8,54.32,116.48,1215.57,-581,-13.03,,,1613,-443,-588,-16.55,56.06,72.21,1019.13,-1016,-5.8,,,3240,359,265,7.41,,,,449,26.52,,,403,-211,-380,-16.53,56.06,72.21,1019.13,-657,-5.81,,,573,22,30,-14.3,56.89,65.82,1029.4,51,-8.35,,,556,41,1,-10.21,58.43,50.2,1029.61,1,-12.34,,,978,170,181,-4.42,71.8,52.1,1092.04,313,-35.4,,,1134,127,98,,,,,12,985.08,,
현대에이치티,039010,통신장비,552,8625000,6400,,,0.57,2.03,-47.87,131,18,1037,86,91,10.89,25.62,171.73,2014.14,1059,7.67,4.31,30.76,959,49,90,10.09,22.97,190.94,2174.86,1048,9.11,3.66,31.08,1049,13,20,2.17,29.05,141.9,2175.35,231,29.07,1.93,50.66,,,,,,,,,,,,274,0,11,2.17,29.05,141.9,2175.35,127,29.07,1.93,92.31,278,5,10,3.32,30.39,140.76,2174.78,113,23.54,,,239,-17,-6,1.73,28.82,124.35,2161.25,-73,38.68,,,381,-7,-38,-2.71,36.04,129.9,2070.59,-444,-21.32,,,,,,,,,,,,,
디씨엠,024090,비철금속,1287,11400000,11290,,,0.42,1.33,12.17,134,21,2508,349,508,23.91,21.8,177.57,4061.68,4338,5.37,3.86,16.29,2406,245,376,15.03,15.68,236.27,4528.47,3274,4.14,6.64,21.97,2183,91,-103,-4.05,14.08,265.21,4209.93,-904,-12.28,1.35,-13.03,,,,,,,,,,,,550,3,129,12.79,20.82,200.8,4606.32,1135,4.8,,,537,16,-192,1.94,17.56,221.13,4286.5,-1683,28.68,,,537,33,-88,-4.32,14.89,238.46,4139.16,-776,-12.31,,,558,39,48,-4.05,14.08,265.21,4209.93,420,-12.28,1.35,28.04,,,,,,,,,,,
서울식품,004410,식품,675,374755559,180,180,,2.54,,10.14,143,30,616,7,-25,-9.36,163.52,35.78,-22.14,-7,-32.15,,,553,-36,-58,-21.25,177.81,36.84,-30.54,-16,-21.16,,,643,13,7,2.49,150.2,37.29,-24.88,2,111.87,,,,,,,,,,,,,,176,13,13,2.49,150.2,37.29,-24.88,3,111.87,,,154,-4,-5,0.55,172.38,42.19,-25.9,-1,524.34,,,162,0,-6,-1.18,170.59,41.04,-29.68,-1,-254.31,,,167,3,2,1.57,164.64,42.65,-29.67,1,171.19,,,,,,,,,,,,,
이니텍,053350,소프트웨어,658,19790916,3325,,,0.52,0.6,81.48,128,14,503,-3,53,4.46,15.36,735.57,1158.49,268,20,0.37,7.31,538,-25,2,0.17,5.36,1685.52,1163.04,10,347.55,0.57,183.18,457,-35,-3,-0.26,6.47,1591.95,1151.71,-15,-212.04,0.62,-116.72,,,,,,,,,,,,130,-3,5,0.56,5.34,1983.64,1164.59,27,139.01,,,110,-6,2,1.02,5.39,1955.6,1166.19,8,60.22,,,109,-3,5,0.18,3.39,3282.18,1170.68,24,315.21,,,108,-23,-15,-0.26,6.47,1591.95,1151.71,-74,-212.04,0.62,-24.23,,,,,,,,,,,
승일,049830,포장재,545,6132112,8890,130.74,,0.36,0.96,14.38,137,23,1473,39,39,2.71,24.77,172.51,4701.19,633,21.74,1.24,25.89,1589,13,13,0.9,21.52,199.35,4730.48,214,55.37,0.72,38.26,1419,6,4,0.29,19.04,232.86,4727.72,68,151.3,0.83,120.29,,,,,,,,,,,,382,4,11,1.18,23.23,195.21,4751.23,186,39.45,,,371,2,-4,0.22,22.02,201.74,4739.25,-60,217.69,,,337,-1,0,-0.37,19.01,229.89,4740.51,6,-114.82,,,328,1,-4,0.29,19.04,232.86,4727.72,-64,151.3,0.83,-128.08,,,,,,,,,,,
삼화왕관,004450,포장재,676,2154379,31400,,,0.54,3.82,14.38,158,44,1499,81,14,0.99,69.39,104.19,1311.59,660,65.89,2.87,160.25,1544,36,-172,-13.08,86.1,113.7,1137.29,-7993,-4.61,3.26,-12.69,1579,69,-67,-5.9,90.04,95.81,1046.91,-3087,-10.33,3.76,-32.67,,,,,,,,,,,,388,16,16,-12.2,89.65,113.74,1139.96,727,-4.79,,,429,38,26,-11.61,86.19,114.95,1163.94,1201,-5.08,1.41,35.05,397,14,-95,-3.22,89.76,116.94,1067.46,-4400,-18.87,,,365,2,-13,-5.9,90.04,95.81,1046.91,-615,-10.33,2.19,-95.53,,,,,,,,,,,
대양제지,006580,포장재,1802,26850000,6710,,,0.96,,17.41,120,6,2140,101,32,2.46,62.83,135.33,960.56,123,25.68,1.27,7.59,1276,-67,76,5.22,49.63,155.74,1005.28,266,12.25,1.23,1.59,1233,-68,-31,-1.46,54.09,99.18,994.74,-74,-44.13,1.23,-2.45,,,,,,,,,,,,390,-33,-32,-1.46,54.09,99.18,994.74,-98,-44.13,1.23,-1.85,357,-3,-5,-0.58,53.26,97.45,998.12,-4,-110.7,,,377,-3,2,-0.95,53.49,97.64,996.67,23,-67.42,,,378,-4,9,-0.69,54.81,99.18,1004.68,43,-92.36,,,,,,,,,,,,,
수젠텍,253840,건강관리장비와용품,1355,16722608,8100,,,1.1,,14.59,124,10,772,348,362,44.14,54.41,230.96,1203.8,2301,6.08,,,1014,250,267,22.14,23.28,360.57,1628.18,1630,6.23,1.48,9.3,71,-228,-174,-13.63,18.44,324.81,1387.74,-1036,-7.48,,,,,,,,,,,,,,15,-66,-47,-9.59,27.96,264.61,1539.47,-286,-10.29,,,20,-64,-6,-19.64,21.67,310.71,1514.49,-36,-4.38,,,15,-59,-64,-26.17,18.45,347.66,1454.13,-379,-3.26,,,21,-38,-57,-13.63,18.44,324.81,1387.74,-335,-7.48,,,,,,,,,,,,,
대성미생물,036480,제약,401,3800000,10560,,,1.06,0.71,128.52,124,10,248,22,15,4.28,71.47,318.04,1810.96,400,40.54,0.52,21.27,240,3,9,2.36,69.23,246.64,1847.4,228,62.97,0.52,32.91,255,-3,17,4.49,67.65,160.67,1943.91,448,22.98,0.73,16.73,,,,,,,,,,,,71,3,0,4.49,67.65,160.67,1943.91,-10,22.98,0.73,-785.95,57,2,2,0.33,69.09,125.92,1936.92,40,298.07,,,70,5,3,1.14,71.65,162.4,1954.86,90,93.75,,,57,-13,-11,-1.76,69.68,164.16,1895.35,-298,-58.87,,,,,,,,,,,,,
삼천리자전거,024950,레저용장비와제품,715,13273577,5390,10.78,,0.66,,61.56,116,2,1208,109,144,16.44,34.65,69.45,1440.98,1082,8.31,2.22,16.81,1273,108,44,4.49,24.1,94.95,1477.04,328,32.76,1.4,41.68,1162,11,-50,-5.24,52.71,84.09,1392.98,-380,-19.33,,,,,,,,,,,,,,134,-30,-42,-5.24,52.71,84.09,1392.98,-318,-19.33,,,276,12,11,-5.58,53.99,78.16,1409.45,82,-18.01,,,293,18,22,-3.33,52.45,75.55,1426.18,167,-25.95,,,197,-24,78,7,75.41,127.43,1543.15,585,11.37,,,,,,,,,,,,,
삼익악기,002450,레저용장비와제품,1163,90530915,1285,33.82,,0.4,3.89,7.48,131,17,2954,333,238,10.29,130.52,75.55,511.75,272,6.72,2.74,16.87,3257,116,151,5.85,100.1,95.68,535.19,167,7.7,3.89,26.83,2479,65,34,1.31,103.72,92.37,531.81,38,28.84,4.59,,,,,,,,,,,,,917,31,35,-0.28,95.22,106.82,533.77,38,-147.35,,,513,-2,-12,-0.16,84.03,99.6,531.13,-13,-258.71,,,457,22,16,-3.53,82.55,102.76,534.62,17,-9.87,,,592,14,-4,1.31,103.72,92.37,531.81,-4,28.84,4.59,,,,,,,,,,,,
서울제약,018680,제약,409,11659319,3510,10.9,,1.06,,128.52,114,0,522,61,-13,-4.68,125.59,99.9,576.93,-158,-69.36,,,405,-57,-97,-40.53,228.36,63.66,344.78,-1137,-6.91,,,501,17,9,3.15,76.24,120.98,507.61,95,52.82,,,,,,,,,,,,,,131,8,5,3.15,76.24,120.98,507.61,49,52.82,,,125,9,35,15.83,63.81,158.7,567.38,299,8.7,,,131,4,1,16.25,62.38,109.58,641.51,7,10.17,,,136,-3,-4,12.59,63.84,59.36,561.46,-37,11.34,,,,,,,,,,,,,
SK바이오사이언스,302440,제약,48401,76827750,63000,216.49,-62.87,2.84,,122.87,140,26,9290,4742,3551,38.08,31.77,33.73,4084.63,4828,46.61,,,4567,1150,1225,,22.98,91.06,4410.78,1596,46.05,,,3695,-120,223,1.29,8.72,317.44,4451.19,291,247.72,,,1550,-1000,-770,-4.59,,,,-1002,-62.56,,,206,-292,-143,,17.06,523.41,4374,-186,,,,265,-353,-160,,15.02,152.94,4332,-208,,,,2318,609,484,,11.45,714.55,4458.05,630,113.28,,,906,-84,42,1.29,8.72,317.44,4451.19,54,247.72,,,,,,,,,,,,,
대유,290380,화학,568,24713612,2300,,,0.64,,36.85,136,22,336,46,50,7.71,43.16,237.12,1222.64,320,23.89,,,363,64,65,8.92,44.26,45.78,914.84,399,14.82,,,354,43,-176,,33.65,78.31,721.8,-769,-4.79,,,,,,,,,,,,,,20,-46,-190,,33.65,78.31,721.8,-770,-4.79,,,97,10,4,-17.67,34.2,111.61,725.15,17,-4.18,,,110,26,-217,-38.16,30.27,117.25,549.19,-880,-1.43,,,83,6,31,-34.74,29.57,113.24,574.57,125,-1.54,,,,,,,,,,,,,
와이오엠,066430,화학,235,39153476,600,11.76,,0.56,,36.85,117,3,318,13,24,15.03,59.4,181.76,135.54,118,11.08,,,373,4,4,2.14,103.93,91.74,144.9,19,89.28,,,374,2,6,2.03,49.67,174.1,111.89,26,43.63,,,,,,,,,,,,,,90,2,0,2.03,49.67,174.1,111.89,1,43.63,,,105,-2,-1,2.64,40.4,208.04,110.94,-2,28.4,,,87,2,-7,0.13,32.49,174.91,107.15,-18,898.54,,,86,-1,24,5.35,29.84,238.82,119.31,61,18.68,,,,,,,,,,,,,
율호,072770,IT서비스,1559,69122796,2255,,,2.22,,25.03,135,20,904,25,21,5.18,70.45,144.46,91.15,49,40.91,,,1096,32,-1,-0.28,113.13,85.24,100.15,-3,-491.22,,,900,-23,-91,-13.85,100.91,140.52,108.47,-144,-18.7,,,,,,,,,,,,,,136,-15,-19,-4.5,91.98,99.45,93.04,-36,-57.15,,,152,-10,43,4.52,86.02,74.38,124.59,77,63.36,,,259,-14,-12,3.23,95.85,60.36,127.51,-18,82.34,,,356,15,-104,-13.85,100.91,140.52,108.47,-154,-18.7,,,,,,,,,,,,,
국제약품,002720,제약,1509,21159832,7130,,,1.7,,122.87,125,10,1197,-17,-16,-2.24,103.8,58,115.98,-74,-76.06,,,1266,53,35,4.99,84.39,54.92,131.94,168,31.24,,,1354,-20,-84,-10.58,92.18,56.68,75.44,-398,-14.89,,,,,,,,,,,,,,324,13,8,3.08,86.08,61.18,135.79,39,42.05,,,355,14,-63,-7.43,107.52,58.65,95.28,-296,-16.86,,,321,-33,-26,-13.31,109.84,55.24,83.11,-123,-8.82,,,353,-14,-4,-10.58,92.18,56.68,75.44,-18,-14.89,,,,,,,,,,,,,
