회사명,종목코드,업종,시가총액,상장주식수,현재가격,PER,예상PER,PBR,배당수익률,동일업종 PER,감점합계,가점합계,매출(3년 전),영업이익(3년 전),당기순이익(3년 전),ROE(3년 전),부채비율(3년 전),당좌비율(3년 전),자본유보율(3년 전),EPS(3년 전),PER(3년 전),시가배당률(3년 전),배당성향(3년 전),매출(2년 전),영업이익(2년 전),당기순이익(2년 전),ROE(2년 전),부채비율(2년 전),당좌비율(2년 전),자본유보율(2년 전),EPS(2년 전),PER(2년 전),시가배당률(2년 전),배당성향(2년 전),매출(1년 전),영업이익(1년 전),당기순이익(1년 전),ROE(1년 전),부채비율(1년 전),당좌비율(1년 전),자본유보율(1년 전),EPS(1년 전),PER(1년 전),시가배당률(1년 전),배당성향(1년 전),매출(올해 예상),영업이익(올해 예상),당기순이익(올해 예상),ROE(올해 예상),부채비율(올해 예상),당좌비율(올해 예상),자본유보율(올해 예상),EPS(올해 예상),PER(올해 예상),시가배당률(올해 예상),배당성향(올해 예상),매출(4분기 전),영업이익(4분기 전),당기순이익(4분기 전),ROE(4분기 전),부채비율(4분기 전),당좌비율(4분기 전),자본유보율(4분기 전),EPS(4분기 전),PER(4분기 전),시가배당률(4분기 전),배당성향(4분기 전),매출(3분기 전),영업이익(3분기 전),당기순이익(3분기 전),ROE(3분기 전),부채비율(3분기 전),당좌비율(3분기 전),자본유보율(3분기 전),EPS(3분기 전),PER(3분기 전),시가배당률(3분기 전),배당성향(3분기 전),매출(2분기 전),영업이익(2분기 전),당기순이익(2분기 전),ROE(2분기 전),부채비율(2분기 전),당좌비율(2분기 전),자본유보율(2분기 전),EPS(2분기 전),PER(2분기 전),시가배당률(2분기 전),배당성향(2분기 전),매출(1분기 전),영업이익(1분기 전),당기순이익(1분기 전),ROE(1분기 전),부채비율(1분기 전),당좌비율(1분기 전),자본유보율(1분기 전),EPS(1분기 전),PER(1분기 전),시가배당률(1분기 전),배당성향(1분기 전),매출(다음분기 예상),영업이익(다음분기 예상),당기순이익(다음분기 예상),ROE(다음분기 예상),부채비율(다음분기 예상),당좌비율(다음분기 예상),자본유보율(다음분기 예상),EPS(다음분기 예상),PER(다음분기 예상),시가배당률(다음분기 예상),배당성향(다음분기 예상)
넥스트아이,137940,디스플레이장비및부품,400,78320992,511,,,0.39,,44.25,154,17,348,-104,419,43.56,37.69,216.79,1399.35,557,2.98,1.02,2.98,287,-115,-212,-16.35,39.09,171.62,1153.12,-236,-5.46,,,322,-47,-41,-4.66,28.18,210.95,1099.51,-61,-9.37,,,,,,,,,,,,,,107,4,-7,-11.61,30.44,222.32,1161.92,-11,-4.02,,,75,-9,3,-11.3,26.14,243.61,1156.15,0,-2.99,,,77,-32,-51,-4.66,28.18,210.95,1099.51,-70,-9.37,,,27,-37,-10,-6.26,28.93,182.89,1096.43,-3,-6.08,,,,,,,,,,,,,
한샘,009240,가구,10402,23533928,44200,,-51.46,1.56,1.81,-26.37,162,25,20675,931,668,10.83,95.5,98.71,3299.73,2765,37.79,1.24,34.48,22312,693,572,9.1,100.48,88.13,3438.25,2377,38.95,1.67,34.86,20009,-217,-713,-13.37,146.88,48.47,3073.05,-3031,-14.71,1.79,-18.4,19667,-211,-202,-4.6,,,,-859,-51.46,,,4999,22,10,5.29,110.93,59.01,3405.99,41,49.62,,,4773,-136,-81,1.15,116.2,57.67,3346.95,-342,150.87,,,4978,-203,-818,-13.37,146.88,48.47,3073.05,-3475,-14.71,,,4693,-157,-146,-19.19,139.36,62.51,3052.56,-620,-11.58,,,4939,-71,-60,,,,,-99,-445.8,,
마니커에프앤지,195500,식품,618,15928000,3880,86.22,,0.96,,13.92,139,1,923,37,33,8.48,110.29,144.04,645.03,276,26.84,,,849,0,-2,-0.34,63.52,227.94,704.52,-13,-400.03,,,894,-17,-3,-0.41,59.56,113.8,700.56,-16,-182.43,,,,,,,,,,,,,,217,-2,2,-3.2,62.65,198.78,685.28,10,-28.77,,,239,-3,-2,-3.26,63.08,108.7,682.81,-12,-23.92,,,245,2,11,-0.41,59.56,113.8,700.56,72,-182.43,,,221,-5,-4,1.12,59.28,115.26,695.6,-25,73.17,,,,,,,,,,,,,
휴림로봇,090710,기계,2981,163775698,1820,,,5.37,,28.39,138,0,207,-89,410,78.76,78.98,78.13,302.58,494,3.51,,,273,-30,-392,-52.76,34.78,194.16,119.52,-338,-2.96,,,555,-75,-119,-25.8,41.42,152.52,72.19,-102,-16.87,,,,,,,,,,,,,,140,-15,-36,-20.94,33.64,263.99,125.23,-24,-32.77,,,177,-22,36,-3.33,38.07,157.45,125.61,-3,-148.89,,,178,-18,-171,-25.8,41.42,152.52,72.19,-106,-16.87,,,177,-7,-6,-34.53,41.32,148.82,68.66,-7,-17.34,,,,,,,,,,,,,
블리츠웨이,369370,레저용장비와제품,708,42492942,1666,,,2.07,,12.76,138,0,127,32,33,72.96,36.36,271.51,1065.9,94,,,,159,31,-110,-97.35,26.1,596.26,353.09,-310,-15.75,,,191,-36,-35,,30.43,182.16,742.79,-85,-23.8,,,,,,,,,,,,,,122,3,5,,35.79,189.51,804.6,12,,,,14,-17,-12,,34.03,181.05,788.5,-27,,,,42,-15,-20,,30.43,182.16,742.79,-45,,,,13,-17,-17,,31.03,163.12,703.42,-38,-20.38,,,,,,,,,,,,,
현대리바트,079430,가구,1709,20535282,8320,,,0.39,,-26.37,150,12,13846,372,266,5.66,66.99,99.49,2258.52,1295,12.32,1.25,15.13,14066,202,135,2.78,76.59,89.87,2296.26,657,23.05,0.66,14.9,14957,-279,-508,-10.95,94.78,77.28,2050.17,-2472,-3.47,,,14689,30,11,0.25,,,,54,155.32,,,3601,-3,-6,1.33,71.87,86.07,2292.75,-30,34.65,,,3643,5,6,0.74,77.19,85.43,2295.4,31,51.87,,,4026,-310,-529,-10.95,94.78,77.28,2050.17,-2577,-3.47,,,3702,-76,-68,-12.97,94.1,73.59,2016.32,-333,-2.72,,,3453,-11,,,,,,-39,-213.57,,
용평리조트,070960,호텔/레스토랑/레저,1509,48133333,3135,,,0.4,,19.38,155,17,1274,-70,-176,-4.54,141.39,36.79,57.07,-365,-11.67,,,2363,307,87,2.27,117.86,49.41,60.46,180,27.16,,,1433,16,-121,-3.17,129.88,47.81,56.24,-252,-14.02,,,,,,,,,,,,,,269,-46,-66,-2.94,122.49,48,57.41,-136,-16.98,,,387,53,13,-2.52,123.49,47.78,57.92,28,-16.16,,,435,-10,-61,-3.17,129.88,47.81,56.24,-128,-14.02,,,461,77,34,-2.08,134.92,51.32,57.63,70,-19.22,,,,,,,,,,,,,
태양금속,004100,자동차부품,617,36700000,1682,32.35,,0.59,0.3,11.56,151,13,4044,-34,-96,-11.4,344.82,40.02,217.06,-237,-4.69,0.45,-2.27,4630,-8,-123,-12.62,384.64,36.36,172.63,-301,-4.44,0.37,-1.79,5695,159,-5,-0.62,338.15,40.03,208.36,-16,-92.29,0.35,-34.35,,,,,,,,,,,,1323,5,0,-16.37,387.28,37.14,189.16,0,-3.41,,,1490,60,53,-8.58,396.62,39.5,196.02,128,-5.17,,,1596,77,-53,-1.05,338.15,40.03,208.36,-131,-53.97,,,1545,10,18,1.58,336.42,39.67,216.99,43,42.06,,,,,,,,,,,,,
영흥,012160,철강,750,101310372,740,,,0.3,,9.28,158,20,1997,-224,-228,-12.89,130.39,43.86,434.43,-234,-4.98,1.72,-6.04,4086,67,100,3.58,162.2,52.09,437.5,57,18.66,,,5274,42,-29,-0.19,170.33,54.4,447.41,-3,-219.3,,,,,,,,,,,,,,1208,20,56,6.81,174.8,53.55,449.61,39,6.9,,,1677,17,12,4.55,161.7,54.42,451.13,8,9.26,,,1242,-13,-86,-0.19,170.33,54.4,447.41,-45,-219.3,,,1232,-28,-41,-0.81,171.78,49.06,444.52,-14,-56.46,,,,,,,,,,,,,
카카오페이,377300,IT서비스,68364,134047944,51000,135.64,169.44,3.75,,18.91,163,25,2844,-179,-251,-17.97,491.76,117.36,1534.51,-201,,,,4586,-272,-339,-2.45,91.17,271.42,2451.26,-198,-882.1,,,5217,-455,268,3.08,74.59,258.61,2485.64,407,133.08,,,6494,-221,197,1.85,,,,251,203.58,,,1341,-125,-57,,81.01,290.6,2463,14,,,,1414,-97,-47,,81.02,286.33,2465.63,19,,,,1229,-222,334,3.08,74.59,258.61,2485.64,303,133.08,,,1415,-130,-24,2.83,83.91,260.33,2487.28,40,147.91,,,1537,-69,30,,,,,27,1898.44,,
카이노스메드,284620,제약,1181,27922396,4230,,,5.1,,84.94,148,10,22,-24,-26,-89.72,23.41,1086.18,-4.78,-131,,,,17,-112,-162,-132.58,187.37,143.72,-6.66,-694,-17.24,,,1,-162,-159,-83.12,30.3,359.96,64.01,-626,-6.55,,,,,,,,,,,,,,,-27,-40,-209.26,209.74,121.66,-44.98,-166,-14.29,,,,-28,-14,-64.03,23.85,401.64,119.98,-55,-7.59,,,1,-80,-79,-89.7,30.3,359.96,64.01,-283,-6.07,,,1,-36,-34,-105.01,38.88,254.02,-15.99,-122,-10.61,,,,,,,,,,,,,
피피아이,062970,통신장비,252,9308185,2705,,,7.18,,39.18,148,10,219,-65,-50,-25.02,96.36,141.13,277.45,-538,-12.33,,,135,-118,-147,-139.11,506.38,66.65,-23.46,-1579,-2.62,,,213,8,5,12.11,379.4,61.54,2.66,54,46.1,,,,,,,,,,,,,,64,6,6,-98.71,471.87,66.55,-6.87,69,-3.1,,,65,6,8,-70.34,425.47,66.33,9.74,83,-4.09,,,51,-5,-10,12.11,379.4,61.54,2.66,-112,46.1,,,28,-12,-13,-24.82,467.38,44.63,-24.55,-136,-29.81,,,,,,,,,,,,,
인베니아,079950,디스플레이장비및부품,363,23200000,1564,,,0.7,,44.25,160,22,1410,48,-48,-11.09,247.41,52.15,282.97,-206,-12.72,,,1343,93,124,26.12,163.47,67.41,393.91,533,5.04,,,569,-127,-10,-1.91,116.72,55.47,385.73,-44,-33.99,,,,,,,,,,,,,,229,-19,-38,21.11,147.67,54.51,388.87,-165,4.53,,,99,-74,-97,-10.89,198.65,27.53,301.42,-420,-7.04,,,30,-53,96,-1.91,116.72,55.47,385.73,412,-33.99,,,25,-49,-38,-14.78,121.34,54.01,352.82,-164,-5.3,,,,,,,,,,,,,
덱스터,206560,방송과엔터테인먼트,2625,25411736,10330,,,5.01,,-172.93,138,0,263,2,-30,-5.4,19.68,422.32,381.93,-120,-47.9,,,430,-6,-4,-1.63,51.99,175.25,381.3,-37,-796.12,,,659,-25,-62,-11.74,59.49,198.84,331.93,-259,-49.1,,,,,,,,,,,,,,138,-30,-54,-16.08,46.28,162.28,320.4,-221,-36.28,,,139,-19,-11,-14.37,48.4,165.33,313.03,-37,-33.64,,,228,48,28,-11.74,59.49,198.84,331.93,91,-49.1,,,159,-19,-15,-11.07,40.3,291.7,317.92,-69,-49.08,,,,,,,,,,,,,
대명소노시즌,007720,판매업체,701,100800450,695,,,0.6,,-32.54,152,13,1398,-53,-54,-3.32,33.04,346.91,221.32,-54,-22.63,,,1504,-209,-227,-15.42,38.89,289.91,175.63,-227,-5.48,,,1710,-185,-183,-14.25,47.19,232.2,140.09,-178,-4.23,,,,,,,,,,,,,,437,-40,-42,-13.26,44,252.53,154.49,-39,-4.86,,,474,-29,-27,-11.19,44.13,247.23,149.65,-26,-4.78,,,480,-47,-46,-14.25,47.19,232.2,140.09,-46,-4.23,,,388,-2,2,-8.81,43.17,248.3,141.7,3,-6.59,,,,,,,,,,,,,
맥스트,377030,소프트웨어,1844,19570882,9420,,,5.46,,49.72,149,10,20,-25,-89,257.01,59.95,345.1,3.02,-735,,,,24,-43,-43,-43.45,19.49,855.27,244.23,-264,-126.62,,,29,-108,-150,,76.14,224.24,277.28,-787,-15.45,,,,,,,,,,,,,,14,-25,-25,-23.97,6.69,2701.29,388.07,-129,-48.41,,,3,-28,-30,,8.57,1869.07,358.28,-149,,,,7,-38,-80,,76.14,224.24,277.28,-405,,,,1,-40,-37,,86.01,193.48,226.78,-189,,,,,,,,,,,,,,
파나케이아,058530,전자장비와기기,325,20078428,1620,,,0.45,,19.52,155,16,201,-2,-67,-12.04,123,16.82,-22,-556,-2.91,,,137,-18,-7,-1.04,80.47,216.68,547.03,-43,-38.03,,,143,-2,-9,-1.38,9.01,1039.25,582.79,-51,-31.96,,,,,,,,,,,,,,6,-10,-24,-4.26,16.52,610.34,572.31,-131,-10.93,,,24,-5,-3,-2.83,9.42,1179.41,568.74,-18,-15.83,,,46,5,12,-1.38,9.01,1039.25,582.79,64,-31.96,,,20,-10,-6,-3.17,6.76,1491.05,576.5,-31,-13.93,,,,,,,,,,,,,
파커스,065690,컴퓨터와주변기기,253,14049331,1801,,,0.37,,192.26,157,18,783,-22,-88,-10.56,46.13,189.61,1021.04,-592,-4.88,5.2,-24.05,937,12,95,11.2,80.84,222.46,1112.52,617,5,4.86,23.13,731,-152,-119,-13.03,116.53,142.01,952.13,-683,-3.34,,,,,,,,,,,,,,244,-63,-45,5.08,101.8,152.52,1007.43,-186,9.77,,,162,-29,-3,-3.73,96.7,170.05,1035.5,34,-10.79,,,172,-25,-46,-13.03,116.53,142.01,952.13,-363,-3.34,,,173,-38,-30,-12.66,121.76,133.43,934.06,-118,-2.79,,,,,,,,,,,,,
넥스턴바이오,089140,기계,621,9264260,6700,,,0.48,,28.39,144,5,97,-30,-24,-2.47,2.67,2830.14,1651.7,-367,-57.95,,,170,-24,-44,,49.83,84.56,496.48,-667,-46.77,,,290,-34,-47,-4.67,84.95,161.73,472.89,-676,-12.54,,,,,,,,,,,,,,27,-13,48,3.42,112.98,118.28,517.74,725,26.03,,,106,-6,-26,2.07,107.27,85.15,504.24,-398,29.68,,,124,-5,-54,-4.67,84.95,161.73,472.89,-697,-12.54,,,113,3,15,-1.67,83.32,101.68,478.98,186,-31.64,,,,,,,,,,,,,
엘브이엠씨홀딩스,900140,자동차,4453,171588411,2595,,,0.99,,5.17,140,1,2742,7,-246,-7.2,80.58,87.54,1477.25,-251,-10.36,,,2049,-146,-196,-4.45,52.86,62.93,1376.86,-122,-20.06,,,2493,-144,-397,-9.2,62.03,39.67,1257.6,-258,-6.87,,,,,,,,,,,,,,546,2,24,-2.9,51.3,54.12,1372.17,7,-22.76,,,467,-79,-88,-2.93,54.7,47.26,1345.83,-56,-19.46,,,651,-98,-308,-9.18,62.03,39.67,1257.6,-193,-6.88,,,821,-23,-73,-9.88,49.74,66.68,750.01,-51,-5.72,,,,,,,,,,,,,
오리엔트바이오,002630,생물공학,804,118583005,678,,,1.13,,-29.88,149,10,520,19,-156,-30.93,47.32,151.89,-17.23,-139,-11.4,,,263,-38,342,51.92,26.16,327.44,40.06,288,3.21,,,288,15,-124,-16.07,13.53,1038.47,20.18,-105,-5.89,,,,,,,,,,,,,,70,10,-89,34.82,23.95,405.63,25.12,-75,4.22,,,78,-2,87,48.45,15.7,700.31,39.69,73,2.38,,,81,4,-127,31.9,15.02,1060.05,18.51,-107,4.07,,,60,3,5,-16.07,13.53,1038.47,20.18,4,-5.89,,,,,,,,,,,,,
엔바이오니아,317870,가정용기기와용품,1201,8212446,14630,,,5.55,,10.31,139,0,82,-10,-19,-9.37,45.81,300.5,421.66,-260,-29.66,,,89,-8,-24,,109.77,134.75,367.33,-314,-36.73,,,110,-7,1,-0.85,90.6,109.46,411.05,-21,-250.31,,,,,,,,,,,,,,26,-3,-1,-13.07,100.91,102.95,399.13,-22,-33.77,,,26,-6,-6,-14.06,105.13,101.15,385.04,-79,-21.35,,,34,3,12,-1.07,90.6,109.46,411.05,112,-198.67,,,26,-7,-9,-3.09,76.29,122.78,393.75,-87,-131.67,,,,,,,,,,,,,
아이엠,101390,핸드셋,562,9053757,6210,,,0.97,,16.5,150,11,1463,-71,-125,-46.43,266.46,39.33,-13.48,-2963,-2.75,,,1529,11,-63,-20.59,118.84,78.14,932.34,-1133,-5.98,,,1174,-98,-65,-15.2,77.5,104.33,806.4,-768,-6.58,,,,,,,,,,,,,,308,-34,-39,-35.38,97.18,114.61,795.6,-462,-2.52,,,280,-16,-5,-26.43,102.47,97.9,783.6,-60,-4.25,,,339,-13,1,-15.2,77.5,104.33,806.4,91,-6.58,,,285,-9,-7,-8.43,53.89,131.84,790.39,-80,-18.2,,,,,,,,,,,,,
엔시트론,101400,반도체와반도체장비,424,58390046,726,181.5,,1.2,,12.71,159,20,108,-29,-69,-41.45,65.31,184.9,24.22,-246,-3.52,,,158,7,-8,-4.51,76.61,187.34,39.82,-26,-49.59,,,248,-2,-2,-0.78,27.93,303.03,35.68,-4,-164.91,,,,,,,,,,,,,,54,1,4,-1.72,51.17,244.34,42.37,9,-64.42,,,68,-2,12,1.24,48.92,210.67,45.97,26,73.56,,,81,1,-12,-0.78,27.93,303.03,35.68,-26,-164.91,,,97,-4,-3,0.7,20.45,363.37,32.64,-5,177.75,,,,,,,,,,,,,
메디프론,065650,컴퓨터와주변기기,805,47043559,1712,,,3.1,,192.26,159,20,314,-22,-35,,69.5,102.73,57.53,-100,-39.79,,,493,9,-68,-19.27,16.1,210.63,101.99,-159,-16.21,,,453,-41,-120,-32.77,79.32,1275.34,53.1,-249,-4.61,,,,,,,,,,,,,,100,-10,-55,-34.41,77.57,106.8,72.17,-127,-4.73,,,102,-13,-14,-38.93,90.25,90.54,65.55,-28,-4.07,,,141,-9,-41,-32.77,79.32,1275.34,53.1,-77,-4.61,,,89,-5,-3,-31.5,81.22,1141.62,51.86,-5,-6.32,,,,,,,,,,,,,
피씨디렉트,051380,컴퓨터와주변기기,610,7670036,7950,,,1.42,3.77,192.26,169,30,3135,69,61,15.7,96.6,141.61,979.8,793,14.25,1.33,18.91,3649,188,130,27.48,78.63,128.73,1287.2,1695,12.62,2.8,35.4,3123,8,-41,-8.45,102.14,99.15,1068.65,-540,-14.73,3.77,-55.52,,,,,,,,,,,,748,-16,-36,10.98,98.36,102.01,1126.93,-469,21.07,,,755,-3,-23,2.18,104.38,98.37,1068.76,-305,55.9,,,685,-1,-1,-8.46,102.14,99.15,1068.65,-7,-14.72,,,762,14,3,-12.13,130.79,87.71,1017.2,43,-10.53,,,,,,,,,,,,,
대우부품,009320,자동차부품,804,47646375,1688,,,3.04,,11.56,150,10,759,-10,-36,-10.09,163.41,48,12.8,-76,-36.46,,,992,11,0,-0.12,169.98,36.6,12.62,-1,-2903,,,1005,-58,-87,-28.85,255.6,25.33,-26.15,-184,-7.85,,,,,,,,,,,,,,252,-8,-17,-8.51,162.69,30.08,6.39,-35,-29.63,,,242,-4,-13,-11.25,172.91,25.69,1.03,-27,-19.96,,,243,-52,-60,-28.85,255.6,25.33,-26.15,-126,-7.85,,,283,10,7,-26.66,252.25,30.32,-23.12,15,-8.51,,,,,,,,,,,,,
우리산업,215360,자동차부품,2146,9132163,23500,,,2.52,0.64,11.56,140,0,2890,103,54,4.53,106.77,96.56,2039.95,574,41.45,0.5,20.9,2842,-73,5,0.33,103.14,109.3,2030.91,42,485.33,0.63,306.27,3646,-247,-180,-17.92,177.83,76.96,1631.96,-1968,-6.68,1.14,-7.62,,,,,,,,,,,,897,-42,-11,-7.84,133.34,98.53,1926.08,-125,-12.69,,,965,-54,-18,-8.59,135.24,95.41,1887.92,-191,-12.54,,,1015,-132,-126,-17.92,177.83,76.96,1631.96,-1383,-6.68,,,1131,45,31,-12.49,207.1,75.16,1669.81,339,-11.69,,,,,,,,,,,,,
차바이오텍,085660,생물공학,7371,56268318,13100,,,2.44,,-29.41,150,10,6647,-24,-342,-5.1,106.27,122,1414.24,-355,-56.41,,,7275,77,-218,-3.44,93.56,94.95,1578.28,-256,-77.84,,,8446,-471,-697,-12.72,146.5,94.14,1421.07,-845,-15.39,,,,,,,,,,,,,,2117,-56,-3,0.17,126.98,96.34,1567.65,6,1364.59,,,2157,-156,-18,-1.23,133.8,98.39,1562.9,-37,-162.6,,,2292,-208,-599,-12.72,146.5,94.14,1421.07,-714,-15.38,,,2364,121,57,-9.68,156.67,97.06,1437.58,87,-18.99,,,,,,,,,,,,,
CJ 바이오사이언스,311690,건강관리기술,1173,5878672,19950,,,2.76,,-40.83,140,0,53,-85,-88,-26.82,112.74,489.56,1656.08,-1990,-22.61,,,44,-101,-193,-31.51,32.44,341.53,2865.36,-3974,-10.77,,,41,-332,-349,-50.78,84.05,145.39,1542.1,-5209,-4.89,,,,,,,,,,,,,,7,-68,-79,-48.69,44.01,242.82,2246.09,-1171,-6.25,,,12,-84,-88,-69.92,59.59,186.55,1945.97,-1319,-5.08,,,15,-125,-121,-50.81,84.05,145.39,1542.1,-1802,-4.88,,,12,-75,-73,-59.96,92.85,125.43,1294.51,-1086,-4.62,,,,,,,,,,,,,
퓨쳐켐,220100,제약,1737,22102155,7860,,,2.51,,84.94,140,0,110,-49,-232,-84.72,89.05,34.01,565.37,-1731,-10.36,,,118,-79,-35,-7.12,45.77,68.39,664.41,-178,-75.23,,,126,-129,-140,-22.73,26.23,149.1,527.79,-703,-13.68,,,,,,,,,,,,,,29,-17,-22,-16.38,48.21,28.03,597.94,-111,-29.58,,,28,-35,-38,-21,51.21,29.36,542.45,-196,-17.26,,,43,-52,-52,-22.73,26.23,149.1,527.79,-244,-13.68,,,30,-18,-10,-20.32,12.78,560.11,519.04,-44,-11.78,,,,,,,,,,,,,
예스티,122640,반도체와반도체장비,2498,18087342,13810,,,3,,12.71,140,0,661,5,4,0.48,153.22,39.73,832.26,20,453.17,,,724,-111,-216,-29.71,152.75,73.68,877.84,-1251,-11.07,,,760,-169,-52,-3.56,131.42,49.65,881.67,-161,-44.81,,,,,,,,,,,,,,169,-28,154,5.38,113.74,56.98,1083.12,907,22.52,,,158,-23,-43,5.92,111.66,58.88,1064.37,-215,26.78,,,301,-97,-168,-3.56,131.42,49.65,881.67,-910,-44.81,,,148,-12,-6,-5.45,132.62,40.1,877.9,-19,-42.95,,,,,,,,,,,,,
루닛,328130,건강관리기술,22337,12340654,181000,,,32.72,,-40.83,160,20,14,-210,-837,88.37,-119.23,14.27,-33066.55,-10257,,,,66,-457,-737,114.58,4505.83,102.16,-162.52,-8172,,,,139,-507,-391,-110.27,40.99,719.36,889.07,-3397,-8.77,,,345,-256,-253,-44.74,,,,-2057,-87.99,,,25,-137,153,,-4531.92,93.43,-301.4,1405,,,,44,-98,-173,,41.64,1033.96,1138.17,-1439,,,,39,-137,-154,-110.27,40.99,719.36,889.07,-1261,-8.77,,,110,-24,-21,-78.96,37.33,1000.97,859.9,-170,-22.79,,,89,-59,,,,,,-487,-371.94,,
다원시스,068240,기계,4571,34263437,13340,,,2.22,,28.39,140,0,2479,164,147,6.86,174.75,97.36,1497.6,520,37.11,0.49,17.9,2955,-145,-183,-7.21,152.17,114.75,1580.79,-570,-50.48,0.17,-8.81,2092,-1593,-1519,-63.85,227.46,78.42,948.04,-4460,-3.18,,,,,,,,,,,,,,401,-411,-409,-28.41,150.85,105.18,1488.83,-1195,-9.71,,,857,6,-10,-28.82,165.64,107.02,1485.58,-25,-6.88,,,328,-922,-930,-63.85,227.46,78.42,948.04,-2673,-3.18,,,1021,27,7,-58.66,222.77,73.51,947.13,18,-3.6,,,,,,,,,,,,,
네오위즈홀딩스,042420,게임엔터테인먼트,2143,8856866,24200,,,0.49,,-58.82,150,10,2892,578,950,15.01,15.07,563.02,9634.1,5841,2.81,,,2693,194,1037,16.38,17.91,471.22,11035.84,7343,13.11,0.72,7.68,2980,70,-613,-18.14,22.29,184.47,9431.33,-7948,-3.05,,,,,,,,,,,,,,712,25,-207,-11.31,20.58,353.35,10133.17,-3953,-5.24,,,755,9,-34,-8.51,21.97,259.47,9942.46,-1001,-6.47,,,733,-60,-433,-18.14,22.29,184.47,9431.33,-2709,-3.05,,,691,-15,96,-15.63,21.44,200.29,9596.86,873,-4.29,,,,,,,,,,,,,
유바이오로직스,206650,생물공학,2515,36444807,6900,,,2.01,,-29.41,140,0,285,-60,-601,-91.23,60.98,170.85,453.01,-2066,-10.31,,,394,-72,-280,,28.29,220.38,548.14,-778,-45.06,,,555,-38,-34,-0.9,35.69,85.93,546.77,-30,-294.84,,,,,,,,,,,,,,146,6,10,,32.5,124.07,562.92,47,,,,128,-10,-2,,30.99,87.49,564.29,7,209.43,,,174,-31,-36,-0.9,35.69,85.93,546.77,-88,-294.84,,,144,-5,-5,-1.07,34.95,83.61,546.19,-3,-198.29,,,,,,,,,,,,,
HLB테라퓨틱스,115450,건강관리장비와용품,2941,73062349,4025,,,1.89,,40.23,140,0,429,-113,-174,-22.05,21.57,187.23,532.51,-324,-43.78,,,436,-111,-178,-16.53,45.89,195.09,639.57,-308,-22.36,,,481,-79,-121,-9.65,46.46,125.12,596.38,-179,-31.44,,-4.88,,,,,,,,,,,,119,-8,-21,-12.46,48.1,143.38,615.81,-30,-29.85,,,244,-43,-34,-12.96,51.13,134.86,610.22,-48,-32.29,,,130,-30,-66,-11.27,46.46,125.12,596.38,-100,-26.92,,,130,-15,-17,-9.29,27.72,144.73,307.69,-17,-27.48,,,,,,,,,,,,,
비플라이소프트,148780,소프트웨어,340,31445725,1080,,,2.98,,49.72,150,10,149,-12,-34,-298.54,-679.08,69.11,-120.9,-135,-7.81,,,170,-9,-7,-74.56,294.59,130.99,-12.82,-28,-88.46,,,163,-11,0,-0.64,37.74,371.71,-26.35,-2,-566.66,,,,,,,,,,,,,,42,-10,-1,,45.13,317.53,263.5,-2,,,,41,-1,0,,55.8,274.47,-27.5,-1,,,,42,4,5,-0.64,37.74,371.71,-26.35,15,-566.66,,,35,-6,-5,-2.12,43.05,325.17,-29.66,-17,-258.92,,,,,,,,,,,,,
그린플러스,186230,건설,1098,10820188,10150,,,1.96,,7.58,140,0,627,59,-21,-5.53,161.83,82.86,600.39,-201,-63.58,,,832,51,-47,-8.63,67.18,182.22,923.36,-394,-40.01,,,830,36,-35,-4.46,74.53,100.63,877.87,-227,-45.29,,-0.19,,,,,,,,,,,,218,13,-19,-1.41,70.6,129.69,915.67,-126,-185.08,,,201,13,9,-1.24,76.87,117.61,931.25,78,-193.04,,,217,-6,-35,-4.46,74.53,100.63,877.87,-267,-45.29,,,157,6,2,-5.66,80.72,89.09,882.48,23,-36.32,,,,,,,,,,,,,
신라젠,215600,생물공학,4927,102867125,4790,,,6.56,,-29.41,150,10,17,-342,-478,-114.04,107.27,318.27,-80.81,-668,-18.11,,,3,-204,-153,-23.38,24.79,307.79,76.96,-181,-66.85,,,50,-245,-253,-27.02,31.05,442.25,28.43,-246,-28.39,,,,,,,,,,,,,,11,-47,-50,-40.02,26.33,619.9,50.39,-48,-52.62,,,24,-59,-61,-23.9,28.94,497.34,38.59,-59,-51.84,,,10,-84,-83,-27.02,31.05,442.25,28.43,-80,-28.39,,,8,-39,-36,-26.27,31.87,442.6,21.43,-35,-24.65,,,,,,,,,,,,,
로스웰,900260,자동차부품,333,36031288,924,,,0.16,,11.56,160,20,579,-35,-757,-34.55,68.01,286.73,20.57,-2671,-0.57,,,295,-25,-52,-2.67,34.76,334.77,15.89,-164,-10.58,,,851,-66,-162,-7.95,42.04,318.62,7.49,-448,-2.72,,,,,,,,,,,,,,41,-33,-73,-5.68,33.97,380.02,11.46,-201,-4.87,,,181,-17,-40,-5.93,35.16,440.55,9.36,-112,-4.05,,,577,3,-36,-7.9,42.04,318.62,7.49,-99,-2.74,,,496,3,27,-5.8,47.11,339.8,8.96,76,-2.53,,,,,,,,,,,,,
